system:time_start,B2,B2_interpolate,B2_interpolate_phenology
2019-09-07,146.0,146.0,
2019-09-08,100.0,100.0,
2019-09-09,,146.0,
2019-09-10,,170.73397826243095,
2019-09-11,,146.0,
2019-09-12,,207.82145550527903,
2019-09-13,,146.0,
2019-09-14,,174.55982905982907,
2019-09-15,,105.5,
2019-09-16,,167.61111111111111,
2019-09-17,,207.82145550527903,
2019-09-18,,175.0,
2019-09-19,,175.0,
2019-09-20,,158.4604700854701,
2019-09-21,,158.4604700854701,
2019-09-22,,158.63483085541907,
2019-09-23,,174.55982905982907,
2019-09-24,,170.378646999491,
2019-09-25,,111.0,
2019-09-26,255.0,255.0,
2019-09-27,,255.0,
2019-09-28,,183.0,
2019-09-29,,111.0,
2019-09-30,111.0,111.0,
2019-10-01,,111.0,
2019-10-02,,175.875,
2019-10-03,,164.0,
2019-10-04,,164.0,
2019-10-05,,111.0,
2019-10-06,,174.78571428571428,FO
2019-10-07,,217.0,
2019-10-08,217.0,217.0,
2019-10-09,,217.0,
2019-10-10,,200.5,
2019-10-11,184.0,184.0,
2019-10-12,,236.0,
2019-10-13,,288.0,
2019-10-14,288.0,288.0,
2019-10-15,,1888.8055555555557,
2019-10-16,,613.0047573953824,
2019-10-17,,217.0,
2019-10-18,,666.0959595959596,
2019-10-19,,1284.3333333333333,
2019-10-20,,690.2222222222222,
2019-10-21,,1861.0,
2019-10-22,,1284.3333333333333,
2019-10-23,,1861.0,
2019-10-24,,1888.8055555555557,
2019-10-25,,1547.0,
2019-10-26,,,
2019-10-27,,,
2019-10-28,1861.0,1861.0,
2019-10-29,,,
2019-10-30,,1704.0,
2019-10-31,,2974.0,
2019-11-01,1547.0,1547.0,
2019-11-02,2974.0,2974.0,
2019-11-03,,3704.5,
2019-11-04,4435.0,4435.0,
2019-11-05,4181.0,4181.0,
