system:time_start,B1,B1_interpolate
2017-03-02,0.6598,0.6598
2017-03-03,,0.6075644481585576
2017-03-04,0.5553288963171152,0.5553288963171152
2017-03-05,0.4896749999999999,0.4896749999999999
2017-03-06,,
2017-03-07,,0.6450711049722525
2017-03-08,,0.6874873934618632
2017-03-09,,0.8003724526031017
2017-03-10,,0.7407
2017-03-11,0.8852997869237264,0.8852997869237264
2017-03-12,1.0894375,1.0894375
2017-03-13,0.8499625826299191,0.8499625826299191
2017-03-14,0.7407,0.7407
2017-03-15,0.6819731924268935,0.6819731924268935
2017-03-16,,0.6392065962134468
2017-03-17,0.59644,0.59644
2017-03-18,0.8531058437960488,0.8531058437960488
2017-03-19,0.719025,0.719025
2017-03-20,0.6614862707484852,0.6614862707484852
2017-03-21,1.0077333333333334,1.0077333333333334
2017-03-22,0.850805453941226,0.850805453941226
2017-03-23,0.828625,0.828625
2017-03-24,1.0003,1.0003
2017-03-25,0.8776331638971965,0.8776331638971965
2017-03-26,0.7794428571428571,0.7794428571428571
2017-03-27,0.71938,0.71938
2017-03-28,,0.6654001241111756
2017-03-29,0.6114202482223511,0.6114202482223511
2017-03-30,0.8898666666666667,0.8898666666666667
2017-03-31,0.8332812023218941,0.8332812023218941
2017-04-01,0.6075428571428572,0.6075428571428572
2017-04-02,0.8876555555555555,0.8876555555555555
2017-04-03,0.8122941872967614,0.8122941872967614
2017-04-04,0.9354666666666668,0.9354666666666668
2017-04-05,0.7838274751627887,0.7838274751627887
2017-04-06,0.787625,0.787625
2017-04-07,0.7830679711871676,0.7830679711871676
2017-04-08,0.8567333333333333,0.8567333333333333
2017-04-09,0.9023,0.9023
2017-04-10,0.6627833333333334,0.6627833333333334
2017-04-11,,0.8044196777145067
2017-04-12,0.9460560220956802,0.9460560220956802
2017-04-13,0.8729444444444444,0.8729444444444444
2017-04-14,0.8207592717488607,0.8207592717488607
2017-04-15,,0.8149064263714685
2017-04-16,0.8090535809940762,0.8090535809940762
2017-04-17,0.9300857142857144,0.9300857142857144
2017-04-18,0.6485777777777778,0.6485777777777778
2017-04-19,0.8202114602247874,0.8202114602247874
2017-04-20,0.5310333333333334,0.5310333333333334
2017-04-21,0.8662876668788769,0.8662876668788769
2017-04-22,0.9309,0.9309
2017-04-23,0.8066679019451142,0.8066679019451142
2017-04-24,0.7562666666666666,0.7562666666666666
2017-04-25,0.7968333333333333,0.7968333333333333
2017-04-26,0.7627444444444444,0.7627444444444444
2017-04-27,0.889675,0.889675
2017-04-28,0.8039431818820812,0.8039431818820812
2017-04-29,0.8401444444444445,0.8401444444444445
2017-04-30,0.8035704641660054,0.8035704641660054
2017-05-01,0.8740333333333333,0.8740333333333333
2017-05-02,0.7074666291077931,0.7074666291077931
2017-05-03,0.5821888888888889,0.5821888888888889
2017-05-04,0.8957111111111111,0.8957111111111111
2017-05-05,0.7398047906219959,0.7398047906219959
2017-05-06,0.9769714285714286,0.9769714285714286
2017-05-07,0.7775571428571428,0.7775571428571428
2017-05-08,,0.8392023866958278
2017-05-09,,0.8264119047619047
2017-05-10,,0.8076894349836923
2017-05-11,0.8752666666666666,0.8752666666666666
2017-05-12,0.7969447939660814,0.7969447939660814
2017-05-13,0.7622666666666666,0.7622666666666666
2017-05-14,0.8168294969417431,0.8168294969417431
2017-05-15,0.9271333333333334,0.9271333333333334
2017-05-16,0.7922332134187221,0.7922332134187221
2017-05-17,0.6243444444444445,0.6243444444444445
2017-05-18,,0.7716637387494246
2017-05-19,,0.7129840489983559
2017-05-20,,0.6954037627323469
2017-05-21,0.8016236535522673,0.8016236535522673
2017-05-22,0.7225833333333334,0.7225833333333334
2017-05-23,0.6154833333333334,0.6154833333333334
2017-05-24,,0.7066963973771201
2017-05-25,,0.6697583333333333
2017-05-26,,0.6220431030649609
2017-05-27,0.7240333333333333,0.7240333333333333
2017-05-28,0.5940182931025823,0.5940182931025823
2017-05-29,0.5069222222222222,0.5069222222222222
2017-05-30,0.7333448673725128,0.7333448673725128
2017-05-31,,0.673
2017-06-01,,0.6225776967800988
2017-06-02,0.673,0.673
2017-06-03,0.4613882229677836,0.4613882229677836
2017-06-04,0.2991333333333333,0.2991333333333333
2017-06-05,0.58756,0.58756
2017-06-06,0.566090457892418,0.566090457892418
2017-06-07,0.2885333333333333,0.2885333333333333
2017-06-08,0.4308509239563575,0.4308509239563575
2017-06-09,0.3522,0.3522
2017-06-10,0.4300161451101303,0.4300161451101303
2017-06-11,0.3006,0.3006
2017-06-12,0.3164111111111111,0.3164111111111111
2017-06-13,,0.41457222222222223
2017-06-14,0.5127333333333334,0.5127333333333334
2017-06-15,,0.5439416666666668
2017-06-16,0.57515,0.57515
2017-06-17,0.2885370491420521,0.2885370491420521
2017-06-18,,0.32086852457102605
2017-06-19,0.3532,0.3532
2017-06-20,0.275025,0.275025
2017-06-21,0.3311,0.3311
2017-06-22,0.3278262284066942,0.3278262284066942
2017-06-23,0.22946,0.22946
2017-06-24,,0.3278262284066942
2017-06-25,,0.3372945101732677
2017-06-26,0.4451290203465355,0.4451290203465355
2017-06-27,,0.3477792806298904
2017-06-28,,0.2504295409132452
2017-06-29,0.2504295409132452,0.2504295409132452
2017-06-30,0.2297231337984403,0.2297231337984403
2017-07-01,0.2745403418073287,0.2745403418073287
2017-07-02,0.229913980559508,0.229913980559508
2017-07-03,0.1808633174955844,0.1808633174955844
2017-07-04,0.1816875,0.1816875
2017-07-05,0.2358536956866582,0.2358536956866582
2017-07-06,0.1461777777777777,0.1461777777777777
2017-07-07,0.1547072227199872,0.1547072227199872
