system:time_start,B1,B1_interpolate
2021-02-11,0.7294,0.7294
2021-02-12,,
2021-02-13,,0.9041833333333333
2021-02-14,0.9836666666666668,0.9836666666666668
2021-02-15,,0.9041833333333333
2021-02-16,0.8247,0.8247
2021-02-17,,0.8338346613778008
2021-02-18,,0.8684380810194545
2021-02-19,,0.8338346613778008
2021-02-20,,0.8292673306889005
2021-02-21,,0.8338346613778008
2021-02-22,,0.8394697300110334
2021-02-23,,0.8436
2021-02-24,0.8338346613778008,0.8338346613778008
2021-02-25,,0.8457416494687398
2021-02-26,0.8576486375596788,0.8576486375596788
2021-02-27,,0.8457416494687398
2021-02-28,,0.8506243187798395
2021-03-01,,0.8436
2021-03-02,0.8436,0.8436
2021-03-03,0.3801,0.3801
2021-03-04,,0.6174333333333333
2021-03-05,0.8547666666666667,0.8547666666666667
2021-03-06,,0.8059333333333333
2021-03-07,,0.9456
2021-03-08,0.9456,0.9456
2021-03-09,1.0118,1.0118
2021-03-10,,0.96735
2021-03-11,,0.98185
2021-03-12,,0.8354055555555556
2021-03-13,0.9519,0.9519
2021-03-14,0.9848444444444444,0.9848444444444444
2021-03-15,0.2466333333333333,0.2466333333333333
2021-03-16,,0.5450166666666667
2021-03-17,0.8434,0.8434
2021-03-18,,0.6935086812734604
2021-03-19,,0.8919644687891006
2021-03-20,,0.9116589987337779
2021-03-21,0.9405289375782012,0.9405289375782012
2021-03-22,0.9515444444444444,0.9515444444444444
2021-03-23,0.9308571428571428,0.9308571428571428
2021-03-24,,0.9410351525950051
2021-03-25,,0.9377007936507936
2021-03-26,,0.9358965403797515
2021-03-27,0.9445444444444444,0.9445444444444444
2021-03-28,0.9144202139642504,0.9144202139642504
2021-03-29,,0.9519601069821253
2021-03-30,0.9895,0.9895
2021-03-31,0.9457888888888888,0.9457888888888888
2021-04-01,0.9449555555555555,0.9449555555555555
2021-04-02,0.967725,0.967725
2021-04-03,,0.9664041666666665
2021-04-04,0.9650833333333332,0.9650833333333332
2021-04-05,0.9097166666666668,0.9097166666666668
2021-04-06,,0.9650833333333332
2021-04-07,,0.926513888888889
2021-04-08,0.972425,0.972425
2021-04-09,0.8974,0.8974
2021-04-10,0.9531666666666666,0.9531666666666666
2021-04-11,0.9363888888888888,0.9363888888888888
2021-04-12,0.9238,0.9238
2021-04-13,0.7455,0.7455
2021-04-14,0.9183666666666668,0.9183666666666668
2021-04-15,0.8870505914211273,0.8870505914211273
2021-04-16,,0.8896259140123723
2021-04-17,,0.8896259140123723
2021-04-18,,0.8870505914211273
2021-04-19,,0.8623485107596714
2021-04-20,,0.8826252957105636
2021-04-21,,0.8973866059977667
2021-04-22,,0.886
2021-04-23,,0.8763711745775732
2021-04-24,,0.8826252957105636
2021-04-25,0.8782,0.8782
2021-04-26,0.886,0.886
2021-04-27,0.9530571428571428,0.9530571428571428
2021-04-28,,0.8996896825396825
2021-04-29,0.8463222222222222,0.8463222222222222
2021-04-30,,0.7817111111111111
2021-05-01,0.7171000000000001,0.7171000000000001
2021-05-02,,0.64648
2021-05-03,0.57586,0.57586
2021-05-04,0.7282666666666666,0.7282666666666666
2021-05-05,0.6051639977733294,0.6051639977733294
2021-05-06,,0.6867986655533314
2021-05-07,0.7684333333333333,0.7684333333333333
2021-05-08,0.7366141116592619,0.7366141116592619
2021-05-09,0.7228777777777777,0.7228777777777777
2021-05-10,0.7537222222222222,0.7537222222222222
2021-05-11,,0.7514499999999998
2021-05-12,,0.7537222222222222
2021-05-13,0.7777499999999999,0.7777499999999999
2021-05-14,0.7009434099018573,0.7009434099018573
2021-05-15,0.6968483543025122,0.6968483543025122
2021-05-16,0.6626888888888889,0.6626888888888889
2021-05-17,0.6380860013365746,0.6380860013365746
2021-05-18,0.6140777777777778,0.6140777777777778
2021-05-19,0.6519444444444444,0.6519444444444444
2021-05-20,,0.6308722222222223
2021-05-21,0.6098,0.6098
2021-05-22,0.5931888888888889,0.5931888888888889
2021-05-23,0.5040555555555556,0.5040555555555556
2021-05-24,0.5344,0.5344
2021-05-25,,
2021-05-26,,0.5637944444444445
2021-05-27,,0.529352886002886
2021-05-28,,0.5040555555555556
2021-05-29,,0.49074841269841274
2021-05-30,,0.5040555555555556
2021-05-31,,0.38029444444444443
2021-06-01,,0.3094444444444444
2021-06-02,,0.3470538701732867
2021-06-03,,0.29703888888888885
2021-06-04,,0.30608826988106835
2021-06-05,,
2021-06-06,0.3094444444444444,0.3094444444444444
2021-06-07,,0.29703888888888885
2021-06-08,0.2846333333333333,0.2846333333333333
2021-06-09,0.2811858258744081,0.2811858258744081
2021-06-10,0.194925,0.194925
2021-06-11,0.2314222222222222,0.2314222222222222
2021-06-12,0.1949333333333333,0.1949333333333333
2021-06-13,,0.1949333333333333
2021-06-14,,0.1900196574843749
2021-06-15,0.1546034168975693,0.1546034168975693
2021-06-16,0.2205222222222222,0.2205222222222222
2021-06-17,0.2943222222222222,0.2943222222222222
2021-06-18,0.2141118007063865,0.2141118007063865
2021-06-19,0.1895,0.1895
2021-06-20,0.2221111111111111,0.2221111111111111
2021-06-21,0.1728166666666666,0.1728166666666666
2021-06-22,,0.18065370370370362
2021-06-23,,0.1470333333333333
2021-06-24,0.1470333333333333,0.1470333333333333
2021-06-25,0.1333777777777778,0.1333777777777778
2021-06-26,0.4760166666666666,0.4760166666666666
2021-06-27,0.1430666666666666,0.1430666666666666
2021-06-28,,0.19371058356005602
2021-06-29,,0.1641388935373109
2021-06-30,,0.12820185340132584
2021-07-01,,0.12820185340132584
2021-07-02,0.1641388935373109,0.1641388935373109
