system:time_start,B1,B1_interpolate
2009-02-07,0.615,0.615
2009-02-08,0.6619333333333333,0.6619333333333333
2009-02-09,0.6684666666666667,0.6684666666666667
2009-02-10,0.7605571428571428,0.7605571428571428
2009-02-11,0.8249,0.8249
2009-02-12,,0.7372666666666666
2009-02-13,0.6496333333333333,0.6496333333333333
2009-02-14,,0.6588925925925925
2009-02-15,,0.6197055555555555
2009-02-16,0.5897777777777777,0.5897777777777777
2009-02-17,,0.6218174603174603
2009-02-18,,0.6218174603174603
2009-02-19,,0.5897777777777777
2009-02-20,0.6538571428571429,0.6538571428571429
2009-02-21,0.3250333333333333,0.3250333333333333
2009-02-22,,0.5639190476190477
2009-02-23,,0.51895
2009-02-24,0.7128666666666666,0.7128666666666666
2009-02-25,,0.7240619047619048
2009-02-26,,0.7187119047619047
2009-02-27,0.7352571428571428,0.7352571428571428
2009-02-28,,0.7080119047619047
2009-03-01,0.6807666666666666,0.6807666666666666
2009-03-02,,0.6723833333333333
2009-03-03,0.664,0.664
2009-03-04,,
2009-03-05,,
2009-03-06,,
2009-03-07,,
2009-03-08,,
2009-03-09,,
2009-03-10,,
2009-03-11,,
2009-03-12,,
2009-03-13,,
2009-03-14,,
2009-03-15,,
2009-03-16,,
2009-03-17,,
2009-03-18,,
2009-03-19,,
2009-03-20,,
2009-03-21,,
2009-03-22,,
2009-03-23,,
2009-03-24,,
2009-03-25,,
2009-03-26,,
2009-03-27,,
2009-03-28,0.8363333333333334,0.8363333333333334
2009-03-29,,0.8248
2009-03-30,,0.8380740740740741
2009-03-31,0.8132666666666667,0.8132666666666667
2009-04-01,0.8646222222222222,0.8646222222222222
2009-04-02,,0.8208201058201059
2009-04-03,,0.8208201058201059
2009-04-04,,0.8025523809523809
2009-04-05,,0.8165978835978837
2009-04-06,0.7845714285714286,0.7845714285714286
2009-04-07,,0.8025523809523809
2009-04-08,,0.8205333333333333
2009-04-09,0.8205333333333333,0.8205333333333333
2009-04-10,0.8407222222222223,0.8407222222222223
2009-04-11,0.6151222222222222,0.6151222222222222
2009-04-12,,0.7337333333333333
2009-04-13,0.8523444444444445,0.8523444444444445
2009-04-14,0.6814937355995179,0.6814937355995179
2009-04-15,0.8842333333333333,0.8842333333333333
2009-04-16,0.8562111111111111,0.8562111111111111
2009-04-17,,0.8401222222222222
2009-04-18,0.8240333333333333,0.8240333333333333
2009-04-19,,0.8263277777777778
2009-04-20,0.8286222222222223,0.8286222222222223
2009-04-21,,0.8483361111111112
2009-04-22,0.86805,0.86805
2009-04-23,,0.855075
2009-04-24,0.8421,0.8421
2009-04-25,,0.8333055555555555
2009-04-26,0.8245111111111111,0.8245111111111111
