system:time_start,B1
2003-03-15,0.8376444444444444
2003-03-16,0.7652111111111112
2003-03-17,0.8238
2003-03-18,0.7776888888888889
2003-03-19,0.8100888888888889
2003-03-20,0.8040222222222222
2003-03-25,0.7701
2003-03-27,0.7606
2003-03-28,0.8045222222222222
2003-03-29,0.7132888888888889
2003-03-30,0.6413777777777778
2003-03-31,0.7893111111111112
2003-04-02,0.6798888888888889
2003-04-03,0.7947222222222222
2003-04-04,0.7660333333333333
2003-04-05,0.5059
2003-04-06,0.88445
2003-04-07,0.8554111111111111
2003-04-08,0.6943555555555555
2003-04-09,0.8552888888888889
2003-04-10,0.7257555555555556
2003-04-11,0.6885777777777777
2003-04-12,0.7523888888888889
2003-04-14,0.7566222222222222
2003-04-15,1.0021777777777778
2003-04-16,0.7751
2003-04-19,0.8249
2003-04-20,0.7451
2003-04-21,0.7475333333333334
2003-04-22,0.7016888888888888
2003-04-23,0.7487
2003-04-24,0.7333888888888889
2003-04-25,0.6122222222222222
2003-05-01,0.8149222222222222
2003-05-02,0.7839444444444444
2003-05-03,0.671
2003-05-05,0.613925
2003-05-06,0.825
2003-05-07,0.8528222222222223
2003-05-08,0.7869555555555555
2003-05-09,0.7896888888888889
2003-05-10,0.7230888888888889
2003-05-11,0.5969142857142857
2003-05-12,0.8957444444444445
2003-05-13,0.8474777777777778
2003-05-14,0.7979777777777778
2003-05-15,0.7258
2003-05-16,0.8743111111111111
2003-05-17,0.7902222222222223
2003-05-18,0.8441444444444445
2003-05-23,0.8073857142857143
2003-05-24,0.8072333333333334
2003-05-25,0.7910111111111111
2003-05-26,0.7171111111111111
2003-05-27,0.7903444444444444
2003-05-30,0.7465222222222222
2003-05-31,0.7317333333333333
2003-06-01,0.70162
2003-06-02,0.71265
2003-06-06,0.7323888888888889
2003-06-08,0.7978
2003-06-09,0.67672
2003-06-10,0.7717333333333333
2003-06-11,0.7142111111111111
2003-06-12,0.7239777777777778
2003-06-13,0.6909777777777778
2003-06-14,0.6944666666666667
2003-06-15,0.6643333333333333
2003-06-16,0.7066666666666667
2003-06-17,0.6705222222222222
2003-06-18,0.6311555555555556
2003-06-20,0.4702
2003-06-21,0.5283
2003-06-22,0.4431
2003-06-23,0.29706666666666665
2003-06-24,0.22068888888888888
2003-06-25,0.2162777777777778
2003-06-26,0.18094285714285716
2003-06-27,0.19582857142857144
2003-07-01,0.17404
2003-07-02,0.13282222222222223
2003-07-03,0.14773333333333333
2003-07-04,0.1481
2003-07-05,0.13373333333333334
2003-07-06,0.14364
2003-07-07,0.11778571428571429
2003-07-08,0.13224285714285716
2003-07-09,0.15256666666666666
2003-07-10,0.16243333333333332
2003-07-11,0.16096
2003-07-12,0.1586857142857143
2003-07-13,0.14654
2003-07-14,0.1914
2003-07-16,0.1439598969777425
2003-07-17,0.0246
2003-07-18,0.15365733592510222
2003-07-19,0.16
2003-07-20,0.11348888888888889
2003-07-21,0.1538
2003-07-23,0.15266976555936476
2003-07-24,0.1662
2003-07-25,0.15843183677846737
2003-07-26,0.11777777777777777
2003-07-27,0.09367777777777778
2003-07-28,0.1434111111111111
2003-07-29,0.1708
2003-07-30,0.16000011017492838
2003-08-02,0.31272
2003-08-03,0.1485
2003-08-05,0.17822
2003-08-06,0.14851999999999999
2003-08-07,0.10558888888888888
2003-08-08,0.004488888888888889
2003-08-09,0.03294444444444444
2003-08-10,0.12705555555555556
2003-08-11,0.057022222222222224
2003-08-12,0.12071111111111112
2003-08-13,0.13513333333333333
2003-08-14,0.1512
2003-08-15,0.0654
2003-08-16,0.08058888888888889
2003-08-17,0.12682222222222223
2003-08-22,0.12806666666666666
2003-08-23,0.1413111111111111
2003-08-24,0.12902
2003-08-25,0.1885
2003-08-27,0.11752499999999999
2003-08-29,0.1369875
2003-08-30,0.045533333333333335
2003-09-04,0.1449
2003-09-05,0.15384444444444445
2003-09-06,0.1613
2003-09-07,0.1749
2003-09-10,0.2287
2003-09-11,0.13274999999999998
2003-09-12,0.1882
2003-09-13,0.15098571428571428
2003-09-16,0.3684777777777778
2003-09-17,0.4401777777777778
2003-09-18,0.3569777777777778
2003-09-19,0.25474285714285716
2003-09-23,0.49147142857142856
2003-09-26,0.46597777777777777
2003-09-27,0.5570444444444445
2003-09-28,0.5956888888888889
2003-09-29,0.5044777777777778
