system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate,2000_phenology,2001_phenology,2002_phenology,2003_phenology,2004_phenology,2005_phenology,2006_phenology,2007_phenology,2008_phenology,2009_phenology,2010_phenology,2011_phenology,2012_phenology,2013_phenology,2014_phenology,2015_phenology,2016_phenology,2017_phenology,2018_phenology,2019_phenology,2020_phenology,2021_phenology,2022_phenology
01-22,,,,,0.7149,0.8267833333333333,,,0.8118000000000001,0.7853111111111111,0.6318555555555556,0.6504611111111112,0.7624944444444445,,,0.8528888888888888,0.5080777777777777,0.8859583333333333,0.82235,,,,0.7690333333333333,,0.8059444444444445,,0.7816666666666667,0.7149,0.8267833333333333,0.7973316666666667,0.8550083333333334,0.8118000000000001,0.7853111111111111,0.6318555555555556,0.6504611111111112,0.7624944444444445,0.7440472222222223,0.7774064814814814,0.8528888888888888,0.5080777777777777,0.8859583333333333,0.82235,0.8495027777777777,0.817436111111111,0.6778055555555556,0.7690333333333333,,,,,,,,,,,,,,,,,,,,,,,
01-23,,,,,,,0.82795,0.8958,0.8768333333333334,,,0.6062722222222222,0.7007388888888889,0.7572777777777778,,0.8297888888888889,,0.8343888888888888,0.8539,,0.8179722222222222,0.4828555555555556,,,0.7567144444444445,,0.8034851851851852,0.6526388888888889,0.8314197916666667,0.82795,0.8958,0.8768333333333334,0.7957588888888889,0.6318555555555556,0.6062722222222222,0.7007388888888889,0.7572777777777778,0.7774064814814814,0.8297888888888889,0.6751888888888888,0.8343888888888888,0.8539,0.8496724747474748,0.8179722222222222,0.4828555555555556,0.7874065432098766,,,,,,,,,,,,,,,,,,,,,,,
01-24,,,0.8183555555555556,,,0.8360562500000001,0.855,0.8018055555555555,0.8320722222222222,0.8062066666666666,,0.6806722222222222,0.5112277777777777,,,0.7790555555555555,0.8423,,0.7743666666666666,,,,,,0.7187611111111112,0.8183555555555556,0.8034851851851852,0.7149,0.8360562500000001,0.855,0.8018055555555555,0.8320722222222222,0.8062066666666666,0.6460789947089948,0.6806722222222222,0.5112277777777777,0.8127944444444445,0.7719061111111111,0.7790555555555555,0.8423,0.8794166666666666,0.7743666666666666,0.8495027777777777,0.8368305555555555,0.7593207049486461,0.7888944444444445,,,,,,,,,,,,,,,,,,,,,,,
01-25,,,0.8059,,0.4813,0.8415166666666667,0.7993,,,,0.4664714285714285,0.2217666666666666,0.6167166666666667,,0.7925666666666666,0.8163944444444444,,,,0.8376833333333333,,,,,0.7305855555555556,0.8059,0.8057066017316017,0.4813,0.8415166666666667,0.7993,0.7617027777777778,0.8320722222222222,0.8147252083333334,0.4664714285714285,0.2217666666666666,0.6167166666666667,0.8675222222222223,0.7925666666666666,0.8163944444444444,0.8494590909090909,0.8794166666666666,0.8292055555555555,0.8376833333333333,0.8499388888888888,0.7160760317460317,0.8087555555555556,,,,,,,,,,,,,,,,,,,,,,,
01-26,,,,0.7980666666666667,0.7775363636363636,0.8309777777777778,,0.7216,,0.82324375,0.83991,0.5555416666666667,0.7434611111111111,0.8683111111111111,,0.8647,0.8566181818181818,,,0.8546818181818182,,,,,0.7483222222222222,0.7477611111111111,0.7980666666666667,0.7775363636363636,0.8309777777777778,0.7778458333333333,0.7216,0.8103709876543211,0.82324375,0.83991,0.5555416666666667,0.7434611111111111,0.8683111111111111,0.7814749999999999,0.8647,0.8566181818181818,0.8936444444444445,0.8327733333333333,0.8546818181818182,0.8579577777777777,0.6766063492063492,0.8087555555555556,,,,,,,,,,,,,,,,,,,,,,,
01-27,,0.6141888888888889,0.6896222222222222,0.8471222222222222,0.789088888888889,0.75945,0.7563916666666667,0.8793705882352941,,,0.7455166666666666,0.5507,0.6965,0.8675222222222223,,,,0.9244444444444444,,0.8451722222222222,0.8819055555555555,,,,0.6141888888888889,0.6896222222222222,0.8471222222222222,0.789088888888889,0.75945,0.7563916666666667,0.8793705882352941,0.8640916666666667,0.82324375,0.7455166666666666,0.5507,0.6965,0.8675222222222223,0.7814749999999999,0.813487037037037,0.8390563131313131,0.9244444444444444,0.8292055555555555,0.8451722222222222,0.8819055555555555,0.7593207049486461,0.8287052469135803,,,,,,,,,,,,,,,,,,,,,,,
01-28,,,0.7795777777777778,,0.7566888888888889,,,,,,0.8974500000000001,0.6694722222222222,0.4809222222222222,0.8495666666666667,,,0.8214944444444444,,,0.8702111111111112,0.8421722222222222,,0.8484777777777778,,0.7483222222222222,0.7795777777777778,0.8407166666666667,0.7566888888888889,0.7953055555555555,0.807001388888889,0.8793705882352941,0.8640916666666667,0.8262218750000001,0.8974500000000001,0.6694722222222222,0.4809222222222222,0.8495666666666667,0.7551033333333332,0.8518444444444444,0.8214944444444444,0.8995861111111111,0.8408097222222223,0.8702111111111112,0.8421722222222222,0.7593207049486461,0.8484777777777778,,,,,,,,,,,,,,,,,,,,,,,
01-29,,,,0.8343111111111111,,0.8311611111111111,0.8576111111111111,,,,0.8333333333333334,0.5821466666666667,,,0.7703833333333333,0.7593666666666666,0.8829888888888888,,,0.8299555555555556,0.8978,0.8703571428571428,,,0.7483222222222222,0.7995888888888889,0.8343111111111111,0.7434976420044602,0.8311611111111111,0.8576111111111111,0.8346161220043573,0.8803555555555556,0.8292,0.8333333333333334,0.5821466666666667,0.6701388888888888,0.8683111111111111,0.7703833333333333,0.7593666666666666,0.8829888888888888,0.9078722222222222,0.8408097222222223,0.8299555555555556,0.8978,0.8703571428571428,0.8203944444444444,,,,,,,,,,,,,,,,,,,,,,,
01-30,,0.8824555555555555,0.8196,,,,0.8774,0.9005555555555556,,0.8292,,,0.8593555555555555,,,0.8518444444444444,0.6446,,0.8840444444444444,0.8410277777777778,,0.8982470588235294,0.7923111111111111,,0.8824555555555555,0.8196,0.8420000000000001,0.7838777777777778,0.8528638888888889,0.8774,0.9005555555555556,0.8836095679012345,0.8292,0.8646981481481483,0.6235066666666667,0.8593555555555555,0.8857222222222223,0.733825,0.8518444444444444,0.6446,0.8913,0.8840444444444444,0.8410277777777778,0.8681714285714286,0.8982470588235294,0.7923111111111111,,,,,,,,,,,,,,,,,,,,,,,
01-31,,,,0.8496888888888889,,0.8745666666666666,0.8785888888888889,0.7239222222222222,,0.8526166666666667,,0.6648666666666667,0.8241222222222222,,0.6972666666666667,,,0.8913,,,0.8385428571428571,,0.8616222222222222,,0.7829817283950617,0.8238407407407408,0.8496888888888889,0.7838777777777778,0.8745666666666666,0.8785888888888889,0.7239222222222222,0.8803555555555556,0.8526166666666667,0.8333333333333334,0.6648666666666667,0.8241222222222222,0.8787533333333334,0.6972666666666667,0.7920583333333333,0.6825,0.8913,0.8582159722222222,0.7183944444444444,0.8385428571428571,0.8685374183006536,0.8616222222222222,,,,,,,,,,,,,,,,,,,,,,,
02-01,,,,,,,0.6838,0.88315,0.8961111111111111,0.8815333333333334,0.8633111111111111,0.7087777777777777,,0.9218777777777778,,0.7322722222222222,0.7204,0.6785166666666667,,,,0.8388277777777777,,,0.8208855555555556,0.8523333333333334,0.845125,0.8058555555555555,0.8670842592592592,0.6838,0.88315,0.8961111111111111,0.8815333333333334,0.8633111111111111,0.7087777777777777,0.8435877777777778,0.9218777777777778,0.7355916666666666,0.7322722222222222,0.7204,0.6785166666666667,0.8582159722222222,0.680584375,0.7762771428571428,0.8388277777777777,0.9601027777777776,,,,,,,,,,,,,,,,,,,,,,,
02-02,,,0.8523333333333334,0.8405611111111111,,,0.5610666666666666,0.8578,0.9794888888888889,0.8584666666666667,0.7193222222222222,0.6770055555555555,0.8630533333333333,0.8787533333333334,,,,,0.8323875000000001,0.4842,,0.7527333333333334,1.0585833333333334,,0.8208855555555556,0.8523333333333334,0.8405611111111111,0.8268543650793652,0.8670842592592592,0.5610666666666666,0.8578,0.9794888888888889,0.8584666666666667,0.7193222222222222,0.6770055555555555,0.8630533333333333,0.8787533333333334,0.7245833333333334,0.8048583333333333,0.72628125,0.7208638888888889,0.8323875000000001,0.4842,0.7051380952380952,0.7527333333333334,1.0585833333333334,,,,,,,,,,,,,,,,,,,,,,,
02-03,,,,0.7846555555555556,,,,,0.8803555555555556,,,0.8207666666666666,0.8589944444444444,0.8643333333333333,,0.8774444444444445,0.7321625,0.7632111111111111,,,,0.81035,,,0.869261111111111,0.8636777777777778,0.7846555555555556,0.8268543650793652,0.8738222222222223,0.5610666666666666,0.8793705882352941,0.8803555555555556,0.8746645833333333,0.833730658436214,0.8207666666666666,0.8589944444444444,0.8643333333333333,0.7476944444444446,0.8774444444444445,0.7321625,0.7632111111111111,0.8532879960317461,0.680584375,0.7415761904761905,0.81035,0.9261316666666668,,,,,,,,,,,,,,,,,,,,,,,
02-04,,,0.8750222222222223,,0.8058555555555555,,,,,0.8908625,,,,0.8429944444444445,0.7519,0.8108666666666667,0.7234,,,0.87696875,0.5717333333333333,,0.79368,,0.8844922222222221,0.8750222222222223,0.7791105555555555,0.8058555555555555,0.8763326719576721,0.5146333333333333,0.8637386427298192,0.8787583333333333,0.8908625,0.8333333333333334,0.8006055555555556,0.8241222222222222,0.8429944444444445,0.7519,0.8108666666666667,0.7234,0.7901583333333333,0.8495833333333334,0.87696875,0.5717333333333333,0.8704027777777779,0.79368,,,,,,,,,,,,,,,,,,,,,,,
02-05,,,,,0.8494944444444444,0.8738222222222223,0.5015222222222222,,0.8771611111111111,,,0.7804444444444445,,0.8558166666666667,,0.8886,0.6580285714285714,,,0.8780333333333333,,0.9304555555555556,,,0.8827555555555555,0.8636777777777778,0.7366222222222223,0.8494944444444444,0.8738222222222223,0.5015222222222222,0.88315,0.8771611111111111,0.8753923611111111,0.7989777777777778,0.7804444444444445,0.8002590555555555,0.8558166666666667,0.7823611111111111,0.8886,0.6580285714285714,0.8864,0.8409854166666667,0.8780333333333333,0.7214,0.9304555555555556,0.8382400000000001,,,,,,,,,,,,,,,,,,,,,,,
02-06,,,,,0.8979833333333334,,0.4813111111111111,,,,,0.7538333333333334,,,,,0.8082277777777778,0.8864,,,0.8710666666666667,,0.8828,,0.8774092592592592,0.8649111111111112,0.7391375,0.8979833333333334,0.8725277777777778,0.4813111111111111,0.8761870370370369,0.8803555555555556,0.8809194444444444,0.8786333333333333,0.7538333333333334,0.7648847222222221,0.8558166666666667,0.7823611111111111,0.8836999999999999,0.8082277777777778,0.8864,0.8323875000000001,0.8801944444444445,0.8710666666666667,0.9081077777777776,0.8828,,,,,,,,,,,,,,,,,,,,,,,
02-07,,0.8560666666666666,,0.6885888888888889,,0.8712333333333333,,,,0.86065,,0.7737176470588235,,,0.8128222222222222,0.8788,,,0.8495833333333334,0.8823555555555556,0.9185444444444444,0.88576,,,0.8560666666666666,0.8694305555555556,0.6885888888888889,0.888225,0.8712333333333333,0.5015222222222222,0.8876111111111111,0.8946361111111112,0.86065,0.8442228395061728,0.7737176470588235,0.7824583333333333,0.8949111111111111,0.8128222222222222,0.8788,0.9128777777777778,0.895561111111111,0.8495833333333334,0.8823555555555556,0.9185444444444444,0.88576,0.8382400000000001,,,,,,,,,,,,,,,,,,,,,,,
02-08,,0.9155333333333332,0.8548,,0.8784666666666666,0.9012722222222224,,,,,0.8786333333333333,0.6642,,0.9148,,0.86035,1.0175277777777778,0.9047222222222222,,,,0.9148111111111112,,,0.9155333333333332,0.8548,0.7441680555555557,0.8784666666666666,0.9012722222222224,0.7654525925925926,0.8871513227513227,0.8983111111111111,0.8809194444444444,0.8786333333333333,0.6642,0.8002590555555555,0.9148,0.8128222222222222,0.86035,1.0175277777777778,0.9047222222222222,0.7677194444444444,0.9899027777777778,0.9115888888888888,0.9148111111111112,0.8468444444444445,,,,,,,,,,,,,,,,,,,,,,,
02-09,,,0.87395,,0.86825,0.7852222222222223,0.9274,,0.9121111111111112,0.9011888888888888,,,0.670775,,,,,0.8770555555555556,,1.09745,0.9046333333333332,0.8849777777777778,,,0.8991444444444443,0.87395,0.7466833333333334,0.86825,0.7852222222222223,0.9274,0.8876111111111111,0.9121111111111112,0.9011888888888888,0.8942666666666667,0.7670653594771242,0.670775,0.9141166666666666,0.8158555555555554,0.8639083333333333,0.9387694444444444,0.8770555555555556,0.7677194444444444,1.09745,0.9046333333333332,0.8849777777777778,0.8828,,,,,,,,,,,,,,,,,,,,,,,
02-10,,0.8827555555555555,,,,0.8698611111111111,0.8876466666666667,,,,0.9099,,,0.9134333333333332,,0.8674666666666667,0.8600111111111111,0.89368,,0.9594,0.8977055555555555,0.8072888888888888,0.8108888888888889,,0.8827555555555555,0.8787719276094276,0.7825077777777778,0.909375,0.8698611111111111,0.8876466666666667,0.8880138407888407,0.9052111111111112,0.8976249999999999,0.9099,0.7737176470588235,0.7628041666666667,0.9134333333333332,0.8128222222222222,0.8674666666666667,0.8600111111111111,0.89368,0.7677194444444444,0.9594,0.8977055555555555,0.8072888888888888,0.8108888888888889,,,,,,,,,,,,,,,,,,,,,,,
02-11,,,,0.8047777777777778,0.9505,,,0.8876111111111111,0.8983111111111111,0.8940611111111111,0.8563333333333333,,0.8548333333333333,0.8814666666666666,,0.8848066666666667,0.9091,0.852,0.6858555555555556,0.8851333333333333,0.8808333333333334,0.7016,0.8975166666666666,,0.8837666666666666,0.87395,0.8047777777777778,0.9505,0.8794944444444444,0.7629804761904762,0.8876111111111111,0.8983111111111111,0.8940611111111111,0.8563333333333333,0.7799999999999999,0.8548333333333333,0.8814666666666666,0.8690166666666667,0.8848066666666667,0.9091,0.852,0.6858555555555556,0.8851333333333333,0.8808333333333334,0.7016,0.8975166666666666,,,,,,,,,,,,,,,,,,,,,,,
02-12,,0.8847777777777778,,,0.6044666666666667,0.8891277777777777,0.6383142857142857,,,0.9068111111111112,0.8286055555555556,,0.909025,0.9630272727272728,,0.8841111111111111,,,,0.8957888888888889,,,,,0.8847777777777778,0.8812648148148149,0.8257555555555556,0.6044666666666667,0.8891277777777777,0.6383142857142857,0.9002833333333333,0.9052111111111112,0.9068111111111112,0.8286055555555556,0.7799999999999999,0.909025,0.9630272727272728,0.8893388888888889,0.8841111111111111,0.9106046296296296,0.8684861111111111,0.761163888888889,0.8957888888888889,0.8898354166666667,0.8003222222222223,0.8993555555555555,,,,,,,,,,,,,,,,,,,,,,,
02-13,,0.8860666666666667,,,,0.9034888888888888,,,,0.8968777777777778,,0.8435444444444444,0.8804722222222222,0.8303888888888888,,0.8759944444444444,,0.8849722222222223,,0.8995444444444445,0.8988375,,0.9011944444444444,,0.8860666666666667,0.8944972222222223,0.8467333333333333,0.8547454545454546,0.9034888888888888,0.7598071428571429,0.8876111111111111,0.9050185185185186,0.8968777777777778,0.8358683333333333,0.8435444444444444,0.8804722222222222,0.8303888888888888,0.8683006734006734,0.8759944444444444,0.8764833333333334,0.8849722222222223,0.8036314814814816,0.8995444444444445,0.8988375,0.7968388888888889,0.9011944444444444,,,,,,,,,,,,,,,,,,,,,,,
