system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate,2000_phenology,2001_phenology,2002_phenology,2003_phenology,2004_phenology,2005_phenology,2006_phenology,2007_phenology,2008_phenology,2009_phenology,2010_phenology,2011_phenology,2012_phenology,2013_phenology,2014_phenology,2015_phenology,2016_phenology,2017_phenology,2018_phenology,2019_phenology,2020_phenology,2021_phenology,2022_phenology
01-11,,0.4354111111111111,0.5440444444444444,,0.3886333333333333,,0.4362444444444444,,0.5379666666666667,,0.5108111111111111,,,0.5586777777777778,,0.5461666666666667,0.5524666666666667,,0.5468666666666667,0.4406666666666666,0.5128666666666667,,,,0.4354111111111111,0.5440444444444444,0.380611111111111,0.3886333333333333,0.5208138888888889,0.4362444444444444,0.5050055555555556,0.5379666666666667,,0.5108111111111111,0.4663666666666666,0.5536833333333333,0.5586777777777778,0.4720277777777777,0.5461666666666667,0.5524666666666667,0.5810583333333332,0.5468666666666667,0.4406666666666666,0.5128666666666667,0.5144500000000001,0.5694814814814815,,,,,,,,,,,,,,,,,,,,,,,
01-12,,0.4796999999999999,,0.5435444444444444,0.5238499999999999,0.5175055555555556,,0.4956333333333333,0.5513666666666667,,0.4443777777777778,,0.5352555555555556,0.5671888888888889,0.5718333333333333,,0.4557777777777778,,,,0.4595666666666667,0.4707,,,0.4796999999999999,0.4860236111111111,0.5435444444444444,0.5238499999999999,0.5175055555555556,0.4489388888888888,0.4956333333333333,0.5513666666666667,,0.4443777777777778,0.4962,0.5352555555555556,0.5671888888888889,0.5718333333333333,0.6308444444444444,0.4557777777777778,0.6147866666666666,,0.4549722222222222,0.4595666666666667,0.4707,0.5854666666666667,,,,,,,,,,,,,,,,,,,,,,,
01-13,,,,,0.5492111111111111,,0.4616333333333333,0.5458555555555555,,,,0.5260333333333334,0.6126555555555555,0.4773111111111111,,,0.4723888888888889,0.61325,,0.4692777777777778,0.5803666666666667,,0.6237833333333334,,0.5777740740740741,0.5440444444444444,0.5491805555555556,0.5492111111111111,0.5722626543209877,0.4616333333333333,0.5458555555555555,0.4880527777777778,,0.4753888888888888,0.5260333333333334,0.6126555555555555,0.4773111111111111,0.6325222222222222,0.6960222222222222,0.4723888888888889,0.61325,0.6340722222222223,0.4692777777777778,0.5803666666666667,0.6841944444444444,0.6237833333333334,,,,,,,,,,,,,,,,,,,,,,,
01-14,,,,0.5548166666666667,0.5305777777777778,,,0.6011,0.4247388888888889,,0.5064,,0.3452444444444444,,,0.8210555555555555,0.9009222222222224,,0.7212777777777778,0.6265777777777778,0.8683666666666666,0.8976888888888889,0.5540666666666667,,0.8182111111111111,0.5732111111111111,0.5548166666666667,0.5305777777777778,0.5208138888888889,0.5044111111111111,0.6011,0.4247388888888889,,0.5064,0.5511333333333334,0.3452444444444444,0.5671888888888889,0.5718333333333333,0.8210555555555555,0.9009222222222224,0.6480027777777777,0.7212777777777778,0.6265777777777778,0.8683666666666666,0.8976888888888889,0.5540666666666667,,,,,,,,,,,,,,,,,,,,,,,
01-15,,0.8182111111111111,,,0.8961666666666667,,0.547188888888889,0.9009222222222222,,,0.8784666666666667,,0.8660222222222222,,,0.6960222222222222,,0.6827555555555556,,0.9372388888888888,,,,,0.8182111111111111,0.6023777777777778,0.5324832010582011,0.8961666666666667,0.6607888888888889,0.547188888888889,0.9009222222222222,0.4494972222222222,,0.8784666666666667,0.5762333333333334,0.8660222222222222,0.6928277777777777,0.8032999999999999,0.6960222222222222,0.7283027777777779,0.6827555555555556,,0.9372388888888888,0.90155,0.9224638888888888,0.6072916666666667,,,,,,,,,,,,,,,,,,,,,,,
01-16,,0.9371777777777778,,,0.8806444444444445,,,0.8868666666666667,0.4742555555555555,,0.5954,0.5762333333333334,,0.9083444444444444,,0.8625111111111111,0.5556833333333333,,,0.8933333333333333,0.9347333333333332,0.9472388888888889,0.6605166666666666,,0.9371777777777778,0.5905018518518518,0.5548166666666667,0.8806444444444445,0.8040722222222222,0.5570462962962962,0.8868666666666667,0.4742555555555555,,0.5954,0.5762333333333334,0.4653111111111111,0.9083444444444444,0.8738888888888888,0.8625111111111111,0.5556833333333333,0.7447935185185185,0.7189672839506174,0.8933333333333333,0.9347333333333332,0.9472388888888889,0.6605166666666666,,,,,,,,,,,,,,,,,,,,,,,
01-17,,0.8539888888888889,0.6023777777777778,,,,,0.71555,,,0.3206666666666666,0.8924166666666666,,,,,,,,0.8799111111111111,0.8678333333333333,0.9929777777777776,0.8681111111111112,,0.8539888888888889,0.6023777777777778,0.5743018518518519,0.8806444444444445,0.7417688271604939,0.547188888888889,0.71555,0.5853472222222221,,0.3206666666666666,0.8924166666666666,0.6564296296296296,0.7492140211640211,0.7917422839506173,0.8496194444444445,0.6291416666666667,0.7931888888888889,0.7212777777777778,0.8799111111111111,0.8678333333333333,0.9929777777777776,0.8681111111111112,,,,,,,,,,,,,,,,,,,,,,,
01-18,,0.5658444444444445,0.630311111111111,,,0.8040722222222222,,0.8844,,,,,0.4653111111111111,,1.0347666666666666,0.8367277777777777,0.7026,0.9036222222222222,,0.8779333333333333,,,0.8943916666666667,,0.5658444444444445,0.630311111111111,0.5548166666666667,0.86495,0.8040722222222222,0.65375,0.8844,0.8285666666666667,,0.6239527777777777,0.7293583333333333,0.4653111111111111,0.8622,1.0347666666666666,0.8367277777777777,0.7026,0.9036222222222222,0.8199592592592593,0.8779333333333333,0.8386444444444445,0.9472388888888889,0.8943916666666667,,,,,,,,,,,,,,,,,,,,,,,
01-19,,,,0.5701111111111111,0.8549111111111111,0.8430333333333333,,0.8733833333333333,0.8322888888888889,,0.9272388888888888,,0.6379555555555556,,,0.8342555555555555,,,,,0.8094555555555556,,0.8356,,0.7457716666666667,0.6023777777777778,0.5701111111111111,0.8549111111111111,0.8430333333333333,0.65375,0.8733833333333333,0.8322888888888889,,0.9272388888888888,0.8314416666666666,0.6379555555555556,0.874425925925926,0.9543277777777776,0.8342555555555555,0.7021666666666666,0.7764666666666666,0.8249316666666665,0.7418833333333333,0.8094555555555556,0.6190231481481481,0.8356,,,,,,,,,,,,,,,,,,,,,,,
01-20,,,,0.5979777777777778,,0.8407222222222223,,0.9040444444444444,0.8285666666666667,,,,,,0.8738888888888888,,0.7017333333333333,,,0.6058333333333333,0.87625,0.4405333333333333,0.9452888888888888,,0.6458972222222222,0.615361111111111,0.5979777777777778,0.8592944444444444,0.8407222222222223,0.6604430555555556,0.9040444444444444,0.8285666666666667,,0.7163166666666667,0.8352656666666667,0.6092888888888889,0.8622,0.8738888888888888,0.8535944444444444,0.7017333333333333,0.7764666666666666,0.805146554433221,0.6058333333333333,0.87625,0.4405333333333333,0.9452888888888888,,,,,,,,,,,,,,,,,,,,,,,
