system:time_start,B1,B1_interpolate,B1_phenology
2013-02-08,0.72255,0.72255,
2013-02-09,,0.5607527777777778,
2013-02-10,0.3989555555555555,0.3989555555555555,
2013-02-11,0.6837666666666666,0.6837666666666666,
2013-02-12,0.870575,0.870575,
2013-02-13,0.82208,0.82208,
2013-02-14,0.8528444444444444,0.8528444444444444,
2013-02-15,0.8196333333333333,0.8196333333333333,
2013-02-16,0.8694999999999999,0.8694999999999999,
2013-02-17,0.8395555555555556,0.8395555555555556,
2013-02-18,,0.8395555555555556,
2013-02-19,,0.7626962962962963,
2013-02-20,0.7962111111111111,0.7962111111111111,
2013-02-21,,0.6523222222222222,
2013-02-22,0.5084333333333333,0.5084333333333333,
2013-02-23,,0.5139851851851852,
2013-02-24,,0.4448166666666666,
2013-02-25,0.3812,0.3812,
2013-02-26,,0.5139851851851852,
2013-02-27,,0.5032653703703703,
2013-02-28,,0.5191749999999999,
2013-03-01,,0.585985,
2013-03-02,,0.64618,
2013-03-03,0.65715,0.65715,
2013-03-04,0.64618,0.64618,
2013-03-05,,0.72622,
2013-03-06,0.80626,0.80626,
2013-03-07,0.8113,0.8113,
2013-03-08,0.78688,0.78688,
2013-03-09,,0.7951288888888889,
2013-03-10,0.8033777777777777,0.8033777777777777,
2013-03-11,,0.8097038611111109,
2013-03-12,,0.8221701388888889,
2013-03-13,,0.8784663333333335,
2013-03-14,0.8409625000000001,0.8409625000000001,
2013-03-15,,0.92226125,
2013-03-16,1.00356,1.00356,
2013-03-17,0.7504875,0.7504875,
2013-03-18,,0.80124375,
2013-03-19,0.852,0.852,
2013-03-20,0.81708,0.81708,
2013-03-21,,0.8053733333333333,
2013-03-22,0.7936666666666666,0.7936666666666666,
2013-03-23,0.8235888888888889,0.8235888888888889,
2013-03-24,0.8117222222222222,0.8117222222222222,
2013-03-25,0.760625,0.760625,
2013-03-26,0.7955666666666666,0.7955666666666666,
2013-03-27,0.7637788334634569,0.7637788334634569,
2013-03-28,0.7160888888888889,0.7160888888888889,
2013-03-29,,0.7724444444444445,
2013-03-30,0.8288,0.8288,
2013-03-31,0.9252222222222222,0.9252222222222222,
2013-04-01,0.8398,0.8398,
2013-04-02,,0.8103829555087619,
2013-04-03,0.7809659110175239,0.7809659110175239,
2013-04-04,0.8032222222222223,0.8032222222222223,
2013-04-05,0.82422,0.82422,
2013-04-06,0.7829333333333334,0.7829333333333334,
2013-04-07,0.7432050842693874,0.7432050842693874,
2013-04-08,,0.7690414310235826,
2013-04-09,0.7948777777777778,0.7948777777777778,
2013-04-10,,0.7875201645781286,
2013-04-11,,0.7948777777777778,
2013-04-12,,0.7875257478650411,
2013-04-13,,0.7948777777777778,
2013-04-14,0.84018,0.84018,
2013-04-15,0.7275194658173455,0.7275194658173455,
2013-04-16,0.830011111111111,0.830011111111111,
2013-04-17,,0.8237,
2013-04-18,,0.8268555555555555,
2013-04-19,0.8237,0.8237,
2013-04-20,,0.8272170011146622,
2013-04-21,,0.8285098166725853,
2013-04-22,,0.8402292162710587,
2013-04-23,0.8333196333451705,0.8333196333451705,
2013-04-24,,0.8776723166725853,
2013-04-25,,0.8379443146649529,
2013-04-26,0.922025,0.922025,
2013-04-27,,0.8379443146649529,
2013-04-28,0.7538636293299058,0.7538636293299058,
2013-04-29,0.8412954222605779,0.8412954222605779,
2013-04-30,0.8512368347055772,0.8512368347055772,
2013-05-01,,0.8677559173527887,
2013-05-02,0.884275,0.884275,
2013-05-03,0.90105,0.90105,
2013-05-04,0.8540777777777778,0.8540777777777778,
2013-05-05,0.8907777777777778,0.8907777777777778,
2013-05-06,0.7317,0.7317,
2013-05-07,,0.8540777777777778,
2013-05-08,,0.8450675925925926,
2013-05-09,,0.8540777777777778,
2013-05-10,,0.8126375,
2013-05-11,,0.7834375,
2013-05-12,,0.7887822530864197,MO
2013-05-13,,0.7834375,
2013-05-14,0.893575,0.893575,
2013-05-15,,0.7834375,
2013-05-16,,0.7834375,
2013-05-17,,0.7834375,
2013-05-18,0.6733,0.6733,
2013-05-19,0.812625,0.812625,
2013-05-20,,0.7719513888888889,
2013-05-21,0.7312777777777778,0.7312777777777778,
2013-05-22,0.6953244676510493,0.6953244676510493,
2013-05-23,0.6382371610194445,0.6382371610194445,
2013-05-24,,0.5733741360652778,
2013-05-25,0.5085111111111111,0.5085111111111111,
2013-05-26,0.3988200344403584,0.3988200344403584,
2013-05-27,0.4836666666666666,0.4836666666666666,
2013-05-28,0.4556,0.4556,
2013-05-29,,0.44645,
2013-05-30,0.4373,0.4373,
2013-05-31,,0.4373,
2013-06-01,,0.3480374047212247,
2013-06-02,0.3031722141636742,0.3031722141636742,
2013-06-03,0.30364,0.30364,
2013-06-04,0.2998,0.2998,
2013-06-05,,0.24086,
2013-06-06,0.18192,0.18192,
2013-06-07,,0.2128653930706447,
2013-06-08,0.2438107861412896,0.2438107861412896,
2013-06-09,0.3076240999937057,0.3076240999937057,PO
2013-06-10,0.2545558307409287,0.2545558307409287,
2013-06-11,,0.2437102492623102,
2013-06-12,,0.2545558307409287,
2013-06-13,,0.2360434526586532,
2013-06-14,,0.2545558307409287,
2013-06-15,0.1965163514900207,0.1965163514900207,
2013-06-16,,0.2570581757450103,
2013-06-17,0.3176,0.3176,
2013-06-18,0.2580257907652855,0.2580257907652855,
2013-06-19,0.3086,0.3086,
2013-06-20,0.31274,0.31274,
2013-06-21,0.2589,0.2589,
2013-06-22,0.245,0.245,
2013-06-23,0.2459130590617656,0.2459130590617656,
2013-06-24,0.2928444444444444,0.2928444444444444,
2013-06-25,0.2341854384680589,0.2341854384680589,
2013-06-26,0.18814,0.18814,
2013-06-27,0.1643777777777778,0.1643777777777778,
2013-06-28,,0.1764888888888889,
2013-06-29,0.1886,0.1886,
2013-06-30,0.1415777777777777,0.1415777777777777,
2013-07-01,0.1102375690528324,0.1102375690528324,
