system:time_start,B1
2021-01-27,0.31328919529914856
2021-01-29,0.35624606603085995
2021-02-01,0.8121
2021-02-03,0.7426046133041382
2021-02-06,0.4595444444444444
2021-02-11,0.6969997352706061
2021-02-12,0.5503686820536852
2021-02-13,0.6713137361738417
2021-02-14,0.6020261464246114
2021-02-19,0.6708073616027832
2021-02-20,0.6312383567506616
2021-02-21,0.6616589211384455
2021-02-25,0.8118
2021-02-27,0.7008929517534044
2021-02-28,0.5856093791398135
2021-03-01,0.6056604517830743
2021-03-04,0.8230777777777778
2021-03-07,0.821620485649109
2021-03-09,0.48883379782949177
2021-03-11,0.7363375
2021-03-14,0.801
2021-03-15,0.8968193973372964
2021-03-16,0.7615518100526598
2021-03-17,0.775261863761478
2021-03-18,0.7606080911772591
2021-03-19,0.6654333333333333
2021-03-22,0.8781
2021-03-23,0.8122945893654456
2021-03-24,0.6499841854667664
2021-03-25,0.8043353581547737
2021-03-26,0.8790666666666667
2021-03-28,0.8002
2021-04-01,0.8806584562574115
2021-04-02,0.7705282701386346
2021-04-03,0.8319506929397583
2021-04-05,0.9075444444444445
2021-04-08,0.8218
2021-04-09,0.8308938646740384
2021-04-16,0.776084103626675
2021-04-17,0.8250799533843994
2021-04-18,0.7889557547039456
2021-04-22,0.850775
2021-04-24,0.8429947979518345
2021-04-25,0.8614304264386495
2021-04-27,0.8403
2021-04-28,0.8431285714285714
2021-04-30,0.6809111111111111
2021-05-02,0.825225967587365
2021-05-03,0.795409155078888
2021-05-04,0.8183033244426434
2021-05-05,0.7990507449736962
2021-05-07,0.8877
2021-05-11,0.7230319001921901
2021-05-12,0.7240225050210953
2021-05-14,0.6961444444444445
2021-05-18,0.5981347529411316
2021-05-27,0.7085464398066202
2021-05-28,0.6110345872491598
2021-05-29,0.6837555555555556
2021-05-31,0.6152888888888889
2021-06-08,0.6140666666666666
2021-06-09,0.471
2021-06-10,0.4153890384554863
2021-06-11,0.42878805603614223
2021-06-12,0.3795419822998047
2021-06-15,0.38598571428571427
2021-06-16,0.4093
2021-06-20,0.20098465090365636
2021-06-22,0.2460237666964531
2021-06-24,0.1148875
2021-06-25,0.07555555555555556
2021-07-01,0.11796666666666666
2021-07-02,0.1803
2021-07-06,-0.01
2021-07-08,0.09097476683940206
2021-07-09,0.088075
2021-07-11,0.06746666666666666
2021-07-12,0.1365403099493547
2021-07-13,0.11968498528003693
2021-07-15,0.09113755620284514
2021-07-16,0.051833333333333335
2021-07-23,0.14237913861870766
2021-07-29,0.08038929618755976
2021-07-30,0.10034777960181236
2021-07-31,0.12587991086959838
2021-08-08,0.13623379089514415
2021-08-10,0.08549999999999999
2021-08-11,0.1300625
2021-08-15,0.09852983856068717
2021-08-21,0.0145875
2021-08-24,0.27145464056067997
2021-08-26,0.05985555555555556
2021-08-27,0.07377777777777778
2021-08-29,0.12755
2021-08-31,0.09742385253508885
2021-09-01,0.07983359136422476
2021-09-02,0.06803333333333333
2021-09-04,0.07456666666666667
2021-09-07,0.10336161664426327
2021-09-09,0.08700679976741472
2021-09-10,0.07907349914312363
2021-09-11,0.08962857142857143
2021-09-12,0.06575555555555555
2021-09-13,0.1855
2021-09-21,0.08765555555555556
2021-09-24,0.11121178599882126
2021-09-25,0.12232544576327006
2021-09-29,0.0281
2021-10-01,0.06795645524079982
2021-10-02,0.11410035275816917
2021-10-03,0.07758486876698101
2021-10-07,0.26648333333333335
2021-10-08,0.07188888888888889
2021-10-09,0.07202427770775907
2021-10-12,0.08964052291767938
2021-10-13,0.08512222222222222
2021-10-14,0.08998888888888888
2021-10-15,0.1044888888888889
2021-10-16,0.09717777777777778
2021-10-17,0.13016276535896154
2021-10-18,0.12593804518966115
2021-10-25,0.4677
2021-10-26,0.4480540708157149
2021-10-30,0.2027
2021-10-31,0.6436
2021-11-01,0.4466
2021-11-06,0.48212857142857146
2021-11-08,0.26343333333333335
2021-11-09,0.42805714285714286
2021-11-11,0.4664829203060695
2021-11-12,0.2860429286956787
2021-11-13,0.27638234198093414
