system:time_start,B1
2021-01-02,0.6971328258514404
2021-01-04,0.5049605295062065
2021-01-20,0.41302240107740673
2021-01-23,0.5385888888888889
2021-01-26,0.7240764101346334
2021-01-27,0.577161408132977
2021-01-29,0.7641666666666667
2021-02-03,0.5184244632720947
2021-02-09,0.580388888888889
2021-02-11,0.6391682757298152
2021-02-12,0.5863892237345377
2021-02-20,0.6799479689862993
2021-02-21,0.6898423805832863
2021-02-27,0.7136892742580838
2021-02-28,0.7686971227327982
2021-03-07,0.6693835854530334
2021-03-15,0.6914060314496359
2021-03-16,0.7229270935058594
2021-03-18,0.6927
2021-03-23,0.6709644028118679
2021-03-24,0.6284075296587415
2021-03-25,0.5977703183889389
2021-04-01,0.6856622099876404
2021-04-05,0.6589777777777778
2021-04-09,0.6891028891518003
2021-04-16,0.42067832748095196
2021-04-17,0.5158464809258779
2021-04-24,0.4914737045764923
2021-04-27,0.5011
2021-05-03,0.22681061261230046
2021-05-11,0.18386870622634888
2021-05-12,0.42206666666666665
2021-05-19,0.19509588927030563
2021-05-28,0.22298588044941425
2021-06-03,0.22536873983012307
2021-06-11,0.18586623699188232
2021-06-12,0.19577883384227754
2021-06-16,0.1673888888888889
2021-06-24,0.15357777777777779
2021-06-25,0.22139999999999999
2021-07-04,0.1713222222222222
2021-07-05,0.16032866140206656
2021-07-06,0.09664403935223818
2021-07-15,0.12200928678171975
2021-07-16,0.118
2021-07-17,0.1413111111111111
2021-07-19,0.15297777777777777
2021-07-26,0.09627777777777778
2021-07-28,0.11987777777777778
2021-07-29,0.1275130386463801
2021-07-30,0.11846666666666666
2021-07-31,0.1712632084347985
2021-08-11,0.09928888888888888
2021-08-25,0.10966666666666666
2021-08-29,0.11238888888888889
2021-08-30,0.1398787498474121
2021-08-31,0.13905631494011197
2021-09-01,0.12686175718056528
2021-09-03,0.12406666666666666
2021-09-05,0.13345555555555555
2021-09-07,0.15212371381223203
2021-09-08,0.15324035093651878
2021-09-19,0.15011666666666668
2021-09-23,0.3580116651150915
2021-09-28,0.12588888888888888
2021-10-01,0.13623114692091942
2021-10-02,0.14057225286298328
2021-10-03,0.07072138189315796
2021-10-04,0.11657777777777778
2021-10-05,0.034616666666666664
2021-10-07,0.08513333333333334
2021-10-10,0.12333407179845704
2021-10-11,0.13684444444444444
2021-10-13,0.10046666666666666
2021-10-15,0.11735555555555556
2021-10-16,0.12890000000000001
2021-10-17,0.1817632338830403
2021-10-23,0.2949555555555555
2021-11-02,0.11761347665786744
2021-11-03,0.11077412275167611
2021-11-04,0.4023688392498914
2021-11-06,0.30217777777777777
2021-11-07,0.4383666666666667
2021-11-08,0.45964444444444447
2021-11-10,0.48516477478875053
2021-11-11,0.42422303557395935
2021-11-13,0.38483333333333336
2021-11-16,0.5649666666666666
2021-11-25,0.3668666666666667
2021-12-02,0.25526666666666664
2021-12-20,-2.4393260955810545
