system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2000_interpolate,2001_interpolate,2002_interpolate,2003_interpolate,2004_interpolate,2005_interpolate,2006_interpolate,2007_interpolate,2008_interpolate,2009_interpolate,2010_interpolate,2011_interpolate,2012_interpolate,2013_interpolate,2014_interpolate,2015_interpolate,2016_interpolate,2017_interpolate,2018_interpolate,2019_interpolate,2020_interpolate,2021_interpolate,2022_interpolate
02-02,,,0.6424777777777777,0.6984333333333334,,,0.3737111111111111,,0.6171166666666666,0.7972666666666667,,0.2230222222222222,,0.4892166666666667,,,,,0.4755111111111111,0.8049111111111111,0.43155,,,,0.719818345959596,0.6424777777777777,0.6984333333333334,0.5973135802469136,0.56142,0.3737111111111111,0.6367918803418804,0.6171166666666666,0.7972666666666667,0.6855851851851851,0.2230222222222222,0.6948822222222222,0.4892166666666667,0.5517714285714286,0.39691984126984126,0.8222041666666666,0.7285592592592592,0.4755111111111111,0.8049111111111111,0.43155,0.6019628472222223,0.3908222222222222
02-03,,,0.8407555555555556,0.8438142857142857,,,0.7905555555555556,0.5966222222222222,,0.405,0.6513555555555556,,,,,0.3744285714285714,0.8066333333333333,0.8135333333333333,,,,,,,0.7283983333333334,0.8407555555555556,0.8438142857142857,0.5216638888888888,0.6419141496598639,0.7905555555555556,0.5966222222222222,0.6344305555555556,0.405,0.6513555555555556,0.2804361111111111,0.6948822222222222,0.5394472222222222,0.6318916666666667,0.3744285714285714,0.8066333333333333,0.8135333333333333,0.4788,0.8049111111111111,0.5315583333333334,0.6019628472222223,0.5483280423280422
02-04,,,,,,,0.62175,,0.6517444444444445,,0.7844666666666666,0.33785,,0.5896777777777777,0.7235,,,,,,,0.53168125,,,0.7283983333333334,,0.8557738095238095,0.5216638888888888,0.6419141496598639,0.62175,0.5954916666666666,0.6517444444444445,0.6166150120250121,0.7844666666666666,0.33785,0.7507111111111111,0.5896777777777777,0.7235,0.5890531746031746,0.8316385416666667,0.8144444444444444,0.49105851851851856,0.6623666666666667,0.5315583333333334,0.53168125,0.5483280423280422
02-05,,,,0.8677333333333334,,0.56142,0.8292888888888889,,,,,0.3837727272727272,,,,,,0.8153555555555555,,,0.6315666666666666,,0.3908222222222222,,0.7084416666666666,,0.8677333333333334,0.5503555555555556,0.56142,0.8292888888888889,0.5966222222222222,0.7023122222222222,0.67205,0.666119696969697,0.3837727272727272,0.7362618594104308,0.6110096707818929,0.6318916666666667,0.6685789682539683,0.8316385416666667,0.8153555555555555,0.47715555555555556,0.6704291666666666,,0.6968822916666666,0.3908222222222222
02-06,,,,,,0.7867666666666667,0.8442266666666667,0.5943611111111111,0.75288,,0.5477727272727273,0.5829333333333333,0.7866555555555556,,0.5402833333333333,0.8036777777777778,,0.7575777777777778,,0.5198222222222222,,,0.8133333333333334,,0.6621479166666667,,0.741652380952381,0.6193883597883598,0.7867666666666667,0.8442266666666667,0.5943611111111111,0.75288,0.6178954545454546,0.5477727272727273,0.5829333333333333,0.7866555555555556,0.5896777777777777,0.5402833333333333,0.8036777777777778,0.8066333333333333,0.7575777777777778,0.5738766666666667,0.5198222222222222,0.5315583333333334,0.6968822916666666,0.8133333333333334
02-07,,,,,0.1999666666666666,0.7911222222222222,0.8379444444444445,0.7524222222222222,0.7365111111111111,,0.8703388888888889,0.6208,,,,,0.85664375,,,,,0.8620833333333333,,,0.5742499999999999,0.8080477777777778,0.741652380952381,0.1999666666666666,0.7911222222222222,0.8379444444444445,0.7524222222222222,0.7365111111111111,0.67205,0.8703388888888889,0.6208,0.7372277777777778,0.6998444444444445,0.5696111111111111,0.8276305555555556,0.85664375,0.5674944444444444,0.49105851851851856,0.6704291666666666,0.5419555555555555,0.8620833333333333,0.6865814814814813
02-08,,,,,0.5503555555555556,,0.73556,0.6049944444444444,0.4154833333333333,0.67205,0.8634944444444445,,0.6878,,0.5989388888888889,0.8515833333333334,,0.3774111111111111,0.4788,,,,,,0.601986111111111,0.8080477777777778,0.6548125,0.5503555555555556,0.7879499999999999,0.73556,0.6049944444444444,0.4154833333333333,0.67205,0.8634944444444445,0.677825,0.6878,0.8100111111111111,0.5989388888888889,0.8515833333333334,0.633251875,0.3774111111111111,0.4788,0.6784916666666667,,0.8556722222222222,0.8133333333333334
02-09,,0.5742499999999999,,,0.7719,0.7847777777777778,0.8874944444444444,,,0.7766363636363637,0.8339222222222222,0.73485,,,0.64586,0.7410769230769231,0.40986,,,,0.4523444444444444,,0.8555888888888888,,0.5742499999999999,0.7916938888888889,0.7195443877551021,0.7719,0.7847777777777778,0.8874944444444444,0.5943611111111111,0.5476716666666667,0.7766363636363637,0.8339222222222222,0.73485,0.7458452380952381,0.7647635802469135,0.64586,0.7410769230769231,0.40986,0.42793055555555554,0.6389055555555556,0.6784916666666667,0.4523444444444444,0.8663814814814814,0.8555888888888888
02-10,,0.5232666666666667,,0.50145,0.8076142857142857,,,,0.67986,,0.8780666666666667,,,0.8100111111111111,0.7262,0.6016230769230769,,0.47845,0.7990111111111111,0.8371611111111111,,0.8492611111111111,0.7638444444444444,,0.5232666666666667,0.7916938888888889,0.50145,0.8076142857142857,0.7891388888888888,0.7758181481481481,0.5894277777777778,0.67986,0.7556139730639732,0.8780666666666667,0.6848863756613756,0.7351142857142857,0.8100111111111111,0.7262,0.6016230769230769,0.633251875,0.47845,0.7990111111111111,0.8371611111111111,,0.8492611111111111,0.7638444444444444
02-11,,,0.77534,,,0.7935,,,,,0.8776166666666667,,,0.8159,,,,,,,,0.8878,,,0.5742499999999999,0.77534,0.6548125,0.8076142857142857,0.7935,0.7758181481481481,0.6049944444444444,0.6782333333333334,0.8181555555555555,0.8776166666666667,0.7133555555555555,0.7500416483516483,0.8159,0.7262,0.7029538461538462,0.6544255555555556,0.52435,0.6063911111111111,0.7347142857142858,,0.8878,0.8270565656565657
