system:time_start,B1
2014-01-01,0.6687166666666666
2014-01-03,0.6974166666666667
2014-01-04,0.41043999999999997
2014-01-05,0.82
2014-01-10,0.6532
2014-01-12,0.7650111111111111
2014-01-13,0.5209666666666667
2014-01-14,0.59195
2014-01-17,0.6821
2014-01-21,0.7422777777777777
2014-01-22,0.722
2014-01-24,0.5395
2014-02-03,0.855625
2014-02-04,0.7081
2014-02-06,0.6941888888888889
2014-02-07,0.71795
2014-02-09,0.7203444444444445
2014-02-10,0.6934483748956161
2014-02-11,0.6378333333333334
2014-02-12,0.7645
2014-02-15,0.7359222222222223
2014-02-17,0.5838502877288394
2014-02-25,0.5596343080202738
2014-03-04,0.7780333333333334
2014-03-05,0.8316399999999999
2014-03-06,0.7672111111111111
2014-03-08,0.7710444444444444
2014-03-09,0.6084777777777778
2014-03-12,0.8007333333333334
2014-03-13,0.7268380166920748
2014-03-14,0.6713886459668478
2014-03-15,0.7708444444444444
2014-03-16,0.7815833333333333
2014-03-17,0.7910444444444444
2014-03-18,0.7493666666666666
2014-03-20,0.7694
2014-03-21,0.6603790389166938
2014-03-22,0.7048306110858917
2014-03-24,0.7797285714285714
2014-03-26,0.8236166666666667
2014-03-28,0.73054
2014-03-29,0.8021111111111111
2014-03-31,0.7937111111111111
2014-04-01,0.8009888888888889
2014-04-02,0.7980499999999999
2014-04-03,0.7368
2014-04-04,0.79825
2014-04-09,0.8402777777777778
2014-04-14,0.6985177728864882
2014-04-15,0.7457549101246728
2014-04-17,0.7704333333333333
2014-04-18,0.7455555555555555
2014-04-19,0.7234888888888888
2014-04-20,0.7380666666666666
2014-04-21,0.7218166666666667
2014-04-23,0.5931261454178737
2014-04-24,0.78295
2014-04-25,0.6629
2014-04-27,0.6625
2014-04-28,0.66395
2014-05-15,0.819975
2014-05-16,0.6752740740776062
2014-05-17,0.6461333333333333
2014-05-24,0.5739817023277283
2014-05-26,0.2923
2014-05-27,0.24454444444444445
2014-05-29,0.24138888888888888
2014-06-01,0.20507224895490542
2014-06-02,0.22159145933469138
2014-06-03,0.2007
2014-06-05,0.18605
2014-06-09,0.36268773302435875
2014-06-10,0.22883064938443048
2014-06-11,0.23635
2014-06-12,0.2659
2014-06-14,0.15683333333333332
2014-06-15,0.1916
2014-06-16,0.2068111111111111
2014-06-18,0.1191
2014-06-19,0.29886
2014-06-21,0.13398333333333334
2014-06-22,0.12865
2014-06-23,0.13278888888888887
2014-06-24,0.14836666666666667
2014-06-25,0.1349485756626496
2014-06-26,0.13442609207108616
2014-06-27,0.10556666666666667
2014-06-30,0.10965555555555556
2014-07-01,0.1269888888888889
2014-07-02,0.18356
2014-07-03,0.1441392571871931
2014-07-04,0.10946218043804169
2014-07-05,0.161075
2014-07-06,0.11996666666666667
2014-07-09,0.08153333333333333
2014-07-10,0.11576666666666666
2014-07-14,0.11884444444444445
2014-07-15,0.07516
2014-07-16,0.09464
2014-07-17,0.11765555555555555
2014-07-18,0.13045
2014-07-19,0.08417797572116058
2014-07-21,0.10355555555555555
2014-07-22,0.10724444444444445
2014-07-23,0.12283333333333334
2014-07-24,0.09937777777777777
2014-07-25,0.12245555555555555
2014-07-26,0.0959
2014-07-28,0.11349764947369695
2014-07-30,0.05525555555555556
2014-07-31,0.07214000000000001
2014-08-02,0.12806666666666666
2014-08-03,0.08207777777777778
2014-08-04,0.1298477753996849
2014-08-05,0.1165028380188075
2014-08-08,0.09453333333333333
2014-08-12,0.10858975958298235
2014-08-13,0.14800362661480904
2014-08-16,0.08496666666666666
2014-08-18,0.04691111111111111
2014-08-23,0.0654
2014-08-24,0.10155555555555555
2014-08-25,0.0971111111111111
2014-08-26,0.1112
2014-08-27,0.10421111111111112
2014-08-31,0.11655555555555555
2014-09-04,0.11331428571428571
2014-09-06,0.11518290007975367
2014-09-08,0.05965
2014-09-09,0.1325111111111111
2014-09-10,0.09871111111111111
2014-09-11,0.10097777777777778
2014-09-22,0.09896846181862057
2014-09-26,0.1437
2014-09-27,0.10793333333333334
2014-09-28,0.29998
2014-10-06,0.16045555555555555
2014-10-10,0.2452
2014-10-14,0.24980000000000002
2014-10-20,0.49873333333333336
2014-10-24,0.27976666666666666
2014-10-30,0.38432222222222223
2014-10-31,0.34124561493794126
2014-11-02,0.5510333333333334
2014-11-05,0.4721714285714286
2014-11-06,0.4449888888888889
2014-11-12,0.5484666666666667
2014-11-13,0.26722
2014-11-14,0.5705333333333333
2014-11-16,0.3829750268992256
2014-11-17,0.5166888888888889
2014-11-18,0.5983555555555555
2014-11-21,0.3113
2014-11-22,0.5555888888888889
2014-11-23,0.40094444444444444
2014-11-24,0.5093888888888889
2014-11-25,0.4969111382961273
2014-11-26,0.4253
2014-11-27,0.61068
2014-11-28,0.5623555555555556
2014-11-29,0.5587
2014-12-02,0.5703117102384567
2014-12-05,0.5435888888888889
2014-12-06,0.5649666666666666
2014-12-07,0.4835666666666667
2014-12-08,0.5987
2014-12-11,0.43401762106683517
2014-12-12,0.5897222222222223
2014-12-15,0.6661
2014-12-17,0.6765555555555556
2014-12-22,0.6113888888888889
2014-12-27,0.668525
2014-12-28,0.802325
