system:time_start,B1
2000-03-08,0.8327666666666667
2000-03-09,0.8279777777777778
2000-03-10,0.8157666666666666
2000-03-11,0.8140111111111111
2000-03-12,0.8391333333333334
2000-03-13,0.7012
2000-03-17,0.5434333333333333
2000-03-18,0.6640111111111111
2000-03-19,0.7621
2000-03-20,0.6018444444444444
2000-03-23,0.6512111111111111
2000-03-24,0.5420888888888888
2000-03-27,0.6310222222222223
2000-03-28,0.7811444444444444
2000-03-29,0.7745333333333333
2000-03-30,0.7135666666666667
2000-03-31,0.44003333333333333
2000-04-03,0.5487888888888889
2000-04-07,0.6775
2000-04-08,0.6322111111111111
2000-04-11,0.8162333333333334
2000-04-12,0.8474888888888888
2000-04-15,0.7824666666666666
2000-04-16,0.8014666666666667
2000-04-17,0.7616888888888889
2000-04-18,0.7660222222222222
2000-04-19,0.8005666666666666
2000-04-20,0.7967444444444445
2000-04-21,0.8159222222222222
2000-04-22,0.7810222222222223
2000-04-23,0.7996
2000-04-24,0.7750444444444444
2000-04-25,0.7770222222222223
2000-04-28,0.8650888888888889
2000-05-04,0.7872888888888889
2000-05-05,0.7532777777777778
2000-05-07,0.44116666666666665
2000-05-09,0.5209
2000-05-12,0.7879
2000-05-13,0.7922111111111111
2000-05-14,0.6759
2000-05-15,0.568
2000-05-16,0.7779888888888888
2000-05-17,0.7782333333333333
2000-05-18,0.8647444444444444
2000-05-19,0.8575
2000-05-20,0.5867222222222223
2000-05-25,0.8064
2000-05-26,0.8414
2000-05-27,0.8860777777777777
2000-05-28,0.8411222222222222
2000-05-29,0.7840222222222222
2000-05-30,0.8447
2000-05-31,0.8202444444444444
2000-06-01,0.7053396860970391
2000-06-02,0.7301635370254517
2000-06-03,0.8539111111111111
2000-06-04,0.7341819138367971
2000-06-05,0.8808555555555556
2000-06-06,0.7147647091759576
2000-06-07,0.7988444444444445
2000-06-08,0.7727625
2000-06-09,0.6008106783086603
2000-06-10,0.5414444444444444
2000-06-11,0.4343360804978539
2000-06-12,0.47831111111111113
2000-06-13,0.4848555555555556
2000-06-14,0.3990444444444444
2000-06-15,0.41621111111111114
2000-06-16,0.3317837468465169
2000-06-17,0.3161577987207307
2000-06-18,0.30921883038812215
2000-06-19,0.3176777777777778
2000-06-20,0.32329021964603
2000-06-21,0.3259875
2000-06-22,0.49264444444444444
2000-06-23,0.31943333333333335
2000-06-24,0.28017777777777775
2000-06-25,0.3609111111111111
2000-06-26,0.367825
2000-06-27,0.3450888888888889
2000-06-28,0.33778888888888886
2000-06-29,0.3455530239476098
2000-07-05,0.2886111111111111
2000-07-06,0.1386
2000-07-07,0.3124777777777778
2000-07-08,0.15146666666666667
2000-07-09,0.36166666666666664
2000-07-12,0.339
2000-07-13,0.24381111111111112
2000-07-14,0.4372473027388255
2000-07-17,0.2701
2000-07-19,0.2718
2000-07-20,0.40532222222222225
2000-07-21,0.37462222222222225
2000-07-22,0.20483333333333334
2000-07-23,0.23923333333333333
2000-07-24,0.16335555555555556
2000-07-25,0.16828888888888888
2000-07-26,0.27716868859165245
2000-07-27,0.30827777777777776
2000-07-28,0.34913333333333335
2000-07-29,0.020302271255519654
2000-07-30,0.0599
2000-07-31,-0.0009666666666666667
2000-08-01,0.15738888888888888
2000-08-02,-0.0044714285714285715
2000-08-03,0.2153888888888889
2000-08-04,0.30824444444444443
2000-08-19,0.024966666666666668
2000-08-21,0.026566666666666666
2000-08-23,0.0172
2000-08-26,0.01571111111111111
2000-08-29,0.023422222222222223
2000-08-30,0.015611111111111112
2000-08-31,0.019322222222222223
2000-09-01,0.03832222222222222
2000-09-04,0.492675
2000-09-08,0.0643
2000-09-19,0.5332333333333333
2000-09-24,0.3978333333333333
2000-09-25,0.45376666666666665
2000-09-27,0.0483
2000-10-01,0.4295555555555556
2000-10-02,0.46326666666666666
2000-10-03,0.38443333333333335
2001-03-10,0.8052
2001-03-11,0.8057
2001-03-14,0.722075
2001-03-15,0.7609888888888889
2001-03-17,0.39311111111111113
2001-03-24,0.6649888888888889
2001-03-27,0.29742222222222225
2001-03-28,0.5982
2001-03-29,0.5385
2001-04-01,0.5511333333333334
2001-04-03,0.8579
2001-04-06,0.7496111111111111
2001-04-07,0.5808166666666666
2001-04-09,0.7645888888888889
2001-04-10,0.7930888888888888
2001-04-11,0.7828555555555555
2001-04-12,0.7856666666666667
2001-04-18,0.6915
2001-04-19,0.8168111111111112
2001-04-20,0.7999999999999999
2001-04-21,0.7828555555555555
2001-04-22,0.7326555555555555
2001-04-23,0.5099444444444444
2001-04-24,0.609
2001-04-25,0.7102
2001-04-26,0.7419444444444444
2001-04-27,0.6937222222222222
2001-04-29,0.8001333333333334
2001-05-02,0.7377333333333334
2001-05-03,0.7096666666666667
2001-05-04,0.5266888888888889
2001-05-05,0.6113428571428571
2001-05-07,0.6506
2001-05-08,0.7849
2001-05-09,0.6345777777777778
2001-05-10,0.8009888888888889
2001-05-11,0.7983444444444445
2001-05-13,0.8371111111111111
2001-05-14,0.7905666666666666
2001-05-15,0.4581888888888889
2001-05-16,0.7176111111111111
2001-05-17,0.6737857142857143
2001-05-18,0.9043333333333333
2001-05-19,0.8710666666666667
2001-05-21,0.8813555555555556
2001-05-22,0.8058555555555555
2001-05-23,0.8070222222222222
2001-05-24,0.8234
2001-05-25,0.8448111111111111
2001-05-26,0.8642777777777778
2001-05-27,0.8717222222222222
2001-05-28,0.8722222222222222
2001-05-29,0.8796999999999999
2001-05-30,0.9733111111111111
2001-05-31,0.8210222222222222
2001-06-02,0.754908779393302
2001-06-03,0.8262816327222189
