system:time_start,B1
2013-03-10,0.82565
2013-03-11,0.5006444444444444
2013-03-12,0.3998222222222222
2013-03-13,0.8476777777777778
2013-03-17,0.42996666666666666
2013-03-19,0.4523888888888889
2013-03-20,0.6469777777777778
2013-03-24,0.47023333333333334
2013-03-26,0.2917111111111111
2013-03-29,0.5885
2013-04-01,0.7075858354068938
2013-04-03,0.751933557595147
2013-04-04,0.8202
2013-04-05,0.7596173672411177
2013-04-06,0.8194222222222222
2013-04-07,0.8313444444444444
2013-04-11,0.8290111111111111
2013-04-12,0.41067777777777775
2013-04-14,0.5860875
2013-04-15,0.6008471843382892
2013-04-16,0.5456777777777778
2013-04-17,0.48713333333333336
2013-04-18,0.7357333333333334
2013-04-19,0.36725555555555556
2013-04-20,0.47996666666666665
2013-04-22,0.6336875
2013-04-23,0.6381
2013-04-24,0.7570333333333333
2013-04-25,0.7903508747471704
2013-04-26,0.6612333333333333
2013-04-27,0.7543330655239247
2013-04-28,0.827
2013-04-29,0.7281216827816434
2013-05-02,0.6858333333333333
2013-05-03,0.591587821647856
2013-05-04,0.8166444444444444
2013-05-05,0.8090555555555555
2013-05-06,0.8213222222222222
2013-05-07,0.7397111111111111
2013-05-08,0.7648166666666667
2013-05-10,0.8503499999999999
2013-05-11,0.89325
2013-05-12,0.6312777777777777
2013-05-13,0.8325777777777777
2013-05-14,0.8758333333333334
2013-05-15,0.8829333333333333
2013-05-16,0.8813111111111112
2013-05-17,0.8156888888888889
2013-05-18,0.44701111111111114
2013-05-20,0.813625593498018
2013-05-21,0.7928485893779331
2013-05-22,0.8116283042642806
2013-05-23,0.5590111111111111
2013-05-24,0.8257635597229004
2013-05-25,0.7816490628242493
2013-05-26,0.677159827015135
2013-05-27,0.7044666666666667
2013-05-28,0.8182958496729533
2013-05-29,0.8014998562600878
2013-05-30,0.5958
2013-06-03,0.8337776961607092
2013-06-04,0.7207081379592418
2013-06-05,0.9145
2013-06-08,0.7991762029941265
2013-06-11,0.7299112612117421
2013-06-12,0.720275
2013-06-13,0.4829555555555555
2013-06-15,0.2939333333333333
2013-06-19,0.29989383880070275
2013-06-20,0.26702753648941335
2013-06-21,0.3388333333333333
2013-06-22,0.3372718942918275
2013-06-23,0.32305555555555554
2013-06-24,0.36123333333333335
2013-06-25,0.5288222222222222
2013-06-26,0.47795
2013-06-27,0.4451333333333333
2013-06-28,0.216675
2013-06-29,0.2213
2013-06-30,0.3450280539691448
2013-07-02,0.5518111111111111
2013-07-03,0.435541694659657
2013-07-04,0.46907777777777776
2013-07-05,0.4974034183714125
2013-07-06,0.4637444444444444
2013-07-07,0.45564198079407214
2013-07-10,0.3849402236779531
2013-07-11,0.3430888888888889
2013-07-12,0.3725454728073544
2013-07-14,0.3421666666666667
2013-07-15,0.2283753537750244
2013-07-16,0.2716777777777778
2013-07-17,0.21872061251534355
2013-07-18,0.2349
2013-07-19,0.17044511871072981
2013-07-20,0.16115555555555555
2013-07-21,0.23992833187116516
2013-07-22,0.18838633641163507
2013-07-23,0.1998
2013-07-24,0.25432499999999997
2013-07-28,0.21054
2013-07-29,0.271
2013-07-30,0.20875383083650043
2013-07-31,0.11330154830694199
2013-08-01,0.14174444444444445
2013-08-03,0.0225
2013-08-04,0.03312222222222222
2013-08-06,0.031877777777777776
2013-08-07,0.09864444444444444
2013-08-08,0.09306666666666667
2013-08-11,0.060088888888888886
2013-08-13,0.03502222222222222
2013-08-16,0.0632111111111111
2013-08-17,0.04531111111111111
2013-08-20,0.7116
2013-08-21,0.2831111111111111
2013-08-23,0.7061766809214717
2013-08-24,0.66128
2013-08-25,0.6484850783480538
2013-08-26,0.5770888888888889
2013-08-28,0.3735890767733256
2013-08-29,0.6902333333333334
2013-08-30,0.7168444444444445
2013-08-31,0.29202222222222224
2013-09-02,0.688080178366767
2013-09-03,0.47013333333333335
2013-09-04,0.4516843689812554
2013-09-05,0.2154222222222222
2013-09-06,0.5105814056714376
2013-09-08,0.655378233124228
2013-09-09,0.694707471868727
2013-09-11,0.6389805685440699
2013-09-12,0.6917222222222222
2013-09-13,0.3459115418990453
2013-09-14,0.6667
2013-09-15,0.5957930836455028
2013-09-16,0.5265743604728154
2013-09-18,0.3307777777777778
2013-09-22,0.5824451926257875
2013-09-25,0.5552563965320587
2013-09-26,0.742375
2013-09-27,0.32514156245655484
2013-09-28,0.5224
2013-09-29,0.6040252369509803
2013-10-01,0.82662766178449
2013-10-02,0.5289499031596714
2013-10-03,0.5539506673812866
2013-10-04,0.8334444444444444
