system:time_start,B1,B1_interpolate,B1_phenology
2001-01-09,0.5339333333333334,0.5339333333333334,
2001-01-10,,0.5501,
2001-01-11,0.5662666666666667,0.5662666666666667,
2001-01-12,,0.4784555555555556,
2001-01-13,,0.4546666666666666,
2001-01-14,0.319,0.319,
2001-01-15,0.4546666666666666,0.4546666666666666,
2001-01-16,,0.474979365079365,
2001-01-17,,0.4546666666666666,
2001-01-18,,0.5393555555555555,
2001-01-19,,0.5528111111111111,
2001-01-20,0.6240444444444444,0.6240444444444444,
2001-01-21,,0.5727185185185185,
2001-01-22,,0.5366152557319224,
2001-01-23,,0.5749638888888888,
2001-01-24,,0.5727185185185185,
2001-01-25,,0.6105722222222222,
2001-01-26,,0.6105722222222222,
2001-01-27,,0.603836111111111,
2001-01-28,,0.6000074074074074,
2001-01-29,,0.59425,
2001-01-30,,0.5955806267806267,
2001-01-31,0.5971,0.5971,
2001-02-01,,0.5999155423280422,
2001-02-02,,0.5932999999999999,
2001-02-03,,0.5932999999999999,
2001-02-04,,0.5952,
2001-02-05,0.5895,0.5895,
2001-02-06,,0.5932999999999999,
2001-02-07,,0.6081777777777778,
2001-02-08,,0.6156166666666667,
2001-02-09,,0.6156166666666667,
2001-02-10,,,
2001-02-11,,0.6243222222222222,
2001-02-12,0.6417333333333333,0.6417333333333333,
2001-02-13,,,
2001-02-14,,,
2001-02-15,,,
2001-02-16,,,
2001-02-17,,0.6604006172839506,
2001-02-18,,0.6622629629629628,
2001-02-19,,0.6827925925925925,
2001-02-20,,0.7823222222222223,
2001-02-21,,0.7518469576719575,
2001-02-22,,,
2001-02-23,,,
2001-02-24,,,
2001-02-25,,,
2001-02-26,,,
2001-02-27,0.7823222222222223,0.7823222222222223,
2001-02-28,,0.7876805555555555,
2001-03-01,,0.7930388888888888,
2001-03-02,,0.7930388888888888,
2001-03-03,,0.8081319444444444,
2001-03-04,,0.80594375,
2001-03-05,0.8037555555555556,0.8037555555555556,
2001-03-06,0.8534111111111111,0.8534111111111111,
2001-03-07,,0.8394714814814815,
2001-03-08,,0.8480222222222222,
2001-03-09,,0.8441462962962962,
2001-03-10,,0.8441462962962962,
2001-03-11,0.8480222222222222,0.8480222222222222,
2001-03-12,,0.8310055555555556,
2001-03-13,0.8139888888888889,0.8139888888888889,
2001-03-14,,0.8139888888888889,
2001-03-15,,0.7805222222222222,
2001-03-16,0.7470555555555556,0.7470555555555556,
2001-03-17,,0.76495,
2001-03-18,,0.7521444444444444,
2001-03-19,0.7828444444444445,0.7828444444444445,
2001-03-20,0.7521444444444444,0.7521444444444444,
2001-03-21,,0.7448055555555555,
2001-03-22,0.7374666666666667,0.7374666666666667,
2001-03-23,,0.7532333333333333,
2001-03-24,,0.7521444444444444,
2001-03-25,,0.7525166666666667,
2001-03-26,,0.7374666666666667,
2001-03-27,,0.717502709557439,
2001-03-28,0.7675666666666667,0.7675666666666667,
2001-03-29,,0.6954644800519943,
2001-03-30,,0.6954644800519943,
2001-03-31,,0.69607202136453,
2001-04-01,0.623362293437322,0.623362293437322,
2001-04-02,0.7375,0.7375,
2001-04-03,0.6564666666666666,0.6564666666666666,
2001-04-04,0.6989666666666666,0.6989666666666666,
2001-04-05,,0.6791,
2001-04-06,0.6592333333333333,0.6592333333333333,
2001-04-07,0.6301333333333333,0.6301333333333333,
2001-04-08,,0.6769333333333333,
2001-04-09,,0.6857833333333333,
2001-04-10,0.7414333333333333,0.7414333333333333,
2001-04-11,,0.81915,
2001-04-12,,0.81915,
2001-04-13,0.8968666666666667,0.8968666666666667,
2001-04-14,,0.8647333333333334,
2001-04-15,,0.8647333333333334,
2001-04-16,0.8326,0.8326,
2001-04-17,,0.8358777777777778,
2001-04-18,,0.8358777777777778,
2001-04-19,,0.82145,
2001-04-20,,0.7680281853031229,
2001-04-21,0.8103,0.8103,
2001-04-22,,0.7123804446803198,
2001-04-23,,0.654506778131591,
2001-04-24,,0.6534345559093687,
2001-04-25,,0.6534345559093687,
2001-04-26,0.4987135562631819,0.4987135562631819,
2001-04-27,,0.6512901114649243,
2001-04-28,,0.6512901114649243,
2001-04-29,0.8038666666666667,0.8038666666666667,
2001-04-30,,0.635217011692789,
2001-05-01,,0.6245016118446987,
2001-05-02,,0.6217030123019219,
2001-05-03,0.4451365570227305,0.4451365570227305,
2001-05-04,0.7150333333333333,0.7150333333333333,
2001-05-05,0.5199768926421802,0.5199768926421802,
2001-05-06,,0.604652155475059,
2001-05-07,,0.6217030123019219,
2001-05-08,,0.6335145197696156,
2001-05-09,,0.5927551129877567,
2001-05-10,,0.587996355482671,
2001-05-11,,0.5927551129877567,
2001-05-12,0.6655333333333333,0.6655333333333333,
2001-05-13,,0.5927551129877567,
2001-05-14,,0.5411125575419267,
2001-05-15,,0.5282019186804692,
2001-05-16,,0.5282019186804692,
2001-05-17,,,
2001-05-18,,0.4824247804628478,
2001-05-19,0.390870504027605,0.390870504027605,
2001-05-20,,,
2001-05-21,,,
2001-05-22,,,
2001-05-23,,,
2001-05-24,,,
2001-05-25,,,
2001-05-26,,0.3384170739361809,
2001-05-27,,0.2904145050939586,
2001-05-28,,0.2490533295964532,
2001-05-29,,,
2001-05-30,,,
2001-05-31,,,
2001-06-01,,,
2001-06-02,,,
2001-06-03,,,
2001-06-04,0.1899585061603122,0.1899585061603122,
2001-06-05,,0.1879938796202341,
2001-06-06,,0.186029253080156,
2001-06-07,,0.186029253080156,
2001-06-08,,0.1899585061603122,
2001-06-09,,0.2090232042024164,
2001-06-10,0.1820999999999999,0.1820999999999999,
