system:time_start,B1,B1_interpolate,B1_phenology
2016-03-01,0.9057270541731516,0.9057270541731516,
2016-03-02,,0.7008930140871471,
2016-03-03,0.4960589740011427,0.4960589740011427,
2016-03-04,,0.656845107140541,
2016-03-05,,0.634821153667238,
2016-03-06,0.7735833333333333,0.7735833333333333,
2016-03-07,,0.8703916666666667,
2016-03-08,,0.8172384654647774,
2016-03-09,0.9672,0.9672,
2016-03-10,0.7109320630609989,0.7109320630609989,
2016-03-11,0.7941499999999999,0.7941499999999999,
2016-03-12,0.6925896474003792,0.6925896474003792,
2016-03-13,0.65566,0.65566,
2016-03-14,,0.664374882466793,
2016-03-15,,0.65566,
2016-03-16,0.644875,0.644875,
2016-03-17,0.7600189104168503,0.7600189104168503,
2016-03-18,0.9541666666666666,0.9541666666666666,
2016-03-19,0.8678700007014805,0.8678700007014805,
2016-03-20,0.9805333333333334,0.9805333333333334,
2016-03-21,0.9295333333333332,0.9295333333333332,
2016-03-22,0.7881810708257887,0.7881810708257887,
2016-03-23,0.9915555555555556,0.9915555555555556,
2016-03-24,0.8383127153979407,0.8383127153979407,
2016-03-25,1.0281111111111112,1.0281111111111112,
2016-03-26,0.7695525528483921,0.7695525528483921,
2016-03-27,0.9119333333333334,0.9119333333333334,
2016-03-28,0.7683312640455034,0.7683312640455034,
2016-03-29,0.8997111111111111,0.8997111111111111,
2016-03-30,0.9167125,0.9167125,
2016-03-31,,0.94082625,
2016-04-01,0.96494,0.96494,
2016-04-02,0.7832975380544309,0.7832975380544309,
2016-04-03,0.9355444444444444,0.9355444444444444,
2016-04-04,,0.8327822222222222,
2016-04-05,0.73002,0.73002,
2016-04-06,0.8995375,0.8995375,
2016-04-07,0.8547524633471171,0.8547524633471171,
2016-04-08,0.6875166666666667,0.6875166666666667,
2016-04-09,,0.8035972222222223,
2016-04-10,0.9196777777777778,0.9196777777777778,
2016-04-11,,0.9501083333333334,
2016-04-12,,0.929,
2016-04-13,1.12705,1.12705,
2016-04-14,0.929,0.929,
2016-04-15,0.8039666666666667,0.8039666666666667,
2016-04-16,0.801013988161087,0.801013988161087,
2016-04-17,0.9084,0.9084,
2016-04-18,0.8443287488478202,0.8443287488478202,
