system:time_start,B1,B1_interpolate,B1_phenology
2009-03-14,0.8399571428571428,0.8399571428571428,
2009-03-15,0.4825,0.4825,
2009-03-16,0.4323111111111111,0.4323111111111111,
2009-03-17,,0.6391698412698412,
2009-03-18,0.8460285714285715,0.8460285714285715,
2009-03-19,0.7240285714285715,0.7240285714285715,
2009-03-20,0.8807666666666667,0.8807666666666667,
2009-03-21,0.7208444444444444,0.7208444444444444,
2009-03-22,0.5317888888888889,0.5317888888888889,
2009-03-23,0.709,0.709,
2009-03-24,0.7371666666666666,0.7371666666666666,
2009-03-25,0.8094555555555556,0.8094555555555556,
2009-03-26,0.7672777777777778,0.7672777777777778,
2009-03-27,0.7565333333333334,0.7565333333333334,
2009-03-28,0.6844888888888889,0.6844888888888889,
2009-03-29,0.5166222222222222,0.5166222222222222,
2009-03-30,,0.4360999999999999,
2009-03-31,0.3555777777777777,0.3555777777777777,
2009-04-01,0.6686111111111112,0.6686111111111112,
2009-04-02,0.7223555555555555,0.7223555555555555,
2009-04-03,0.7269888888888889,0.7269888888888889,
2009-04-04,0.5952,0.5952,
2009-04-05,0.6668777777777778,0.6668777777777778,
2009-04-06,0.7231333333333334,0.7231333333333334,
2009-04-07,0.6844777777777777,0.6844777777777777,
2009-04-08,0.7812222222222222,0.7812222222222222,
2009-04-09,0.7994777777777777,0.7994777777777777,
2009-04-10,0.8161333333333334,0.8161333333333334,
2009-04-11,0.62435,0.62435,
2009-04-12,0.7736777777777778,0.7736777777777778,
2009-04-13,0.7043222222222222,0.7043222222222222,
2009-04-14,0.744211111111111,0.744211111111111,
2009-04-15,0.7235,0.7235,
2009-04-16,0.7542666666666666,0.7542666666666666,
2009-04-17,0.6247333333333334,0.6247333333333334,
2009-04-18,0.7404833333333334,0.7404833333333334,
2009-04-19,0.7178,0.7178,
2009-04-20,0.7558,0.7558,
2009-04-21,0.6461555555555556,0.6461555555555556,
2009-04-22,0.569,0.569,
2009-04-23,0.7853888888888889,0.7853888888888889,
2009-04-24,0.7102125,0.7102125,
2009-04-25,0.5930555555555556,0.5930555555555556,
2009-04-26,0.6951777777777778,0.6951777777777778,
2009-04-27,0.7765777777777778,0.7765777777777778,
2009-04-28,0.7518111111111111,0.7518111111111111,
2009-04-29,0.7223555555555555,0.7223555555555555,
2009-04-30,,0.7686722222222222,
2009-05-01,0.8149888888888889,0.8149888888888889,
2009-05-02,,0.7560244444444444,
2009-05-03,0.69706,0.69706,
2009-05-04,0.5811,0.5811,
2009-05-05,,0.7486142857142857,
2009-05-06,0.9161285714285714,0.9161285714285714,
2009-05-07,,0.7304031746031746,
2009-05-08,0.5446777777777778,0.5446777777777778,
2009-05-09,,0.7304031746031746,
2009-05-10,,0.7375222222222222,
2009-05-11,0.8807888888888888,0.8807888888888888,
2009-05-12,0.7871,0.7871,
2009-05-13,0.89,0.89,
2009-05-14,,0.7875357142857142,
2009-05-15,0.6850714285714286,0.6850714285714286,
2009-05-16,0.7934333333333333,0.7934333333333333,
2009-05-17,0.5695333333333333,0.5695333333333333,
2009-05-18,0.7456111111111111,0.7456111111111111,
2009-05-19,0.4972,0.4972,
2009-05-20,,0.6945333333333333,
2009-05-21,0.8918666666666667,0.8918666666666667,
2009-05-22,0.6431555555555556,0.6431555555555556,
2009-05-23,0.8577,0.8577,
2009-05-24,0.8129333333333333,0.8129333333333333,
2009-05-25,,0.8129333333333333,
2009-05-26,,0.7943666666666667,
2009-05-27,0.7758,0.7758,
2009-05-28,,0.8127433333333333,
2009-05-29,,0.8188055555555556,
2009-05-30,,0.7954708701071663,
2009-05-31,0.8618111111111111,0.8618111111111111,
2009-06-01,,0.7942495983267588,
2009-06-02,0.7266880855424064,0.7266880855424064,
2009-06-03,0.8076961716206869,0.8076961716206869,
2009-06-04,0.834186258149147,0.834186258149147,
2009-06-05,0.8153121488253275,0.8153121488253275,
2009-06-06,0.7564824905157089,0.7564824905157089,
2009-06-07,0.3672,0.3672,
2009-06-08,1.1062,1.1062,
2009-06-09,0.761052252790663,0.761052252790663,
2009-06-10,0.8339888888888889,0.8339888888888889,
2009-06-11,0.8044200228078024,0.8044200228078024,
2009-06-12,0.7946888888888889,0.7946888888888889,
2009-06-13,0.6949117693710327,0.6949117693710327,
2009-06-14,0.6614875979073842,0.6614875979073842,
2009-06-15,0.5772491263628006,0.5772491263628006,
2009-06-16,0.7432761301994324,0.7432761301994324,
2009-06-17,0.7899444444444444,0.7899444444444444,
2009-06-18,,0.6665908162366776,
2009-06-19,,0.7267769261819345,
2009-06-20,,0.6665908162366776,
2009-06-21,,0.6864339136530393,
2009-06-22,0.6471102039019266,0.6471102039019266,
2009-06-23,,0.6665908162366776,
2009-06-24,0.6860714285714286,0.6860714285714286,
2009-06-25,0.6219527599981853,0.6219527599981853,
2009-06-26,0.6731555555555556,0.6731555555555556,
2009-06-27,0.6826735384178162,0.6826735384178162,
2009-06-28,0.7009,0.7009,
2009-06-29,0.6669777777777778,0.6669777777777778,
2009-06-30,0.6706166825652122,0.6706166825652122,
2009-07-01,0.7105900089997512,0.7105900089997512,
2009-07-02,0.3832,0.3832,
2009-07-03,0.6717,0.6717,
2009-07-04,0.6376471227373396,0.6376471227373396,
2009-07-05,0.520584618695577,0.520584618695577,
2009-07-06,0.4582627891759078,0.4582627891759078,
2009-07-07,0.3122223775657018,0.3122223775657018,
2009-07-08,0.2575506310343742,0.2575506310343742,
2009-07-09,0.2173934808015823,0.2173934808015823,
2009-07-10,0.2185,0.2185,
2009-07-11,0.2268571428571428,0.2268571428571428,
