system:time_start,B1,B1_interpolate
2015-01-02,0.5398888888888889,0.5398888888888889
2015-01-03,,0.5286333333333333
2015-01-04,0.5173777777777778,0.5173777777777778
2015-01-05,,0.5145305555555556
2015-01-06,0.5116833333333334,0.5116833333333334
2015-01-07,0.4519111111111111,0.4519111111111111
2015-01-08,,0.5145305555555556
2015-01-09,,0.6123111111111111
2015-01-10,,0.7727111111111111
2015-01-11,0.7727111111111111,0.7727111111111111
2015-01-12,,0.7845444444444445
2015-01-13,0.7963777777777777,0.7963777777777777
2015-01-14,,0.8185888888888888
2015-01-15,0.8408,0.8408
2015-01-16,0.7916833333333333,0.7916833333333333
2015-01-17,0.7678,0.7678
2015-01-18,0.7750777777777778,0.7750777777777778
2015-01-19,0.6500749985376993,0.6500749985376993
2015-01-20,,0.6639555555555555
2015-01-21,,0.686730555068122
2015-01-22,0.6639555555555555,0.6639555555555555
2015-01-23,,0.746161111111111
2015-01-24,0.8283666666666667,0.8283666666666667
2015-01-25,,0.7663703703703705
2015-01-26,,0.7529083333333333
2015-01-27,0.7245833333333334,0.7245833333333334
2015-01-28,,0.7529083333333333
2015-01-29,0.7812333333333333,0.7812333333333333
2015-01-30,,0.7245833333333334
2015-01-31,,0.7066833333333333
2015-02-01,,0.7066833333333333
2015-02-02,0.6321333333333333,0.6321333333333333
2015-02-03,,0.719025
2015-02-04,,0.719025
2015-02-05,,0.719025
2015-02-06,,0.7453035714285715
2015-02-07,0.8059166666666666,0.8059166666666666
2015-02-08,,0.7803416666666667
2015-02-09,,0.7803416666666666
2015-02-10,,0.7803416666666667
2015-02-11,0.7547666666666666,0.7547666666666666
2015-02-12,,0.7817115034789923
2015-02-13,,0.7803416666666667
2015-02-14,,0.7791101851851852
2015-02-15,,0.8022222222222222
2015-02-16,,0.7731090535793775
2015-02-17,,0.7965207871103286
2015-02-18,0.8022222222222222,0.8022222222222222
2015-02-19,0.81485,0.81485
2015-02-20,0.685483025179969,0.685483025179969
2015-02-21,,0.8022222222222222
2015-02-22,,0.790819351998435
2015-02-23,,0.7790081792566511
2015-02-24,,0.808798240887324
2015-02-25,,0.8344333333333334
2015-02-26,0.8725333333333333,0.8725333333333333
2015-02-27,,0.8534833333333334
2015-02-28,,0.8534833333333334
2015-03-01,,0.8344333333333334
2015-03-02,0.8344333333333334,0.8344333333333334
2015-03-03,,0.8313333333333334
2015-03-04,0.8282333333333334,0.8282333333333334
2015-03-05,,0.839188888888889
2015-03-06,0.8501444444444445,0.8501444444444445
2015-03-07,,0.7826544337166681
2015-03-08,0.7151644229888916,0.7151644229888916
2015-03-09,0.74975,0.74975
2015-03-10,,0.8017527777777778
2015-03-11,0.8537555555555555,0.8537555555555555
2015-03-12,,0.7757458349226628
2015-03-13,,0.7707444945766813
2015-03-14,,0.7776046630511207
2015-03-15,,0.7707444945766813
2015-03-16,,0.7835832416414403
2015-03-17,,0.7776046630511207
2015-03-18,0.6773056558200291,0.6773056558200291
2015-03-19,,0.7707444945766813
2015-03-20,,0.7707444945766813
2015-03-21,0.8641833333333333,0.8641833333333333
2015-03-22,,0.791375680650802
2015-03-23,,0.8051298047002157
2015-03-24,,0.8051298047002157
2015-03-25,0.746076276067098,0.746076276067098
2015-03-26,,0.786001302191878
2015-03-27,,0.7752393698318422
2015-03-28,,0.7752393698318422
2015-03-29,,0.7745120287282127
2015-03-30,,0.7746340653222402
2015-03-31,,0.7752393698318422
2015-04-01,0.7745120287282127,0.7745120287282127
2015-04-02,0.8028306232558357,0.8028306232558357
2015-04-03,,0.7892174653473607
2015-04-04,,0.7968634163220724
2015-04-05,,0.791402022768707
2015-04-06,,0.8028306232558357
2015-04-07,,0.8373996118074822
2015-04-08,,0.820115117531659
2015-04-09,0.7968634163220724,0.7968634163220724
2015-04-10,,0.8519705970499251
2015-04-11,0.9070777777777778,0.9070777777777778
2015-04-12,,0.9088222222222222
2015-04-13,0.9105666666666666,0.9105666666666666
2015-04-14,,0.8724477343912477
2015-04-15,,0.8724477343912477
2015-04-16,,0.8437938238090938
2015-04-17,,0.8590151651546438
2015-04-18,0.7979543142848544,0.7979543142848544
2015-04-19,,0.8437938238090938
2015-04-20,0.8896333333333333,0.8896333333333333
2015-04-21,,0.8549164597882165
2015-04-22,,0.8313222222222222
2015-04-23,0.8313222222222222,0.8313222222222222
2015-04-24,,0.7954111111111111
2015-04-25,0.7595,0.7595
2015-04-26,0.9468666666666666,0.9468666666666666
2015-04-27,,0.754031271541125
2015-04-28,,0.7595
2015-04-29,,0.7271359392378064
2015-04-30,,0.6087672128310571
2015-05-01,,0.7045610018263224
2015-05-02,,0.7424932746153612
2015-05-03,0.4750411510467529,0.4750411510467529
2015-05-04,,0.6087672128310571
2015-05-05,0.7424932746153612,0.7424932746153612
2015-05-06,0.8228555555555556,0.8228555555555556
2015-05-07,,0.7831681285754907
2015-05-08,,0.7937777777777778
2015-05-09,0.7841555555555555,0.7841555555555555
2015-05-10,0.7937777777777778,0.7937777777777778
2015-05-11,0.749288606557846,0.749288606557846
2015-05-12,0.531637795137476,0.531637795137476
2015-05-13,0.4780777777777777,0.4780777777777777
2015-05-14,,0.5778277777777778
2015-05-15,0.6775777777777778,0.6775777777777778
2015-05-16,,0.6492333333333333
2015-05-17,0.6208888888888889,0.6208888888888889
2015-05-18,0.6226,0.6226
2015-05-19,,0.5861179834666076
2015-05-20,0.5496359669332151,0.5496359669332151
2015-05-21,0.5149788524048668,0.5149788524048668
2015-05-22,,0.5007727595357667
2015-05-23,0.4865666666666666,0.4865666666666666
