system:time_start,B1,B1_interpolate
2019-01-28,0.4665,0.4665
2019-01-29,,0.5006039317706052
2019-01-30,0.5347078635412104,0.5347078635412104
2019-01-31,,
2019-02-01,,
2019-02-02,,0.5163842764221452
2019-02-03,,0.5242744487479154
2019-02-04,,0.5312220617266395
2019-02-05,,0.5325877975356579
2019-02-06,0.5138410339546203,0.5138410339546203
2019-02-07,,0.5314057754659652
2019-02-08,,0.5489705169773101
2019-02-09,,0.5489705169773101
2019-02-10,,0.5428902380285262
2019-02-11,,0.5337698196053504
2019-02-12,0.5841,0.5841
2019-02-13,,0.5337698196053504
2019-02-14,,0.5337698196053504
2019-02-15,0.483439639210701,0.483439639210701
2019-02-16,,0.5116898850986619
2019-02-17,,0.483439639210701
2019-02-18,,0.48200998873666473
2019-02-19,,0.4530500434339046
2019-02-20,,0.46007404444182354
2019-02-21,,0.4530500434339046
2019-02-22,0.4288205073939429,0.4288205073939429
2019-02-23,0.4530500434339046,0.4530500434339046
2019-02-24,,0.4811585739767425
2019-02-25,,0.488185706612452
2019-02-26,,0.488185706612452
2019-02-27,,0.5826865690095084
2019-02-28,,0.5731290977310252
2019-03-01,,0.5826865690095084
2019-03-02,0.5826865690095084,0.5826865690095084
2019-03-03,0.7590366005897522,0.7590366005897522
2019-03-04,,0.630873030644876
2019-03-05,,0.587035768561893
2019-03-06,,0.6429196460537179
2019-03-07,,0.587035768561893
2019-03-08,,0.6345889961356029
2019-03-09,,0.6220317297273212
2019-03-10,0.587035768561893,0.587035768561893
2019-03-11,0.569530126121309,0.569530126121309
2019-03-12,,0.6220317297273212
2019-03-13,0.6745333333333333,0.6745333333333333
2019-03-14,,0.5895485737650482
2019-03-15,,0.6220317297273212
2019-03-16,,0.5601632421608324
2019-03-17,,0.5373027742933343
2019-03-18,0.4915140867233276,0.4915140867233276
2019-03-19,0.5144423064258363,0.5144423064258363
2019-03-20,0.4575945138931274,0.4575945138931274
2019-03-21,,0.5179653068383534
2019-03-22,,0.5159424849119135
2019-03-23,,0.5144423064258363
2019-03-24,,0.5179653068383534
2019-03-25,,0.5179653068383534
2019-03-26,,0.5908989469427027
2019-03-27,0.5783360997835795,0.5783360997835795
2019-03-28,,0.5908989469427027
2019-03-29,,0.6462433409123194
2019-03-30,,0.6462433409123194
2019-03-31,,0.6975076807534253
2019-04-01,,0.6823296643846009
2019-04-02,,0.6975076807534253
2019-04-03,0.7141505820410592,0.7141505820410592
2019-04-04,0.6975076807534253,0.6975076807534253
2019-04-05,,0.7284116844073385
2019-04-06,,0.7141505820410592
2019-04-07,,0.7347162438678153
2019-04-08,,0.7251077175166872
2019-04-09,0.7815333333333334,0.7815333333333334
2019-04-10,,0.7251077175166872
2019-04-11,0.668682101700041,0.668682101700041
2019-04-12,,0.7251077175166872
2019-04-13,,0.6997410508500206
2019-04-14,,0.6997410508500206
2019-04-15,0.7308,0.7308
2019-04-16,,0.6997410508500206
2019-04-17,,0.6939370688228046
2019-04-18,,0.6939370688228046
2019-04-19,,0.6957750236230933
2019-04-20,0.6570741376456093,0.6570741376456093
2019-04-21,,0.6892765230224542
2019-04-22,,0.694710987409774
2019-04-23,,0.6954849059967434
2019-04-24,,0.6954849059967434
2019-04-25,,
2019-04-26,,0.6954849059967434
2019-04-27,0.7338956743478775,0.7338956743478775
2019-04-28,,
2019-04-29,,
2019-04-30,,
2019-05-01,,
2019-05-02,,
2019-05-03,,
2019-05-04,,0.5939355320692842
2019-05-05,,0.4923861581418249
2019-05-06,,0.2508766419357723
2019-05-07,,
2019-05-08,,
2019-05-09,,
2019-05-10,,
2019-05-11,,
2019-05-12,,
2019-05-13,0.2508766419357723,0.2508766419357723
2019-05-14,,0.23783998129268483
2019-05-15,,0.23783998129268483
2019-05-16,,0.23783998129268483
2019-05-17,,0.22480332064959732
2019-05-18,,0.22480332064959735
2019-05-19,,0.21821974569724661
2019-05-20,,0.22480332064959732
2019-05-21,,0.2139773494681525
2019-05-22,,0.1987299993634224
2019-05-23,0.1987299993634224,0.1987299993634224
2019-05-24,,0.1984690208401945
2019-05-25,,0.19170366434417271
2019-05-26,,0.1984690208401945
2019-05-27,,0.18836823611568523
2019-05-28,,0.18836823611568523
2019-05-29,,0.1791380191802405
2019-05-30,0.1982080423169666,0.1982080423169666
2019-05-31,0.1681666666666667,0.1681666666666667
2019-06-01,0.1478,0.1478
2019-06-02,,0.15261666666666662
2019-06-03,0.1574333333333333,0.1574333333333333
2019-06-04,,0.17388898872383057
2019-06-05,,0.1574333333333333
2019-06-06,,0.22021689961486388
2019-06-07,,0.21355602145195
2019-06-08,0.21355602145195,0.21355602145195
2019-06-09,,0.2896613440593083
2019-06-10,0.3657666666666667,0.3657666666666667
2019-06-11,0.1683333333333333,0.1683333333333333
2019-06-12,0.1586888888888888,0.1586888888888888
2019-06-13,,0.1683333333333333
2019-06-14,,0.1661518518518518
2019-06-15,,0.1586888888888888
2019-06-16,,0.14982962962962956
2019-06-17,0.1714333333333333,0.1714333333333333
2019-06-18,0.1317555555555555,0.1317555555555555
2019-06-19,0.1212333333333333,0.1212333333333333
2019-06-20,0.1408555555555555,0.1408555555555555
2019-06-21,0.1814,0.1814
2019-06-22,0.143574665239278,0.143574665239278
2019-06-23,0.164,0.164
2019-06-24,0.1271574913438997,0.1271574913438997
2019-06-25,,0.12515096789417204
2019-06-26,0.1231444444444444,0.1231444444444444
2019-06-27,0.1454333333333333,0.1454333333333333
2019-06-28,0.1537555555555555,0.1537555555555555
2019-06-29,0.1406777777777778,0.1406777777777778
