system:time_start,B1,B1_interpolate
2014-01-01,0.4789444444444444,0.4789444444444444
2014-01-02,,
2014-01-03,,
2014-01-04,,0.4503685185185185
2014-01-05,,0.4706222222222222
2014-01-06,0.4076444444444444,0.4076444444444444
2014-01-07,,0.4645166666666667
2014-01-08,0.5213888888888889,0.5213888888888889
2014-01-09,,0.47672777777777775
2014-01-10,0.4320666666666666,0.4320666666666666
2014-01-11,,0.47672777777777775
2014-01-12,,0.5000540031261602
2014-01-13,,0.5138907407407407
2014-01-14,,0.5138907407407407
2014-01-15,,0.5504382407387097
2014-01-16,,0.5165298677231268
2014-01-17,,0.5165298677231268
2014-01-18,,0.5099734576697869
2014-01-19,0.6328777777777778,0.6328777777777778
2014-01-20,,0.5504382407387097
2014-01-21,,0.4679987036996417
2014-01-22,,0.4679987036996417
2014-01-23,,0.539825
2014-01-24,,0.5527003888870612
2014-01-25,0.3031196296215057,0.3031196296215057
2014-01-26,0.6344333333333333,0.6344333333333333
2014-01-27,0.539825,0.539825
2014-01-28,0.6965250000000001,0.6965250000000001
2014-01-29,,0.6939625
2014-01-30,0.6914,0.6914
2014-01-31,0.4044333333333333,0.4044333333333333
2014-02-01,0.5096687608295016,0.5096687608295016
2014-02-02,0.3456666666666667,0.3456666666666667
2014-02-03,0.7290146946907043,0.7290146946907043
2014-02-04,0.6651,0.6651
2014-02-05,,0.6552277777777777
2014-02-06,0.6453555555555556,0.6453555555555556
2014-02-07,,0.6627462962962963
2014-02-08,,0.6665055555555556
2014-02-09,0.6876555555555556,0.6876555555555556
2014-02-10,,0.6876555555555556
2014-02-11,,0.6875888651471984
2014-02-12,,0.6876555555555556
2014-02-13,,0.6931537037037038
2014-02-14,,0.7157277777777777
2014-02-15,,0.7072867283950616
2014-02-16,,0.7157277777777777
2014-02-17,,0.7112129629629629
2014-02-18,0.7253000000000001,0.7253000000000001
2014-02-19,,0.7157277777777777
2014-02-20,0.7061555555555555,0.7061555555555555
2014-02-21,,
2014-02-22,,
2014-02-23,,
2014-02-24,,0.7112129629629629
2014-02-25,,0.7136668724279835
2014-02-26,,0.7157277777777777
2014-02-27,,0.71105
2014-02-28,,0.7061555555555555
2014-03-01,,0.6722486359470844
2014-03-02,,0.6633281750555392
2014-03-03,,
2014-03-04,,
2014-03-05,,
2014-03-06,0.7159444444444444,0.7159444444444444
2014-03-07,0.5444400807221731,0.5444400807221731
2014-03-08,,0.6633281750555392
2014-03-09,,0.6633281750555392
2014-03-10,,0.624107959357175
2014-03-11,,0.6222745018097574
2014-03-12,0.7296,0.7296
2014-03-13,0.624107959357175,0.624107959357175
2014-03-14,0.5440454582373301,0.5440454582373301
2014-03-15,,0.6262918799389091
2014-03-16,,0.7107222222222223
2014-03-17,0.7107222222222223,0.7107222222222223
2014-03-18,0.7611333333333333,0.7611333333333333
2014-03-19,,0.7034944444444444
2014-03-20,0.6458555555555555,0.6458555555555555
2014-03-21,0.6077081229951646,0.6077081229951646
2014-03-22,0.6443204442537748,0.6443204442537748
2014-03-23,0.6224216461181641,0.6224216461181641
2014-03-24,,0.6443204442537748
2014-03-25,,0.6902399560499055
2014-03-26,,0.6224216461181641
2014-03-27,,0.6974201541148596
2014-03-28,0.8039777777777778,0.8039777777777778
2014-03-29,0.6158163150151571,0.6158163150151571
2014-03-30,0.8311932172094073,0.8311932172094073
2014-03-31,0.695870520515442,0.695870520515442
2014-04-01,0.7281714285714286,0.7281714285714286
2014-04-02,0.709625,0.709625
2014-04-03,,0.7097625
2014-04-04,0.7099,0.7099
2014-04-05,,0.7097625
2014-04-06,,0.6176362517710084
2014-04-07,0.5702791743808322,0.5702791743808322
2014-04-08,0.5727295809321933,0.5727295809321933
2014-04-09,,0.6129344868696304
2014-04-10,,0.5997649565650798
2014-04-11,,0.6036364522245194
2014-04-12,,0.6129344868696304
2014-04-13,,0.6129344868696304
2014-04-14,0.6345433235168457,0.6345433235168457
2014-04-15,0.6602880614144462,0.6602880614144462
2014-04-16,0.5934750162601471,0.5934750162601471
2014-04-17,0.6888555555555556,0.6888555555555556
2014-04-18,,0.6390402777777777
2014-04-19,0.589225,0.589225
2014-04-20,0.6428285714285714,0.6428285714285714
2014-04-21,,0.589225
2014-04-22,,0.5530860266730899
2014-04-23,0.5135813774108887,0.5135813774108887
2014-04-24,0.5028481311798095,0.5028481311798095
2014-04-25,,0.5479240655899047
2014-04-26,0.593,0.593
2014-04-27,,
2014-04-28,,
2014-04-29,,
2014-04-30,,
2014-05-01,,
2014-05-02,,
2014-05-03,,
2014-05-04,,
2014-05-05,,
2014-05-06,,
2014-05-07,,
2014-05-08,,
2014-05-09,,
2014-05-10,,
2014-05-11,,
2014-05-12,,
2014-05-13,,
2014-05-14,,
2014-05-15,,
2014-05-16,,
2014-05-17,,
2014-05-18,,
2014-05-19,,
2014-05-20,,
2014-05-21,,
2014-05-22,,
2014-05-23,,
2014-05-24,0.1923669569365183,0.1923669569365183
2014-05-25,,0.1844547504687309
2014-05-26,,0.1844547504687309
2014-05-27,,0.17654254400094346
2014-05-28,,0.17654254400094346
2014-05-29,,0.1923669569365183
2014-05-30,,0.19767686619059302
2014-05-31,,0.1923669569365183
2014-06-01,0.1607181310653686,0.1607181310653686
2014-06-02,,0.21506012380123135
2014-06-03,0.2694021165370941,0.2694021165370941
2014-06-04,,0.21506012380123135
2014-06-05,,0.20747653007921243
2014-06-06,,0.21506012380123135
2014-06-07,,0.2056295030439893
2014-06-08,,0.1789891822263598
2014-06-09,,0.18967078870191892
2014-06-10,0.1789891822263598,0.1789891822263598
