system:time_start,B1,B1_interpolate
2014-02-02,0.451475,0.451475
2014-02-03,,
2014-02-04,,
2014-02-05,,
2014-02-06,,
2014-02-07,,
2014-02-08,,0.5299109662320879
2014-02-09,,0.5558795483673943
2014-02-10,,0.5685987295219632
2014-02-11,,0.6043154332225147
2014-02-12,,
2014-02-13,0.6083469324641757,0.6083469324641757
2014-02-14,,
2014-02-15,,0.5813179106765323
2014-02-16,,0.6083469324641757
2014-02-17,,0.6673937457213326
2014-02-18,0.5542888888888889,0.5542888888888889
2014-02-19,,0.6920666666666667
2014-02-20,0.8298444444444445,0.8298444444444445
2014-02-21,0.7975444444444445,0.7975444444444445
2014-02-22,0.80318,0.80318
2014-02-23,,0.7998326984126984
2014-02-24,,0.80318
2014-02-25,,0.8284577777777778
2014-02-26,,0.83072
2014-02-27,0.8445555555555555,0.8445555555555555
2014-02-28,,0.8376377777777777
2014-03-01,,0.8376377777777777
2014-03-02,0.83072,0.83072
2014-03-03,,0.8232083149275187
2014-03-04,,0.83072
2014-03-05,,0.812797215708677
2014-03-06,,0.8150469346741267
2014-03-07,,0.8169645555827588
2014-03-08,,0.8169645555827588
2014-03-09,0.7700338693482536,0.7700338693482536
2014-03-10,,0.8150469346741267
2014-03-11,,0.8150469346741267
2014-03-12,,0.8600599999999999
2014-03-13,0.8600599999999999,0.8600599999999999
2014-03-14,,0.8728355555555556
2014-03-15,,0.882382962962963
2014-03-16,0.8856111111111111,0.8856111111111111
2014-03-17,0.9014777777777778,0.9014777777777778
2014-03-18,0.8021444444444444,0.8021444444444444
2014-03-19,0.7541555555555556,0.7541555555555556
2014-03-20,0.8621777777777778,0.8621777777777778
2014-03-21,0.8973,0.8973
2014-03-22,,0.8831888888888889
2014-03-23,,0.8831888888888889
2014-03-24,,0.8973
2014-03-25,,0.8972888888888889
2014-03-26,0.8900888888888889,0.8900888888888889
2014-03-27,,0.9189444444444445
2014-03-28,0.9478,0.9478
2014-03-29,0.8464,0.8464
2014-03-30,0.7657008767127991,0.7657008767127991
2014-03-31,0.88996,0.88996
2014-04-01,,0.8845666666666666
2014-04-02,,0.8547781753425598
2014-04-03,,0.8872633333333333
2014-04-04,,0.8814210830868084
2014-04-05,,0.8829555555555556
2014-04-06,0.8845666666666666,0.8845666666666666
2014-04-07,0.8890666666666667,0.8890666666666667
2014-04-08,0.856248748767376,0.856248748767376
2014-04-09,0.8829555555555556,0.8829555555555556
2014-04-10,,0.8798872476120474
2014-04-11,,0.8829555555555556
2014-04-12,,0.8715425400725118
2014-04-13,,0.8829555555555556
2014-04-14,0.891875,0.891875
2014-04-15,0.8397970646619797,0.8397970646619797
2014-04-16,0.8857,0.8857
2014-04-17,0.8864888888888889,0.8864888888888889
2014-04-18,0.88532,0.88532
2014-04-19,0.7915,0.7915
2014-04-20,,0.8224166666666667
2014-04-21,0.8533333333333334,0.8533333333333334
2014-04-22,0.8850555555555556,0.8850555555555556
2014-04-23,,0.8618901417778598
2014-04-24,0.8387247280001641,0.8387247280001641
2014-04-25,0.83750363623831,0.83750363623831
2014-04-26,0.8693875,0.8693875
2014-04-27,,0.8387247280001641
2014-04-28,,0.81759704541277
2014-04-29,,0.8693875
2014-04-30,,0.8480182287097608
2014-05-01,0.7459,0.7459
2014-05-02,0.8790888888888889,0.8790888888888889
2014-05-03,0.8649555555555556,0.8649555555555556
2014-05-04,0.8898111111111111,0.8898111111111111
2014-05-05,0.8563,0.8563
2014-05-06,,0.8578
2014-05-07,0.8593000000000001,0.8593000000000001
2014-05-08,0.8689666666666667,0.8689666666666667
2014-05-09,0.8190666666666667,0.8190666666666667
2014-05-10,,0.8163583333333333
2014-05-11,0.81365,0.81365
2014-05-12,,0.855475
2014-05-13,0.8973,0.8973
2014-05-14,,0.7589125
2014-05-15,,0.7146479166666666
2014-05-16,0.5239625,0.5239625
2014-05-17,,0.7146479166666666
2014-05-18,0.9053333333333332,0.9053333333333332
2014-05-19,,0.7675
2014-05-20,,0.8364166666666666
2014-05-21,,0.8019583333333333
2014-05-22,0.7675,0.7675
2014-05-23,,0.7087331232905387
