system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
05-28,,0.9172,,0.7705333333333333,0.81765,0.9271058823529412,0.5908277777777777,0.9214611111111111,0.8085666666666667,0.7759555555555555,0.96626,0.6620666666666667,0.7964777777777777,,,0.3958,0.55915,,0.83834,0.98175,,0.5038777777777778,0.9286944444444445
05-29,0.9116,0.8288666666666666,0.3110777777777778,0.9002222222222223,,0.9212666666666667,0.6973277777777778,,0.87439,0.8625777777777778,0.9555333333333333,,0.8845888888888889,,,0.8459722222222222,,,0.937409090909091,0.5672888888888888,0.6346875,,
05-30,0.7942,0.9321222222222223,1.034488888888889,0.8862388888888889,0.40927777777777774,0.8895222222222222,,0.8148666666666666,0.7290062500000001,0.81525,0.9277777777777778,0.3943666666666667,,,,0.6672875,,0.8752944444444445,0.9258333333333333,0.8002388888888889,,,0.9443
05-31,0.7828555555555555,0.9229555555555555,0.7688666666666667,0.8877222222222222,,0.7182666666666667,,,0.4041,0.8438166666666667,0.8626352941176471,,,,0.5608,,,,0.884425,0.8042111111111111,,,0.8549444444444444
06-01,0.9118444444444445,0.9240222222222223,0.8740444444444444,0.81815,0.85605,0.5942,0.6695,0.8938277777777778,,0.7456111111111111,0.8887333333333334,0.4950333333333333,0.82305,0.9063222222222223,,0.8947,0.8201,0.9118222222222222,1.1041,0.8322444444444445,,0.9115545454545455,
06-02,0.7792333333333333,0.8147888888888889,0.8506555555555556,0.8591,0.730935294117647,0.6031142857142857,0.57623,0.8406,,,,,0.7542333333333333,0.5831833333333333,,0.8051,,0.8688705882352942,0.7128,0.8180388888888889,,0.8331833333333333,
06-03,0.9029888888888888,0.9024111111111112,0.7718333333333334,0.8559,0.7478333333333333,,,0.8372277777777778,0.40825333333333336,0.62285,,,,,0.49893333333333334,0.8041444444444444,0.9189,0.8048777777777778,0.7926333333333333,,0.4558,0.8802,0.909461111111111
06-04,0.8539777777777777,,0.8542333333333333,0.8766611111111111,0.7734555555555556,,0.8148352941176471,0.9186166666666666,0.8039277777777778,0.7676944444444445,0.38595555555555555,,0.3904875,0.4053111111111111,,0.8081944444444444,,,0.87496,,,0.8984166666666666,0.85155
06-05,0.9192444444444444,0.8108333333333333,0.7413333333333333,0.8561944444444445,0.7943277777777777,0.7890222222222222,,0.8475055555555555,0.7762611111111111,0.7862,0.7959333333333334,,0.36434375,,0.90257,0.7885111111111112,,0.7296529411764706,0.9207333333333333,0.35135,0.8848833333333334,0.6740222222222222,0.8982333333333333
06-06,0.8247,0.8337444444444445,,0.8495444444444444,0.7402166666666666,0.7374444444444445,0.7775055555555556,0.8235166666666667,0.7923545454545454,0.7722222222222223,0.8647277777777778,0.6615888888888889,0.7228388888888889,0.8743944444444445,0.8428375,0.8531666666666666,0.8504,0.6850411764705883,0.8169111111111111,1.0134,0.8823,0.9214,0.8871555555555556
06-07,0.9013444444444444,0.8874222222222222,0.8423888888888889,0.7522888888888889,,0.7764111111111112,0.41831111111111113,0.8934111111111112,,0.7766333333333334,0.7496,0.6035,0.6658555555555555,,0.8239611111111111,,0.8029055555555555,0.6567666666666666,0.8367833333333333,0.7128833333333333,0.8182833333333334,0.8512055555555555,
06-08,0.8817777777777778,0.8932777777777777,0.4678375,0.7627944444444444,,0.7442055555555556,0.7248166666666667,0.42225,0.7362333333333333,0.78555,0.8557666666666667,0.5340384615384616,0.6869944444444445,0.6852722222222223,0.7597625,0.8064111111111111,0.78015,0.7281111111111112,0.7934666666666667,0.6219611111111111,0.8913666666666666,0.8319888888888889,
06-09,0.7498666666666667,0.8182222222222222,0.5916714285714286,,0.45134444444444444,0.7503111111111112,0.6876722222222222,0.8489444444444445,0.7318666666666667,0.5910388888888889,,0.68042,0.7319875,0.5534111111111111,0.5918687499999999,0.80778125,0.7614818181818181,0.6849444444444445,0.8168888888888889,0.6123166666666666,0.49379999999999996,0.7883722222222223,0.6785666666666667
06-10,0.8806111111111111,0.8565444444444444,0.8298666666666666,0.8103111111111111,0.5934571428571429,0.7594388888888889,0.6165111111111111,0.8705,0.7283611111111111,0.7203375,0.8101117647058823,0.3611875,0.65123,0.443475,0.45434545454545455,0.7194555555555555,0.76085,0.5892499999999999,0.803238888888889,0.5730444444444445,0.8807375,0.7830833333333334,
06-11,0.8398777777777777,0.8703444444444445,0.7801555555555556,0.8051777777777778,0.7741722222222223,0.6940277777777778,,0.5170333333333333,0.34814285714285714,0.8172388888888888,0.8329058823529412,0.36313333333333336,0.5540705882352941,,0.5068,0.7704416666666667,0.7144833333333334,0.6575,0.7950388888888889,0.3457777777777778,0.7108444444444444,0.7407,
06-12,0.8040444444444445,0.7853111111111111,0.7366222222222222,,0.5035,0.55794375,0.6592,0.2665666666666667,0.4678,0.6326222222222222,0.8078176470588235,0.44846874999999997,0.39640555555555557,0.4457,0.41273333333333334,,0.6884944444444444,,0.4002777777777778,,0.7944,0.6909388888888889,0.6815
06-13,0.7424777777777778,0.8076,0.6494111111111112,0.7756444444444445,,0.5762777777777778,0.6454555555555556,,,0.7845529411764706,0.7688888888888888,0.2528375,,0.4059333333333333,0.4222764705882353,,0.42975555555555556,,0.6292764705882353,,0.7796611111111111,0.6926,0.7271666666666666
06-14,,0.8475,0.5724,0.6561222222222223,0.4165,,,0.5314714285714286,,0.7664111111111112,0.69875,,,0.38887222222222223,,0.4729833333333333,0.4817777777777778,0.2021888888888889,0.6179777777777777,,0.8118055555555556,0.6957055555555556,0.6491944444444444
06-15,0.4953444444444445,0.6351444444444444,,0.35591666666666666,0.7384071428571429,0.4399,0.29436666666666667,0.5547333333333333,0.33736666666666665,,0.6771944444444444,0.40034444444444445,,0.31771666666666665,0.7615352941176471,0.6058944444444444,0.4560111111111111,0.3836,0.5792944444444444,0.44487777777777776,0.67985,,
06-16,0.8160428571428572,,0.5952888888888889,0.6248555555555555,0.26271666666666665,,0.41943888888888886,,0.6243888888888889,,0.6033055555555555,0.3231777777777778,0.2907777777777778,0.33182222222222224,0.7055777777777777,0.6786666666666666,0.43398888888888887,,0.5377285714285714,0.3955777777777778,0.6425722222222222,,0.7169555555555556
06-17,0.7169555555555556,,0.5176555555555555,0.5785666666666667,0.7200333333333333,,0.3986,,,0.73145,0.6154222222222222,,0.2509166666666667,,0.68058,0.5373555555555556,0.32261666666666666,0.4159222222222222,,0.36655,0.6174222222222222,,0.6410388888888889
06-18,,,,0.5240833333333333,,0.24066666666666667,0.30987777777777775,0.7451111111111112,,0.6521555555555556,0.6070944444444444,0.36925555555555556,,,0.6448555555555555,0.44395555555555555,0.4147666666666667,0.5202777777777778,,,0.65125,0.4334,0.6156611111111111
06-19,0.3099,,,0.4333777777777778,,,0.32184166666666664,0.5850909090909091,0.3377875,0.5957888888888889,0.5243111111111112,0.29246666666666665,0.1846,0.466625,,0.45035,0.3876888888888889,0.27346666666666664,0.42646666666666666,0.4370833333333333,0.5291666666666667,0.36517222222222223,0.5365388888888889
06-20,0.5116777777777778,,0.19795714285714286,,0.6862611111111111,0.37027777777777776,0.3883333333333333,0.6468222222222222,0.0732,0.59441,0.41664444444444443,0.3920444444444444,0.1174,0.2904625,0.49988333333333335,0.37696666666666667,0.3996272727272727,0.5161111111111111,0.3664,0.3099111111111111,0.5765,,0.5053222222222222
06-21,0.4303444444444444,,0.40645555555555557,0.3128666666666667,,0.37062222222222224,0.33736666666666665,0.4030333333333333,0.21766666666666667,,0.45398333333333335,0.37244444444444447,,0.4657111111111111,0.48915,0.2628111111111111,0.40782,0.47058333333333335,,0.45085555555555556,,0.43185555555555555,0.3416166666666667
06-22,0.4095888888888889,,0.43979999999999997,0.40831666666666666,0.45497777777777776,0.38737,0.35285555555555553,0.4028333333333333,,,0.41361666666666663,,0.31505,,0.33371666666666666,0.4330235294117647,0.39141,0.5168722222222222,0.5031444444444444,,,,0.27641666666666664
06-23,0.39842222222222223,,0.4267666666666667,,0.38911111111111113,0.31705555555555553,0.3786058823529412,,,0.3359111111111111,0.2458611111111111,,0.3428111111111111,0.3554,0.29025,0.47552500000000003,0.36665,0.4428388888888889,0.46073333333333333,0.4805611111111111,0.3562,0.4141444444444444,0.2587
06-24,0.37572222222222224,,0.4580888888888889,0.2207888888888889,0.3397,,0.36874444444444443,,,0.35627777777777775,0.24,,0.22456666666666666,0.36493333333333333,0.2909,0.23256666666666664,0.30367777777777777,0.5532900000000001,,,0.48714444444444444,0.35171111111111114,0.3059
06-25,0.3724222222222222,,0.4855888888888889,,0.27786363636363637,0.3989888888888889,0.36086666666666667,0.25341,,0.1623625,0.3218875,0.44694666666666666,0.19286666666666666,0.43348888888888887,0.31782499999999997,0.4000529411764706,0.33882222222222225,0.5478722222222222,,0.5457882352941177,0.5675444444444445,0.3456222222222222,0.31512
06-26,0.40413333333333334,,0.4741777777777778,0.46752222222222223,0.2809875,,0.3337222222222222,0.22947777777777778,,0.3842333333333333,0.29423333333333335,0.4269111111111111,0.3432,,0.29504444444444444,,0.35355625,0.65602,0.5160666666666667,0.5085333333333333,0.3232875,0.44000625000000004,
06-27,0.38637777777777776,,0.4672222222222222,0.3965777777777778,0.28092222222222224,0.5091,0.43115555555555557,0.22821666666666665,0.18153333333333332,0.4229888888888889,0.3560333333333333,0.45184444444444444,0.27275,0.47815555555555556,0.4844764705882353,0.29864999999999997,0.37731176470588235,0.5998611111111112,,0.44527222222222224,0.5192666666666667,0.5202666666666667,0.2682
06-28,0.395,,0.4475777777777778,0.3850733333333333,0.273075,0.3160555555555556,,0.25924444444444444,0.1925888888888889,0.2865,0.39066666666666666,,,0.4766111111111111,0.3806555555555555,0.2914277777777778,0.4010444444444444,0.5214222222222222,0.42735555555555554,0.4310277777777778,,0.4922888888888889,0.21482777777777778
06-29,0.37398888888888887,,0.4518333333333333,0.43155,0.2867222222222222,0.1872111111111111,0.4267444444444444,0.3044777777777778,0.19264117647058823,0.43277777777777776,0.40897222222222224,0.513,0.2672,0.4669277777777778,0.34436666666666665,0.3523222222222222,0.4399777777777778,0.5598555555555556,0.5466222222222222,0.4541611111111111,,0.48164,0.2597777777777778
06-30,0.39064444444444446,,0.5218555555555555,0.43112222222222224,0.31239,0.5357444444444445,0.4924277777777778,0.30101666666666665,0.3163166666666667,0.37801666666666667,0.40345000000000003,0.40612777777777775,,0.38701111111111114,0.3423333333333333,0.375375,0.43495,0.5401888888888889,0.5559000000000001,0.44278333333333336,,,0.3219944444444444
07-01,0.42442222222222226,,0.5200111111111111,0.3952090909090909,0.28673333333333334,0.3965777777777778,0.41242222222222225,0.3378333333333333,0.32908333333333334,0.3771555555555556,0.37374444444444443,0.43125555555555556,0.43725,,0.3762066666666667,0.4441222222222222,0.41244444444444445,0.5559222222222222,0.6060388888888889,0.48082777777777774,,0.36587142857142857,0.37282777777777776
07-02,0.43941111111111114,,0.4698555555555555,0.45932222222222224,0.38065,,,0.27549444444444443,,0.33118125,0.42699444444444445,0.41557222222222223,0.44165,,0.35738333333333333,0.22973888888888888,0.4453666666666667,0.5135666666666666,0.5551777777777778,0.4055,0.447875,,0.32477222222222224
07-03,0.40107777777777776,0.5714666666666667,0.5013111111111112,0.46915,0.40294444444444444,0.5479166666666666,0.4210833333333333,0.35684444444444446,0.2255470588235294,0.5418352941176471,0.44382777777777777,0.3897277777777778,0.3516388888888889,0.5440222222222222,0.3968777777777778,0.44638333333333335,0.4017833333333333,0.5442875,0.35354444444444444,0.42112222222222223,0.5567055555555556,0.4244,0.4495166666666667
07-04,0.4359555555555556,,0.4235333333333333,0.5180277777777778,0.37766666666666665,0.5942055555555555,,0.37596111111111113,0.3458611111111111,0.3116555555555556,0.4503611111111111,0.409,0.38278666666666666,0.5223888888888889,0.33797222222222223,0.4194277777777778,0.4283111111111111,0.5316166666666666,,0.4404388888888889,0.5612666666666667,0.4914222222222222,0.46902222222222223
07-05,0.40421111111111113,,0.4806666666666667,0.5425833333333333,0.43819444444444444,0.5409166666666667,0.1824875,0.49506666666666665,0.22857222222222223,,0.36193888888888887,0.3905722222222222,-0.0056,0.4707111111111111,0.4118,0.37135555555555555,0.35289444444444446,0.5804222222222222,0.3832,0.021644444444444445,0.5706916666666667,,0.5650666666666667
07-06,0.3559333333333333,0.3291,0.35683333333333334,0.5402,0.46223333333333333,0.43264117647058825,0.5047833333333334,0.5651,0.3399888888888889,,0.37132,0.39215,,0.3837,0.37321666666666664,,0.24181111111111112,0.5249833333333334,0.16997777777777778,0.0369,0.49111666666666665,0.6485222222222222,0.5983777777777778
07-07,0.3385222222222222,0.5658333333333334,,0.5044555555555555,0.40673333333333334,0.45884545454545456,0.5142888888888889,0.52155,0.3577916666666667,0.4748833333333333,0.23675,0.3905222222222222,0.21088888888888888,0.4622611111111111,,0.3770176470588235,0.39371666666666666,0.4947722222222222,,0.06951666666666667,0.4338388888888889,0.5961,0.39615555555555554
07-08,0.2665888888888889,0.4578,,0.4869888888888889,0.37265,0.4822111111111111,0.46465,0.4557277777777778,0.30784117647058823,0.4687222222222222,0.32281333333333334,,0.2538222222222222,0.3182,0.44804666666666665,0.3223888888888889,0.33242222222222223,0.5031277777777777,0.46132222222222224,0.058,0.41255000000000003,0.5139055555555556,0.488
07-09,0.3451222222222222,0.5621111111111111,,0.43961666666666666,,0.424825,0.4382,0.44698333333333334,0.5426636363636363,0.36445714285714287,0.29936666666666667,0.2858705882352941,0.24079444444444445,,0.43287,0.34702222222222223,0.32209444444444446,0.4600777777777778,0.11333333333333333,0.17708888888888888,0.4613055555555556,0.5212555555555556,0.4381388888888889
07-10,0.32434444444444444,0.5252375,0.40010555555555555,0.43012222222222224,0.4499722222222222,0.21368333333333334,0.41344444444444445,0.43012222222222224,0.47838888888888886,0.3327333333333333,0.2990111111111111,0.33669444444444446,0.2724111111111111,,0.4466888888888889,0.35270555555555555,0.298525,,0.48612222222222223,0.2434,0.29023333333333334,0.5323555555555556,0.3524555555555556
07-11,0.30533333333333335,0.5168111111111111,,0.4492611111111111,0.4761888888888889,,0.39561111111111114,0.30133333333333334,0.4487777777777778,0.4358,0.30022,,0.21115555555555557,0.34652777777777777,0.18996666666666667,0.3271833333333333,,0.38966666666666666,0.47556666666666664,,,0.5027333333333334,0.3559277777777778
07-12,0.3335666666666667,,0.4213,0.3221333333333333,,,0.39297,0.3423833333333333,0.5048444444444444,0.3698588235294118,,,,0.35054444444444444,0.40551000000000004,0.31155555555555553,0.007,,0.43804444444444446,,0.43757222222222225,0.2033625,0.4230055555555556
07-13,0.31374444444444444,,0.4802277777777778,0.3926722222222222,0.3154888888888889,,0.3444833333333333,0.29747222222222225,0.5300055555555555,0.35994444444444446,,0.3844888888888889,,0.45311666666666667,0.40650555555555556,0.273,0.0466,0.35668333333333335,0.35488888888888886,0.04585555555555555,0.4160055555555556,0.30842222222222226,0.38806111111111113
07-14,0.3293833333333333,0.6595166666666666,0.43893333333333334,0.39984166666666665,0.4329,0.4106611111111111,0.3743444444444444,0.2805888888888889,0.4871111111111111,0.3499777777777778,0.0887,0.033,,0.35479444444444447,,0.3156333333333333,0.0167,0.3453333333333333,0.37937777777777776,,0.341875,0.1874375,0.35685555555555554
07-15,,0.5224,0.31426,0.31927222222222224,0.4658055555555556,0.21827777777777777,0.1501888888888889,,,0.3895,0.0336,0.028725,,0.15547777777777777,,0.15735333333333335,0.02123888888888889,0.2881722222222222,0.43064444444444444,0.0411,0.3728666666666667,,0.3029
07-16,0.0065,,0.47317777777777775,0.4119777777777778,0.3242833333333333,,,0.0288,0.2589,,0.25183333333333335,,,0.3454388888888889,,0.04948333333333334,0.015525,0.43676666666666664,0.40081666666666665,,,0.2864,0.3293888888888889
07-17,0.02167777777777778,0.23471111111111112,0.4636,0.3247388888888889,0.43028333333333335,,,0.03752857142857143,,0.01577777777777778,,0.01355,0.15492666666666666,0.2954909090909091,0.3128444444444444,0.034633333333333335,0.013111111111111112,0.37516666666666665,0.4028555555555556,,,0.39184444444444444,0.3230777777777778
07-18,,0.5332222222222223,0.36602222222222225,0.3389277777777778,,,,0.13673333333333332,0.27836666666666665,0.029944444444444447,0.010738888888888888,0.018141666666666667,0.00486875,0.2788888888888889,,0.00475,,,0.2195888888888889,,0.0010833333333333333,0.019228571428571428,-0.0086
07-19,,0.4942111111111111,,0.35905555555555557,0.323275,0.44471666666666665,,,0.1732388888888889,0.23776666666666665,0.0010833333333333333,0.010877777777777778,0.04455,0.31434666666666666,,0.036375,,0.01595,0.35151,0.1316,0.00118,0.03688888888888889,
07-20,,0.5074888888888889,0.38434444444444443,0.3029222222222222,0.37924444444444444,,0.03024,,0.3389,0.04935,0.0503,,,0.013488888888888889,,0.03453333333333333,,0.03738,0.28827777777777774,,0.0096,,0.01
07-21,0.0020444444444444442,0.5456333333333333,0.3982,,0.3630333333333333,0.3682,0.0019277777777777778,0.014047058823529412,0.33314444444444447,0.021729411764705883,0.024633333333333333,0.008594444444444444,0.009417647058823529,0.026994444444444442,,0.042477777777777774,,0.03432857142857143,0.1635,0.012153333333333334,0.004227777777777777,,0.02314375
07-22,,0.43202222222222225,0.38055,,,,0.02348888888888889,0.018666666666666668,,0.060033333333333334,,,0.0121,,0.21344444444444444,0.0481,0.009277777777777777,0.02700666666666667,0.20443333333333333,0.0023,0.005611764705882353,0.032485714285714284,0.00925
07-23,0.0067888888888888894,0.0388,0.41974545454545453,0.4177666666666667,0.294325,,,,,0.0011333333333333332,0.0127625,,0.004875,0.0121,0.22766111111111112,0.15271666666666667,0.01604375,,0.30078333333333335,,0.06553333333333333,0.0013833333333333332,0.1874
07-24,0.012633333333333333,0.0684625,0.36127272727272725,0.1844,,0.23398,0.12453333333333333,0.03389166666666667,,,0.01535,,,0.0002444444444444444,0.25795,0.03791428571428571,0.022044444444444443,0.06193333333333333,0.32565555555555553,,0.00255,0.011427777777777778,0.16887692307692306
07-25,0.006922222222222222,,0.34123333333333333,0.04081111111111111,,,,,,0.14176666666666668,0.05386666666666667,,0.011333333333333334,0.0357625,0.19454444444444446,0.0037555555555555554,,0.037033333333333335,,0.041744444444444445,0.014923529411764705,,
07-26,0.003522222222222222,0.37033333333333335,0.29990555555555554,,0.19067333333333333,0.32575,,,,0.17638666666666666,0.010633333333333333,,,,0.28500000000000003,0.017736363636363637,0.00626,,,0.020722222222222222,,0.24065,
07-27,0.025766666666666667,0.3455666666666667,,,0.02362,0.06352222222222222,0.0028666666666666667,0.025626666666666666,,0.0174,0.0035,0.049166666666666664,,,0.0004,0.01075,0.0032333333333333333,,,0.0024000000000000002,,0.0114625,
07-28,,0.22036666666666666,,0.25932222222222223,,,0.016608333333333333,,,,,,,,,0.04786666666666667,0.002961111111111111,0.08508333333333333,,,,0.007733333333333333,0.0097
07-29,0.004888888888888889,0.21306666666666665,,0.007311111111111111,,0.10052,0.03665555555555555,,,0.0001499999999999998,,0.04133333333333333,0.004,0.002333333333333333,,,,,0.3419,0.0031,,,0.0252875
07-30,0.02093333333333333,0.0023444444444444446,0.2973,0.0726,,0.121225,0.021872222222222223,0.0136375,,,0.003577777777777778,0.005461111111111111,,,,0.04013333333333333,0.008241666666666666,,,0.1363,,0.0011733333333333333,0.010444444444444445
07-31,,,0.002466666666666667,,0.2456388888888889,0.1189375,0.0032,,,0.604,,0.013444444444444445,,,,0.02176111111111111,,,,0.0092,,-0.00017142857142857153,
08-01,0.0054555555555555555,,,0.0013388888888888888,0.13085714285714287,0.3097,0.03365555555555556,,,,,,0.026464705882352942,0.0254,0.16734000000000002,0.01288,,,,,0.0028666666666666667,,0.004855555555555556
08-02,0.0042,0.006666666666666666,0.005688888888888889,0.008627777777777778,0.3204,,0.0015277777777777779,0.008077777777777777,0.0007666666666666667,,0.029022222222222224,-0.0008777777777777776,0.004772222222222222,0.0014444444444444444,,0.0019944444444444445,,0.04415555555555556,,0.0008444444444444444,0.005311111111111111,,
08-03,0.004744444444444444,,0.023522222222222222,0.017241666666666666,0.012023529411764705,,0.0340375,0.00504,0.018433333333333333,0.0008666666666666666,0.031966666666666664,0.004066666666666666,0.005677777777777778,,0.05386666666666667,0.005094444444444445,0.006477777777777778,-0.0008777777777777778,,,0.012,,
08-04,0.0303,,,,0.04165,,0.006527777777777778,,0.002964705882352941,0.020644444444444444,,0.005677777777777778,0.0061222222222222225,0.005366666666666667,0.27757777777777776,0.011377777777777778,,0.08655,,0.0031555555555555555,-0.001511764705882353,,
08-05,,,0.0061,,,,0.025844444444444444,0.35564444444444443,,,,0.004472222222222222,,-0.00024999999999999995,,,0.0943625,,,,0.0017,0.043444444444444445,0.0284
08-06,,0.0051222222222222225,,,,0.019227777777777778,0.013533333333333333,,0.11616666666666667,,,,,0.0047666666666666664,0.1325,0.04156,0.009641666666666666,0.0009833333333333332,,,0.0345,0.002325,0.0010166666666666668
08-07,,0.009955555555555556,0.005966666666666667,0.0064555555555555555,0.4533,0.0033833333333333332,0.0023944444444444443,0.057,0.03895,,0.0035555555555555557,,-0.007628571428571429,0.0028388888888888886,,,0.006350000000000001,-0.0014562499999999999,0.0264,0.0002499999999999999,0.00044444444444444447,0.0008,
08-08,,0.006544444444444445,,0.06785,,0.007155555555555556,0.024538888888888888,0.03696666666666667,0.0013444444444444445,,0.03707777777777777,0.005555555555555556,,0.0061222222222222225,0.07025,0.004425,0.0034636363636363636,,0.0051,0.003966666666666666,0.03673333333333333,0.003011111111111111,0.003711111111111111
08-09,,0.006011111111111111,,0.0010222222222222221,,0.002288888888888889,-0.0055636363636363635,0.0025611111111111112,,,,0.016591666666666668,,0.001511111111111111,0.003277777777777778,0.0022285714285714283,0.0028777777777777777,,,,0.006288888888888889,,0.00234375
08-10,,0.0067,,,,0.0011444444444444445,0.004025,,,0.0043055555555555555,,0.004238888888888889,,0.0020777777777777778,0.2337,0.017366666666666666,0.0022333333333333333,0.008,,0.0725,0.002311111111111111,,
08-11,,0.005933333333333333,0.010455555555555556,,,0.003481818181818182,,0.004416666666666667,,,0.006544444444444444,0.005594444444444444,,0.0011588235294117647,,0.0018166666666666667,0.0024666666666666665,-0.0018333333333333335,,,0.001788888888888889,,
08-12,,0.0057777777777777775,,0.1143,,0.004311111111111111,,0.05927142857142857,,,0.18946666666666667,0.00325,,0.0045,,0.002588888888888889,0.04367,0.24384444444444445,,0.0026,0.04013333333333333,,
08-13,,,,,,0.005394444444444445,,,,,,0.004494444444444444,,0.0028363636363636364,0.0548,,0.009644444444444445,,,0.005194444444444444,0.2283,,0.012473333333333335
08-14,,,,,,0.003627777777777778,0.42498888888888886,0.01145,,,,,,,0.0048000000000000004,,0.005022222222222222,,,0.0016722222222222223,0.021583333333333333,,
08-15,,,,0.0015444444444444444,,0.003416666666666667,0.0017333333333333333,0.0039,0.0092,,,0.01004,0.14617142857142856,,,,0.0012333333333333332,0.0009222222222222223,0.052199999999999996,0.0019944444444444445,0.00011818181818181814,,
08-16,,,,0.0059833333333333336,,0.0037444444444444443,,0.002211111111111111,,0.005394444444444445,,0.0030055555555555556,,,0.006147058823529412,0.003,,,0.00022222222222222218,0.0003333333333333333,-0.0033777777777777777,0.13326666666666667,0.04362222222222222
08-17,,,,0.026949999999999998,0.003661111111111111,0.0014222222222222223,,0.0024722222222222224,,,0.0019944444444444445,0.005977777777777778,,,,,,0.0032944444444444445,,0.00285,,,0.0011
08-18,0.03662222222222222,,,,0.01943888888888889,0.0013222222222222222,,0.0026222222222222224,,,,,0.005411111111111111,,,0.0108,,0.0028833333333333332,0.02688888888888889,0.0016733333333333333,0.00865,,0.001
08-19,0.0054,0.13934444444444444,0.0086,0.018366666666666667,0.026114285714285715,0.002533333333333333,,0.0006277777777777778,,0.0050888888888888885,0.0032166666666666667,0.002533333333333333,0.0038555555555555556,0.004,0.026985714285714286,,0.0029222222222222223,0.13649999999999998,,0.07932777777777777,0.0018888888888888887,,
08-20,,0.0074,0.0020444444444444447,0.007566666666666666,,0.003188888888888889,0.009777777777777778,0.003194444444444444,,0.0017111111111111112,,,0.0044555555555555555,,,,0.0017444444444444445,0.0847,,0.0010444444444444444,0.0022,,
08-21,,,0.042022222222222225,,,0.0033944444444444443,0.006905882352941177,0.05156666666666667,,,,,,,,0.002916666666666667,-0.0013222222222222222,0.22300555555555557,,0.002966666666666667,,,
08-22,,0.111,0.03153333333333333,,,,,,,,,0.0032333333333333333,,0.0014722222222222222,,,-0.001788888888888889,0.48069999999999996,,,,0.0028444444444444446,
08-23,0.007,0.0035,0.0051,0.01014,0.46495,,0.006166666666666667,0.0029944444444444445,0.00409,,,0.0028777777777777777,,0.06838333333333334,,,0.021444444444444443,,0.03308333333333333,,,,-0.01
08-24,,0.004633333333333333,,0.003772222222222222,,,0.002533333333333333,,0.003644444444444444,0.008693333333333334,0.030379999999999997,0.020433333333333335,0.0968125,,,,,0.001681818181818182,0.1748888888888889,,-0.0012000000000000001,,
08-25,0.004966666666666667,0.004755555555555555,0.10396666666666667,,,,-0.0015,,,0.002238888888888889,0.00405,,,0.00020555555555555556,,0.0034875,-0.008725,0.0112,0.20941666666666667,,,,
08-26,,0.003588888888888889,,,,0.007325,0.0031166666666666665,,0.0011277777777777777,0.002822222222222222,0.004855555555555556,0.002285714285714286,0.004066666666666666,0.007538888888888889,,0.031433333333333334,,0.2233,,,,0.11735,
08-27,,0.0031666666666666666,0.03553333333333333,0.02148888888888889,,0.002766666666666667,,,0.006555555555555556,0.0027444444444444443,0.0283,,0.003461111111111111,,-0.009,,0.0034666666666666665,,,,,,0.003033333333333333
08-28,,0.0045000000000000005,0.0039944444444444446,0.004,,,,,0.0027222222222222222,0.0032333333333333333,0.0727,,,,,0.0029555555555555555,0.21788333333333332,,0.0271,0.3945,0.0015222222222222221,,0.0031055555555555554
08-29,0.007011111111111111,0.0029222222222222223,,,,,,,0.03365,0.0012333333333333332,,,,,0.003927777777777777,0.0028944444444444443,0.06023333333333333,,,,0.0006111111111111111,0.002277777777777778,
08-30,,,,0.079,,,,0.0010624999999999999,0.3579555555555555,0.17628333333333332,,,,,0.0033055555555555555,0.0020833333333333333,0.0013388888888888888,,,,0.12027777777777778,0.0006611111111111111,0.005077777777777777
08-31,0.0706,0.005377777777777777,0.0038,,,,,,,0.00257,0.0346,,,,0.0037277777777777778,0.0021222222222222224,0.0030833333333333333,,,-0.0043,,0.00182,
09-01,,,,,,0.003916666666666666,0.0034333333333333334,,,,0.0032277777777777778,,0.00715,0.0245,-0.0005277777777777778,0.0024416666666666666,0.006233333333333333,0.0036333333333333335,,0.00515,0.0018875,,
09-02,-0.00020000000000000004,0.004377777777777778,0.0025166666666666666,,,,,,,0.005642857142857143,0.001138888888888889,0.0036166666666666665,,,0.004533333333333334,0.1494,,-0.0007999999999999999,,0.0009055555555555555,0.0012454545454545453,,
09-03,-0.0036,0.0022222222222222222,,,,0.0028888888888888888,,,0.048,,0.010333333333333333,0.004233333333333334,0.0052699999999999995,,0.0012833333333333334,0.001988888888888889,,,,0.08912222222222221,2.4999999999999967e-05,,
09-04,,,,,,0.0033166666666666665,,0.0041,,0.1154375,,0.01342,,0.004322222222222222,0.002138888888888889,0.0017944444444444444,,,,,0.036972222222222226,0.008433333333333333,
09-05,,,,0.0035055555555555556,,0.0020277777777777777,,0.0036555555555555556,,,,,0.0035388888888888887,0.005683333333333334,0.00335,0.02839090909090909,,0.007008333333333333,,0.1605,0.01531111111111111,0.003061111111111111,
09-06,,,,,,0.0116875,0.0036166666666666665,,,,,,,,0.0026555555555555555,0.005566666666666667,,,,,0.0008666666666666666,0.005544444444444445,0.0031944444444444446
09-07,,,,,,,0.0024777777777777775,,,0.05594444444444444,,,,,0.0507,0.003194444444444444,0.0112,,0.1300111111111111,0.001411111111111111,0.0017666666666666666,0.0023,0.0028833333333333332
