system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
03-29,,,,,0.9227444444444445,,0.8386666666666667,,0.9204,,0.8282444444444444,,0.9312777777777778,,,,0.8531222222222222,,,0.9313,0.9125555555555556,0.8976777777777778,0.8852733333333334
03-30,,0.8940222222222223,0.9131222222222222,0.9199733333333333,0.9223666666666667,,0.9081944444444444,,0.8702833333333333,0.8951666666666667,,,0.9296055555555556,0.8135,,,0.9162888888888889,0.8633727272727273,,0.9119888888888888,0.9106,,0.827
03-31,,,,,,,0.8982555555555556,0.9071777777777777,0.8940611111111111,0.80954375,,0.8408571428571429,0.9247944444444445,0.9075222222222222,0.8818083333333333,,,0.8755666666666667,,,0.91976,0.8774888888888889,0.831475
04-01,,,0.9285777777777777,,0.9358277777777778,0.9241666666666667,0.8490777777777778,0.8938166666666667,0.8914888888888889,0.9348,,,0.9282444444444444,0.9268833333333333,0.8833555555555556,,,,,,0.9283777777777777,0.9204166666666667,0.8753666666666666
04-02,,,,,0.9485,0.8198888888888889,0.9048444444444445,,,0.9406555555555556,,,,,,,,,0.9156444444444444,,0.9112666666666667,,
04-03,,,,0.8829,0.9348555555555556,,0.8787111111111111,0.9018333333333334,,0.8651166666666666,,0.8730555555555556,0.91835,0.901090909090909,,,,0.7272444444444445,,0.9133833333333333,,,0.8756888888888889
04-04,0.9184777777777777,,0.9283555555555556,0.9045333333333333,0.9245222222222222,,,0.8981444444444444,,0.8923777777777778,,0.88745,0.9325666666666667,,0.8739611111111111,,0.8559,,0.8926,0.8796111111111111,0.9209444444444445,,0.9079666666666667
04-05,,,0.9142666666666667,,,0.9358,,0.9165363636363636,,0.8907833333333334,,0.90225,0.8736666666666667,,,,,0.8807111111111111,,0.8651375,0.9121944444444444,0.8323625,
04-06,,,0.9143111111111111,0.928825,0.8891666666666667,0.9522611111111111,0.8084,0.9040374999999999,,,0.90905,0.8778058823529412,0.8989555555555555,,0.782038888888889,,0.8867777777777778,,,0.8926222222222222,0.9117277777777778,,0.9026888888888889
04-07,,,0.8544555555555555,0.9049722222222223,,0.9315055555555556,,0.9133444444444444,0.9212111111111111,,0.9199888888888889,0.9052555555555556,,,0.8452,,,,0.9163666666666667,0.9115833333333333,0.9157444444444445,0.9194055555555556,0.8962333333333333
04-08,,0.9246222222222222,0.9064,0.8716111111111111,0.8774333333333333,0.9484,,0.8951333333333333,0.8823363636363637,,,,,0.9025277777777778,0.8891444444444444,0.92525,,0.89405,0.9250272727272727,0.922,,,
04-09,,,,0.8364777777777778,0.8999944444444444,0.9578777777777778,0.8727944444444444,0.8759777777777777,0.9289222222222222,0.9233555555555556,0.9138944444444445,,,,,,0.9068166666666666,,0.9195444444444444,0.9132375,,,
04-10,0.8846444444444445,,,0.9065,0.9302888888888889,0.9265777777777777,,0.8745944444444445,0.9158722222222222,0.9202333333333333,0.8074666666666667,0.8976999999999999,0.9042888888888889,0.9033777777777778,0.8526875,,,,,,,,0.854588888888889
