system:time_start,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
05-26,0.9240666666666667,0.7980222222222222,,,0.81855,0.8995307692307692,0.607325,,,0.9008833333333334,0.7896944444444445,0.7209333333333333,0.9375722222222223,0.9039277777777778,,,0.9519944444444445,0.9138611111111111,,0.8333583333333333,,0.6989111111111111,0.9686857142857143
05-27,0.78165,0.8177666666666666,,0.522625,0.8749944444444444,0.9035705882352941,0.8306,0.6449,0.7814555555555556,0.8779222222222223,0.38174444444444444,0.86949,1.0187,0.8354411764705882,0.513475,,0.7871,0.9191,0.9419555555555555,0.8527666666666667,,,0.7194625
05-28,0.9044222222222221,,,,0.814125,,,0.6525,,0.8523000000000001,,0.9237,,,0.7976,0.87364,,0.9372055555555555,0.6623222222222223,0.714325,0.48756363636363637,0.8828888888888888,0.7125833333333333
05-29,,1.0332,0.8515833333333334,,,0.49319999999999997,,0.632675,,0.7395388888888889,,0.79952,0.245975,,,,,0.41910000000000003,,0.7794888888888889,0.6561,0.8574,0.9281333333333334
05-30,0.6154999999999999,0.8884888888888889,,0.48624999999999996,0.4945,0.4582,0.7086,0.7325388888888889,,,,0.580375,0.9117666666666666,,,0.9555,0.45774444444444445,0.92285,,0.75285,0.9273888888888889,0.85726,0.9417444444444445
05-31,,0.7646666666666666,,0.9120388888888888,0.4211,,0.6889,0.8409,0.9384111111111111,0.7129,,,0.9206277777777778,0.6908666666666666,0.79985,0.9189166666666667,,0.8151833333333334,,0.6942,0.9003125000000001,0.8229333333333333,0.9258
06-01,0.7203875,0.8966777777777778,,0.7963,,,,0.9552833333333334,0.37375555555555556,,0.23742222222222223,0.87532,0.8923222222222222,0.6160666666666667,,0.9098277777777778,,,0.6684222222222223,0.7318166666666667,0.9557833333333333,,
06-02,,0.8971222222222223,0.8977222222222222,0.53689375,,0.9094,,0.951238888888889,0.7851,0.8969,,,0.8737857142857143,,,0.7632545454545455,0.8756333333333334,,,0.7042222222222222,0.87029,0.7257,0.5267
06-03,0.9153333333333333,0.8624,0.9075,0.467,0.6628000000000001,0.9015833333333333,0.74235,0.9425277777777777,0.7234333333333334,0.88775,0.8423944444444444,0.7540611111111111,0.6588333333333334,,,0.9239888888888889,0.5037888888888888,0.36197142857142856,,0.6160294117647058,0.9104,,
06-04,0.777775,0.6253,,,,0.777411111111111,0.4944,0.9282277777777778,0.535,0.8444266666666667,0.7330166666666666,0.5471454545454545,,,,0.7933666666666667,,0.8362,0.9161777777777778,0.4995,,,0.24168571428571428
06-05,,0.59642,0.8777111111111111,,,,0.81413,0.8972611111111111,,0.8074277777777777,0.7196166666666667,0.6677785714285714,0.8272444444444444,0.82955,,,,,0.6709,0.24460833333333334,0.89335,,0.8678555555555556
06-06,,,0.8613777777777778,0.8255933333333333,0.644,0.90068,0.8644666666666667,0.8931882352941176,0.8794272727272727,0.8289444444444445,,0.7099833333333333,0.786035294117647,0.8493466666666667,0.61095,,0.7784,,0.6317888888888888,0.2603333333333333,0.7707200000000001,,0.8404555555555555
06-07,,,0.9275,0.8153,0.44806666666666667,0.8404444444444444,,,0.6658875,0.8196749999999999,0.348175,0.6469,,0.77401,0.9291499999999999,,,0.7402333333333333,,,0.8843055555555556,0.8791875,0.8217111111111111
06-08,0.8282777777777778,0.8406571428571429,0.8364666666666667,0.7891874999999999,0.5690285714285714,0.7859444444444444,0.8778611111111111,0.7312555555555555,,0.6068,,,,0.7928000000000001,0.8233166666666667,,,,,0.246325,0.8315388888888889,0.8859,0.2485888888888889
06-09,0.9027444444444445,,0.8114555555555556,,0.8713166666666666,,0.8771888888888889,0.8278722222222222,,0.7716277777777778,0.48360000000000003,,,0.7507333333333333,,0.8744666666666666,0.9082250000000001,,0.39043333333333335,0.22500588235294117,0.6993,0.8560714285714286,
06-10,0.8776555555555555,,,0.49853333333333333,0.7528555555555555,,0.8474777777777778,0.6677571428571428,0.9227722222222222,0.7249705882352941,0.27446666666666664,0.787,,0.5953,0.8033,0.836175,0.8907833333333334,,0.8800923076923077,0.22557142857142856,,0.7312555555555555,
06-11,0.8764444444444445,,,,0.3931,,,0.2003375,0.6802,0.3592625,0.3579,,,,0.8832,0.8579777777777777,0.8336277777777777,,0.8845777777777778,,0.6290666666666667,0.39732,0.3197
06-12,0.7789333333333334,,0.7915222222222222,0.3394888888888889,,0.8775,0.7999555555555555,,0.3331,0.5510611111111111,,0.7081,0.2356,,0.8892249999999999,0.8611882352941176,0.8681777777777778,,0.77757,0.10470714285714286,0.8059277777777778,0.40645555555555557,
06-13,,,0.7634333333333333,0.6387666666666667,,0.7691285714285714,0.79411875,0.7033,,0.6002722222222222,,0.7181,,0.36933571428571427,0.8574333333333334,0.41054444444444443,0.8127,0.8656333333333334,0.8600555555555556,0.15633333333333332,0.8300388888888889,,0.7472
06-14,0.42286666666666667,0.5503125,0.6295333333333334,0.3058,0.6711428571428572,0.4122818181818182,,0.3545,,0.431,,0.6732833333333333,0.5913999999999999,0.24569375000000002,,0.51436,0.8116,,0.782,,0.7811555555555556,0.45542,0.7489235294117647
06-15,,,0.5594555555555556,0.3253166666666667,0.700923076923077,,,,0.5869,0.2985333333333333,0.17948235294117648,0.6808363636363637,0.5054666666666667,0.18743529411764706,,0.7461,,0.8539,0.3934,0.19966666666666666,0.73006,0.47516363636363634,0.4106222222222222
06-16,,,0.435425,0.31153333333333333,0.65845,0.31919230769230766,,0.9699,0.5653333333333334,0.2621,0.16990833333333333,0.5443166666666667,0.2167,0.20024705882352942,,0.8535117647058824,0.5072555555555556,0.27635,0.3723090909090909,0.2313,,,
06-17,,,0.3216875,0.301,,0.24896470588235295,,,,,,0.2491,,0.17695555555555556,,0.8416866666666667,0.46588823529411766,,0.296375,0.1197,,,0.8573277777777778
06-18,,,0.3226777777777778,,0.516875,0.2877571428571428,0.9318055555555556,,0.7225,0.2748055555555556,0.21889999999999998,0.3303,,,,0.7971277777777778,0.3168625,,0.17052,0.16387142857142856,,,0.7152411764705883
06-19,,,0.2501333333333333,,0.5421,0.24057333333333333,0.7962882352941176,,0.6912333333333334,0.2793470588235294,0.18154444444444442,,,0.0958875,0.35135,0.73825,,,0.30216,0.21806666666666666,0.43995882352941174,,0.5935588235294118
06-20,0.8263,,0.5457,0.5607555555555556,,,0.5908,0.4139,0.44532307692307693,0.25133076923076925,,,0.157225,0.19972666666666666,,0.7920888888888888,,0.69824,,,0.34215555555555555,,0.6825444444444444
06-21,,,,,,,,0.4624,,,0.23399999999999999,,0.2129,0.3924666666666667,0.2204875,0.6542,0.37370000000000003,0.52275,0.37270000000000003,,0.27555,0.40905,0.5532785714285714
06-22,,,,0.32456,0.31725294117647057,,,0.6594636363636364,,,,0.4188,0.21815,,,0.75750625,0.1725142857142857,,,0.1992,0.21206153846153847,,0.5800333333333333
06-23,,,,0.325875,0.2574166666666667,,,0.2964727272727273,,,0.19883333333333333,0.5249428571428572,,0.7787944444444445,0.24106666666666668,0.7255,,0.3449466666666667,0.4157666666666667,0.45,0.239025,,
06-24,,,,,0.4391,,,0.2579111111111111,,0.34240000000000004,,0.4719,-0.01,0.5659588235294117,0.5214375,0.5992,,0.4751,0.4409666666666667,0.4374,0.2242375,,0.65125
06-25,0.2793,,0.417,,0.40518,0.2351,0.5327,,,,,0.4813,0.1730142857142857,0.3339,,0.3463142857142857,,0.4458,,0.31033333333333335,0.24775555555555556,0.3463,
06-26,0.20457777777777778,,0.3487166666666667,0.42819999999999997,,,0.66815,,,0.2776,,0.5061333333333333,0.2748,0.102975,,0.2786,,0.38256111111111113,,0.4022,0.2460142857142857,,
06-27,0.3577,,0.1749888888888889,0.4489,0.4326764705882353,0.2092875,0.6467333333333334,0.1885375,0.4274,0.1278,0.40815,0.4721,,0.15076666666666666,0.30883333333333335,,0.3128,0.2936888888888889,,0.3377,0.25198333333333334,,0.4866
06-28,0.2008,,0.141525,,,0.2461,0.68715,0.16686,0.3083,,0.4330428571428571,0.5255,,0.2518,,,,0.1229611111111111,,0.3446,0.2641,,
06-29,,,0.4191,,,,,0.15942499999999998,0.4396285714285714,,0.16697,0.4941,,,0.2417,0.23952142857142858,0.25752857142857144,0.17785,0.38367142857142855,0.3059857142857143,0.2366,,0.5061
06-30,0.3391,,0.21124,,,0.1902,,0.14024545454545453,0.37629999999999997,,,,,,0.05256470588235294,,0.2606,0.17862,,,0.12134444444444445,,0.5845
07-01,0.22688333333333333,,0.3385,0.4421333333333333,0.4124857142857143,0.2424,0.4873,0.1278388888888889,0.2559,0.162,,0.4314,0.41435,0.5481444444444444,0.11641428571428572,0.23779999999999998,0.4405,0.2363470588235294,0.27763333333333334,0.303,,0.2843,0.5156
07-02,,,0.24318333333333333,0.35833333333333334,0.34075,0.3428,0.1295,0.15045,0.416,0.159975,0.3641,0.44279999999999997,0.28755,,0.10645714285714286,0.1760125,,0.1959,,0.2405,0.27621666666666667,,0.6179
07-03,0.3327,,0.16875,0.4272,,0.4041,,0.1999,0.5488142857142857,0.4456,0.29575,0.33745,0.5073,,,0.17648666666666668,,0.3153,,,0.19606666666666667,,0.5560583333333333
07-04,,0.5161,0.2284,,,,0.43395,0.281,0.5276,0.3855,0.2915,0.34621999999999997,,0.7143,,,0.4044,0.22883333333333333,,,,,0.5112076923076923
07-05,,,0.06916666666666667,,,,0.2113,0.4302,0.50635,,,0.40800000000000003,,0.62365,,0.1813,0.4507,,,0.2763333333333333,,,0.4789
07-06,0.3181,0.4626,,0.443,,0.35405,,0.4603,,0.349975,0.2875,0.4012,0.1777,,,0.16386,0.3536,,0.3158,0.08048571428571429,,0.2178,0.5863
07-07,,0.5478,0.18955,0.3982,,0.5690666666666666,0.1177,0.5630666666666666,0.2754,0.35985,0.2467625,0.23196666666666665,0.23395,,,,,,0.3645,0.16414285714285715,0.605,,
07-08,0.3231,0.5406,0.12016666666666666,0.4077,0.3812142857142857,0.42336666666666667,0.1994,,,0.3584,0.24976666666666666,,0.19256666666666666,0.5305,,0.30935,0.3761,0.74587,,0.2776222222222222,,,0.532
07-09,0.39111666666666667,0.5081,0.178,0.3906,0.3071285714285714,0.49074285714285715,0.4033,0.5626,0.4436,0.3588,0.14919,0.2562,,0.4272,,,0.2233,0.5693,0.16935,0.14506666666666668,0.3754142857142857,,0.43366666666666664
07-10,,0.4566,,0.39145,0.3074,0.5685,,0.5265,0.3659,0.32253333333333334,0.17105555555555554,0.053788888888888886,,0.42315,,0.3129,,0.4750375,,0.204,0.18111666666666668,,0.3985
07-11,0.2039,0.4234,0.49160000000000004,0.3791,,,0.6030111111111112,0.57585,0.42035,0.30165,0.17085,0.19776666666666667,,,0.686,0.406,0.2943,,0.3663,0.04933333333333333,0.28686666666666666,0.26536666666666664,
07-12,,,,0.3683,0.2834,0.27135555555555557,0.565,0.1723,0.2886,0.2858,0.126675,0.2477,0.04441111111111111,,,,,0.6156,,,0.26785000000000003,0.19614166666666666,
07-13,,,0.2847,0.3394,0.25274285714285716,0.3299,0.4873,0.19893333333333332,0.26454,0.287925,0.0941125,0.26535,,,0.6041000000000001,,0.3105,0.3418333333333333,0.8389,-8.888888888888907e-05,0.2969,,0.346
07-14,,,,,,,,0.27549999999999997,0.30638000000000004,,0.02236875,0.26918333333333333,0.1618625,0.4772,0.59745,0.6152,0.25216666666666665,,0.4512333333333333,,0.21736666666666668,,
07-15,0.228,,,0.3234,0.2227,,0.4574,,0.3415,0.21865,-0.0006111111111111111,0.307,0.04198333333333333,,0.5821,,0.38609000000000004,0.6839333333333334,,0.0011,,,0.2903
07-16,,0.18283333333333335,,0.29935,0.24614999999999998,0.3818,,,0.2136,-0.003672222222222222,0.005,0.1436,0.016541176470588236,0.48928333333333335,0.1616,,,,,,0.09490625,-0.0006722222222222222,0.2115
07-17,,0.1405,,0.2735,,0.189175,0.4048,,0.2145,-0.0038454545454545456,-0.00085,0.15438,0.0025388888888888887,0.38365,0.22613333333333333,0.5386833333333333,,0.5488,0.1545,,0.06549333333333333,,
07-18,0.136,,,,0.10848888888888888,,,,0.13515,0.0018624999999999998,,,0.017166666666666667,0.3902,,0.5481,,,0.2078,-0.0042,0.1741,,0.2086
07-19,,0.12953333333333333,0.5727,0.1581846153846154,0.012529411764705883,,,0.33225,0.1648,0.0022611111111111113,,,0.06977777777777777,0.27635,0.32875,0.5489,0.22015555555555555,,0.18725,-1.666666666666683e-05,0.15593333333333334,,
07-20,,0.2003,0.34537999999999996,0.06919230769230769,0.00528,0.21076666666666666,,0.38856666666666667,,0.0005944444444444444,0.0021444444444444445,,-0.01,0.2254,0.3508,0.3036,0.10352857142857143,,0.1942,0.052205555555555554,0.04262222222222222,,
07-21,0.09315,,0.2723,,,,,0.3514,,0.004422222222222222,0.025733333333333334,,0.5761,0.22265000000000001,0.2746222222222222,,0.11262,,0.043840000000000004,0.1822,,0.28154999999999997,
07-22,0.2880666666666667,0.0092,,0.07524285714285714,0.5033333333333333,,,0.34643333333333337,,0.0026111111111111114,0.0034,0.050083333333333334,-0.0005062500000000001,0.2361,0.26880000000000004,0.5291,0.04051428571428572,,0.03751111111111111,0.045191666666666665,,,
07-23,,0.020766666666666666,0.33565,0.07035714285714285,,0.11322222222222222,0.1337142857142857,0.19778,0.006322222222222222,0.0036666666666666666,0.010074999999999999,0.04596153846153846,0.3568,0.025011111111111112,,0.3499857142857143,,0.23823333333333332,,0.023433333333333334,,,0.0138
07-24,,0.037644444444444446,0.43995,0.03334444444444445,,0.3368,,0.23483333333333334,0.0471375,-0.0002555555555555556,0.0016888888888888889,0.22361999999999999,0.1683,0.0008666666666666667,,0.1677,,0.2811,0.006255555555555555,0.055966666666666665,0.0035272727272727274,,0.2468
07-25,0.1285,,0.33,0.13632,,0.05246,0.011933333333333332,0.20965,,0.008605555555555556,0.11860000000000001,0.0034722222222222216,0.08090833333333333,0.02553333333333333,0.18667142857142857,0.3947,0.0033833333333333332,0.37146666666666667,,,0.025316666666666668,,
07-26,0.12154,0.0027444444444444443,0.3213,-0.0015944444444444443,0.06269999999999999,0.0035444444444444447,0.005222222222222223,,0.0015923076923076923,0.05826666666666667,0.00013333333333333337,,0.18425,0.033244444444444445,0.1184125,0.45216666666666666,,0.2823,0.1619,,0.039122222222222225,0.0961,
07-27,,,0.38343333333333335,0.0019333333333333333,0.07499166666666666,0.038011111111111114,0.004511111111111112,,0.05921111111111111,-0.0006222222222222224,0.10946666666666667,0.10095714285714286,,,,0.3138,,,0.01231111111111111,-0.00422,,0.1745,0.22783333333333333
07-28,,-0.0009333333333333334,,0.0025944444444444444,0.03824444444444444,,0.04811111111111111,,,0.010646153846153847,0.0009000000000000001,,0.005422222222222222,,0.07431666666666667,0.3314,,,0.030588888888888888,-0.0014411764705882352,0.0029111111111111113,,
07-29,0.09411111111111112,0.0041,0.0386,,0.002266666666666667,0.03765555555555555,0.0037666666666666664,,,-0.006500000000000001,0.033825,0.08416666666666667,0.04618888888888889,,0.0004933333333333334,0.02336875,0.003811111111111111,0.2193,0.01587058823529412,0.0015722222222222223,-0.0005944444444444444,0.1113,
07-30,,,0.0008888888888888888,-0.003266666666666667,0.07290666666666668,0.067675,0.0357,0.04053333333333334,0.0053055555555555555,0.06017142857142857,,0.30827777777777776,,,0.11217777777777778,,-0.00294375,,,0.0041125,0.02952727272727273,0.01178,
07-31,,0.0060888888888888885,,0.031033333333333333,,,0.023616666666666668,0.03131111111111111,0.08553333333333334,-0.0015866666666666666,,,0.0035277777777777777,,,,0.052977777777777776,0.17320588235294118,,,,0.07385625,
08-01,,,0.0031444444444444445,,,,0.05143333333333333,0.0041,0.1002,,,0.0832,,0.04354705882352941,0.09069999999999999,,0.007192307692307692,0.0036083333333333336,,-0.0008444444444444445,0.048122222222222226,,
08-02,,0.07077142857142857,-0.0012444444444444445,0.003211111111111111,,,0.016841176470588234,,0.05880666666666667,,,0.04797777777777778,,0.07092222222222222,0.0031,,,0.04417058823529412,,,-0.0010888888888888888,0.01306,
08-03,0.114025,-0.0003555555555555557,0.0012111111111111112,0.002977777777777778,,,0.03648888888888889,0.0036545454545454546,0.07322222222222222,,0.0017666666666666666,,0.3044,,0.08393333333333333,0.093925,-0.006,0.003327777777777778,0.19501666666666667,0.040358823529411766,,0.01987222222222222,
08-04,,0.06597777777777777,,0.3225,0.0038941176470588235,0.00375,0.08537142857142857,0.10526666666666666,,,-0.002211111111111111,0.2601,0.17488333333333334,,0.019581818181818183,-0.0019083333333333333,0.05346111111111111,0.003088888888888889,0.002844444444444444,0.1187,,,
08-05,,,,0.31423333333333336,0.09469999999999999,,,,-0.0001555555555555557,0.008464705882352942,0.0518,,0.0020722222222222223,0.0025555555555555557,,0.019244444444444442,,0.0027944444444444444,0.0586,0.02535,,,0.0004611111111111111
08-06,,,0.006188888888888889,0.2586,0.0572,0.004044444444444444,,0.005171428571428572,0.01101111111111111,0.07261,,,0.0010055555555555558,0.0014222222222222223,,,0.4363,0.0020944444444444443,0.0012944444444444444,,0.0876,,
08-07,,,0.058499999999999996,0.18094615384615384,0.01198888888888889,0.0025833333333333333,,0.06554666666666667,-0.0013055555555555555,-0.0018666666666666666,0.004166666666666667,,0.0791,,,0.0747,,0.040716666666666665,0.0007117647058823529,-0.003361111111111111,0.03248888888888889,,0.1996
08-08,,-0.01,,,0.1457,0.0034666666666666665,0.059,-0.0037388888888888893,0.008205555555555556,0.09172222222222222,0.001788888888888889,,,,0.005794444444444444,0.0026499999999999996,,,-0.0031555555555555555,-0.0012888888888888887,0.4103,0.0007222222222222222,
08-09,,,,,,0.0026666666666666666,0.0098,0.04802222222222222,0.0012722222222222221,0.0015166666666666666,-0.00017222222222222224,-0.0034055555555555558,-0.009966666666666667,,0.006311111111111111,0.2747,0.13375882352941176,0.03107222222222222,,,0.2229,,0.012588888888888889
08-10,,0.0036,,0.09185,0.0004944444444444444,-0.0020444444444444447,,0.028033333333333334,0.0026,0.0225,0.11648,0.0015,,0.02066470588235294,0.054933333333333334,,0.0020166666666666666,0.0021944444444444446,,0.0177,0.0737,0.0016944444444444444,0.002116666666666667
08-11,,,-0.0008285714285714288,,0.07042307692307692,-0.0011444444444444445,0.004388888888888889,0.13842222222222222,0.06686666666666667,,0.001977777777777778,0.0010055555555555555,0.017374999999999998,0.0023666666666666667,0.1171,,0.001,0.1331142857142857,,0.01338888888888889,,0.15236,0.27490000000000003
08-12,,,0.22396363636363636,0.21249333333333334,0.009783333333333333,0.0010176470588235294,,0.0168,,,0.006038888888888889,0.0024944444444444445,,0.0010222222222222221,,0.11197058823529411,0.001864705882352941,,0.12161538461538461,0.2008,2.777777777777782e-05,,
08-13,,,,0.03755,0.0006,,0.059666666666666666,0.02698,0.18173333333333333,,0.010677777777777777,-0.004416666666666667,,0.0037277777777777778,,,0.1941,0.002788888888888889,,0.06503333333333333,,,
08-14,,,-0.0002833333333333333,0.18913333333333335,,-0.0001333333333333333,0.008038888888888889,,,,,,0.003672222222222222,0.005772222222222222,0.03556666666666667,,,-0.0007500000000000002,,0.002511111111111111,,,0.08655384615384615
08-15,,,,,-0.005666666666666667,0.054,0.05117777777777778,,,,0.10464999999999999,-0.0010999999999999998,0.08633333333333333,,,0.012555555555555556,0.0023055555555555555,,-0.002916666666666667,,0.002588888888888889,,
08-16,,0.08352857142857142,0.131475,0.03087777777777778,0.049166666666666664,,,,0.019794444444444444,0.12735,,,0.09024285714285714,0.04044166666666667,0.0739,0.11016428571428571,0.00073125,-0.0015333333333333334,0.000988888888888889,,-0.00034444444444444453,0.1877,
08-17,,,0.047733333333333336,,0.02747222222222222,,,,0.020533333333333334,-0.0031555555555555555,,,,,,0.10256666666666667,-0.0023,0.06558823529411766,,0.00235,,,
08-18,,0.03767142857142857,0.07796666666666667,0.00026666666666666673,,-5.000000000000007e-05,,,-0.006888888888888889,,,0.0037055555555555557,,0.0771,,,,,4.444444444444441e-05,0.0005117647058823528,0.02323076923076923,,-0.0013200000000000002
08-19,,0.15726666666666667,0.0025444444444444442,,,,,0.18630000000000002,0.0027555555555555554,,,0.02918,,,,,,0.006261111111111111,0.0329,0.008666666666666666,0.04036666666666667,,0.003694444444444444
08-20,-0.0057125,0.0347,0.0025833333333333333,,,-0.0015875,,0.2176,,,0.1711,-3.333333333333338e-05,,0.044844444444444444,0.002522222222222222,,0.0005266666666666666,0.00315,,,,-0.004929411764705883,
08-21,0.0682625,,0.0021166666666666664,0.01218888888888889,,0.002188888888888889,0.004894444444444444,0.09156249999999999,0.0632375,0.05131111111111111,,0.002711111111111111,,,,0.013444444444444445,-0.0021555555555555555,0.06378571428571429,,-0.0015277777777777779,,0.04201111111111111,
08-22,,0.07396666666666667,0.004761111111111111,,0.0007071428571428571,,,,0.07483333333333334,,0.10619999999999999,0.0016888888888888889,,,,0.027831250000000002,-0.0028111111111111114,,,0.03375,,,
08-23,0.0036333333333333335,,0.007977777777777778,,,,,,,,,,,0.12116666666666667,,0.0987,,,,0.0007333333333333333,,,
08-24,,,,,0.0011444444444444445,,0.04547777777777778,,,,,,,,,0.010644444444444444,,,,-0.002683333333333333,,,
08-25,-0.002288888888888889,,,,0.004066666666666666,,-0.00545,,,0.0036944444444444446,0.02806153846153846,,0.0032333333333333333,0.020161111111111112,,,0.0017833333333333334,0.0006277777777777778,0.022033333333333335,0.1265,0.002111111111111111,,
08-26,,,,0.16119999999999998,,0.05803846153846154,,,,0.078225,,,,0.0619,,0.011155555555555556,,0.01576666666666667,0.10147777777777778,,-0.0005166666666666667,,
08-27,,,,,0.00275,0.03908888888888889,,,0.041211111111111115,,,,0.09518,0.012733333333333333,0.002111111111111111,0.6021666666666666,,,,-0.0041,0.00175,,
08-28,,,,,,,0.0025,,,-0.0043,,,0.07657142857142857,,,,,,,0.050916666666666666,0.030045454545454545,,
08-29,,,,0.22645555555555558,,-0.0006777777777777779,,,0.045691666666666665,0.16899999999999998,,,,,,0.07101111111111111,0.003311111111111111,,0.1169,0.02313125,-0.0036944444444444446,0.14563333333333334,
08-30,,0.0936,0.0001666666666666666,,,,,,,,,,0.04897,,0.1145,0.006922222222222222,0.0026888888888888887,,0.0020388888888888887,,0.004892857142857143,0.0008944444444444445,
08-31,,,-6.666666666666676e-05,0.10444375,,,,,,-0.005911111111111111,,,0.07103333333333334,,-0.002461111111111111,,,0.0008444444444444443,,0.055925,0.00707,0.0020277777777777777,0.03886666666666667
09-01,,,0.0051222222222222225,0.033777777777777775,,0.14306666666666668,,,,0.00733888888888889,0.0022833333333333334,0.080475,0.068675,,0.002694444444444444,,0.1493,,0.017509090909090908,0.007994444444444445,-0.0008411764705882354,-0.00105,
09-02,0.15554285714285715,,,,-0.0014111111111111112,0.0038888888888888888,,,,0.06568333333333333,0.0015,,,,0.0023,0.0442,0.01073529411764706,0.0568,,,,,0.0017222222222222222
09-03,0.041342857142857146,,,,0.0034055555555555553,,0.00615,0.05963636363636364,,0.0863,0.002547058823529412,,,,0.1629,,,-0.0006777777777777777,0.003033333333333333,,0.072675,0.1552,
09-04,0.2588666666666667,0.007044444444444444,0.0026666666666666666,,-0.0034866666666666666,0.005216666666666666,,0.003322222222222222,,0.2956166666666667,0.00214,,,,0.12141428571428572,0.055662500000000004,,,0.092,,,0.0015555555555555557,
09-05,0.000225,,-0.002266666666666667,,,0.0072,,,,,-0.0007,0.0027733333333333334,0.004355555555555556,,0.0029722222222222225,,,-0.0003333333333333334,0.0026333333333333334,,0.11401666666666667,,
09-06,-0.0018777777777777777,,,,,0.0027277777777777778,,,0.01168,,,,,,,0.05028333333333333,0.0003055555555555555,,0.16727777777777778,0.0357625,-0.0087875,0.06280000000000001,
09-07,,0.04925,,,0.0033624999999999996,0.0027166666666666667,0.023075,0.13756666666666667,,0.20497142857142858,0.0565625,,0.023233333333333335,,,0.017388888888888888,,0.027246666666666666,,-0.0009055555555555556,,0.0170875,
09-08,,,,,,,0.02955,0.0291,,0.00335,0.0026111111111111114,0.0053388888888888895,0.03917272727272727,,0.18289,0.01993333333333333,0.10633333333333334,,-0.0009166666666666666,,,0.008405555555555555,
09-09,,,,,,,,0.00225,0.00335,,0.048688888888888886,,,,0.0002277777777777777,,,,0.1196,0.10277142857142857,0.1007,,
09-10,,,,,0.115,0.0012555555555555555,,,0.013716666666666667,,,,,,0.05071,0.005733333333333333,,0.022626666666666666,0.014205882352941176,,,,
09-11,0.1705,,,0.002522222222222222,,,0.014388888888888889,,,0.007833333333333333,0.05131818181818182,,,,,,,,0.5549,,,0.11866666666666666,
09-12,,,,,,0.002961111111111111,,0.0049,0.0024944444444444445,,0.0032222222222222222,,,,0.09882,,,,,,0.159325,0.032744444444444444,0.3681
09-13,,,,,0.001888888888888889,,,-0.0025666666666666667,,,,0.11852,,,0.005805555555555556,0.013553846153846154,0.02997,,,0.1969,0.007286666666666667,,
09-14,,,,0.004205555555555555,0.0028277777777777776,,,,0.03095,,,,0.05498888888888889,,0.006761111111111111,,,0.047855555555555554,,0.058649999999999994,,,
09-15,,,,0.056133333333333334,0.003416666666666667,,,,0.012577777777777778,0.13063333333333335,,,,,0.061,0.003322222222222222,0.1935,,0.02755,,,0.015322222222222221,0.02015384615384615
09-16,0.11734285714285714,,,,0.004922222222222222,,0.0055000000000000005,,0.02397777777777778,0.0131875,,0.0051333333333333335,,,0.0487,0.003827777777777778,,0.008866666666666667,0.013194444444444444,0.0019166666666666668,0.0027222222222222222,,
09-17,,,,,,0.063425,,,,0.036176470588235296,,0.018827777777777777,,,,,0.088,0.0073,0.002064705882352941,,0.0587,,
09-18,,0.0492,,0.06482777777777778,0.018844444444444445,0.007764705882352941,0.006188888888888889,0.03363,0.05139375,,-0.0020055555555555556,0.010955555555555555,,,,,0.0613,,,,,,0.05015
09-19,,,0.00818235294117647,0.013805555555555555,,0.011133333333333334,-0.000877777777777778,,0.04457,,0.18384,0.03274375,,,0.005211111111111111,0.005327777777777778,0.1228470588235294,,0.007677777777777778,,0.06264,,
09-20,,,0.07613333333333333,,0.059712499999999995,,,0.1037,0.04111666666666667,,,0.06121111111111111,,,,,,,,,0.05173333333333333,0.02133529411764706,
09-21,0.03195714285714286,,0.0017333333333333335,,,,,,0.08926923076923077,,,,0.004238888888888889,,0.17449,,,0.632,,,,,
09-22,,0.0245375,,,,,0.1673,,,,,0.03093125,0.02592222222222222,,,0.07618333333333334,,0.02754705882352941,0.0951,,0.00709375,,
09-23,,,0.005588888888888889,,,,0.0039058823529411766,,0.06985625,0.2349,,,,0.0247,0.11936666666666666,,,,0.07485,0.06297222222222222,0.007807142857142857,0.1595,
09-24,0.059300000000000005,,,,,,0.07362727272727272,,0.06724375,,,,,,0.0157,,0.009361111111111112,0.05865,0.021533333333333335,,,0.0248375,0.3711
09-25,,,,,,,,,,,,0.20515,,,,0.072725,0.0077866666666666666,,,,,0.022266666666666667,0.025735294117647058
09-26,,0.026477777777777777,,,,,,,,,,,0.0016066666666666666,,,0.018506666666666664,0.07181111111111112,0.07235714285714286,0.030533333333333332,,,0.021958823529411763,
09-27,,,,0.063,,0.04737142857142857,0.0706,0.030826666666666665,0.0851625,0.0482,0.5197,,,,,,,,,0.01591,0.038005555555555556,0.09402857142857143,0.006461111111111111
09-28,,0.030977777777777778,0.1567,,,0.02730625,,0.040042857142857144,,0.0774625,,,0.05088888888888889,,,,,0.03608571428571428,,,0.018541176470588235,0.08526666666666666,0.007944444444444445
09-29,,,,,,,,,,0.057806666666666666,0.07127,,,0.03813333333333333,0.0925,0.00868,,,0.02363125,0.10466666666666667,0.008829411764705883,0.0270875,
09-30,,0.09831111111111111,,,,,,,0.06816666666666667,,0.022085714285714285,0.06644285714285714,,,0.028133333333333333,0.011255555555555557,,,,,,,
