system:time_start,B1,B1_interpolate
2004-01-29,0.3001222222222222,0.3001222222222222
2004-01-30,,0.37382777777777776
2004-01-31,0.4475333333333333,0.4475333333333333
2004-02-01,0.3210444444444444,0.3210444444444444
2004-02-02,,0.5017222222222222
2004-02-03,0.6824,0.6824
2004-02-04,0.4588666666666667,0.4588666666666667
2004-02-05,0.726011111111111,0.726011111111111
2004-02-06,,0.4588666666666667
2004-02-07,,0.5675629629629629
2004-02-08,0.2967777777777777,0.2967777777777777
2004-02-09,0.6799,0.6799
2004-02-10,,0.6236055555555555
2004-02-11,0.5673111111111111,0.5673111111111111
2004-02-12,,0.5673111111111111
2004-02-13,,0.5638912698412698
2004-02-14,0.5604714285714285,0.5604714285714285
2004-02-15,,0.6132498236331568
2004-02-16,,0.6231919047619047
2004-02-17,,0.6231919047619047
2004-02-18,,0.6615857142857142
2004-02-19,,0.6719803174603174
2004-02-20,,0.6719803174603174
2004-02-21,,0.672414708994709
2004-02-22,0.7627,0.7627
2004-02-23,,0.6875722222222223
2004-02-24,,0.6875722222222223
2004-02-25,,0.6855411111111112
2004-02-26,0.6124444444444445,0.6124444444444445
2004-02-27,,0.6591444444444445
2004-02-28,0.7058444444444445,0.7058444444444445
2004-02-29,0.788525,0.788525
2004-03-01,0.6318753494156731,0.6318753494156731
2004-03-02,,0.6798228766399137
2004-03-03,,0.6831584663384987
2004-03-04,,0.6831584663384987
2004-03-05,,0.6564979638372149
2004-03-06,,0.6837240983904985
2004-03-07,,0.6837240983904985
2004-03-08,,0.7345007404180321
2004-03-09,,0.7627989819186074
2004-03-10,0.6564979638372149,0.6564979638372149
2004-03-11,,0.7627989819186074
2004-03-12,0.8691,0.8691
2004-03-13,0.8627,0.8627
2004-03-14,,0.8000240811661312
2004-03-15,,0.7894071413040161
2004-03-16,,0.8172957130432128
2004-03-17,0.7161142826080322,0.7161142826080322
2004-03-18,,0.8114571413040161
2004-03-19,0.9068,0.9068
2004-03-20,,0.865457142339434
2004-03-21,,0.8781142857142857
2004-03-22,0.8781142857142857,0.8781142857142857
2004-03-23,0.8649666666666667,0.8649666666666667
2004-03-24,,0.8682865834483394
2004-03-25,,0.8734166666666666
2004-03-26,,0.8445203703703704
2004-03-27,,0.8649666666666667
2004-03-28,0.8734166666666666,0.8734166666666666
2004-03-29,0.7951777777777778,0.7951777777777778
2004-03-30,,0.8314277777777778
2004-03-31,0.8676777777777778,0.8676777777777778
2004-04-01,,0.8590428987573095
2004-04-02,,0.8676777777777778
2004-04-03,,0.8640310185185186
2004-04-04,,0.8795333333333333
2004-04-05,,0.8680552196637373
2004-04-06,,0.8676777777777778
2004-04-07,0.8929875,0.8929875
2004-04-08,0.8795333333333333,0.8795333333333333
2004-04-09,0.848879130238753,0.848879130238753
2004-04-10,0.8437444444444445,0.8437444444444445
2004-04-11,0.9173,0.9173
2004-04-12,0.7182,0.7182
2004-04-13,,0.8316988888888888
2004-04-14,,0.79915
2004-04-15,,0.820728125
2004-04-16,0.8801,0.8801
2004-04-17,,0.863884375
2004-04-18,,0.8854625
2004-04-19,,0.8407797222222223
2004-04-20,0.890825,0.890825
2004-04-21,0.7283444444444445,0.7283444444444445
2004-04-22,,0.8191666666666667
2004-04-23,,0.8001309369705342
2004-04-24,0.8191666666666667,0.8191666666666667
2004-04-25,0.8528816998004913,0.8528816998004913
2004-04-26,,0.8301953566925866
2004-04-27,0.807509013584682,0.807509013584682
2004-04-28,,0.8478556234257563
2004-04-29,,0.8478556234257563
2004-04-30,,0.8983875
2004-05-01,,0.8651055301549304
2004-05-02,0.9058625,0.9058625
2004-05-03,0.8983875,0.8983875
2004-05-04,0.8806,0.8806
2004-05-05,,0.8171365740740741
2004-05-06,,0.7945253968253969
2004-05-07,0.6724222222222223,0.6724222222222223
2004-05-08,,0.7945253968253969
2004-05-09,0.9166285714285716,0.9166285714285716
2004-05-10,0.8186666666666667,0.8186666666666667
2004-05-11,,0.7477232936507937
2004-05-12,,0.6758208333333333
2004-05-13,,0.7048033333333333
2004-05-14,0.532975,0.532975
2004-05-15,,0.6765097222222223
2004-05-16,0.8200444444444445,0.8200444444444445
2004-05-17,0.6294,0.6294
2004-05-18,,0.6195770833333334
2004-05-19,,0.6097541666666667
2004-05-20,,0.6294
2004-05-21,,0.53645
2004-05-22,,0.5555805555555555
2004-05-23,,0.5408111111111111
2004-05-24,0.4435,0.4435
2004-05-25,,0.5656874999999999
2004-05-26,,0.4976
2004-05-27,,0.5747111111111111
2004-05-28,,0.5632055555555555
2004-05-29,0.5517,0.5517
2004-05-30,0.7289333333333333,0.7289333333333333
2004-05-31,0.7174777777777778,0.7174777777777778
2004-06-01,,0.5984504895019783
2004-06-02,,0.6452009790039567
2004-06-03,,0.5118
2004-06-04,,0.5375672260974991
2004-06-05,0.489191825900759,0.489191825900759
2004-06-06,0.5118,0.5118
2004-06-07,,0.46643333333333337
2004-06-08,0.4210666666666667,0.4210666666666667
2004-06-09,0.4476857142857143,0.4476857142857143
2004-06-10,,0.35725396825396827
2004-06-11,0.2668222222222222,0.2668222222222222
2004-06-12,,0.3396483531746032
2004-06-13,,0.29776736111111113
2004-06-14,,0.30744613095238094
2004-06-15,0.3287125,0.3287125
2004-06-16,0.3351428571428571,0.3351428571428571
2004-06-17,0.3087857142857143,0.3087857142857143
2004-06-18,0.4143875,0.4143875
2004-06-19,,0.3087857142857143
2004-06-20,,0.29149375
2004-06-21,,0.2112666666666666
2004-06-22,0.1686,0.1686
2004-06-23,0.1934375,0.1934375
